p5_5128,P5,P1:5127;P2:3847;P3:3847;P4:3847;P5:5128,13585.7,write_enrollment,local,
p5_5129,P5,P1:5127;P2:3847;P3:3847;P4:3847;P5:5129,13585.9,send_enrollment,send,P1
p1_5128,P1,P1:5128;P2:3847;P3:3847;P4:3847;P5:5129,13586.7,recv_enrollment,receive,P5
p1_5129,P1,P1:5129;P2:3847;P3:3847;P4:3847;P5:5129,13586.9,apply_enrollment,local,
p1_5130,P1,P1:5130;P2:3847;P3:3847;P4:3847;P5:5129,13590.2,write_student,local,
p1_5131,P1,P1:5131;P2:3847;P3:3847;P4:3847;P5:5129,13590.3,send_student,send,P2
p2_3848,P2,P1:5131;P2:3848;P3:3847;P4:3847;P5:5129,13591.1,recv_student,receive,P1
p2_3849,P2,P1:5131;P2:3849;P3:3847;P4:3847;P5:5129,13591.3,apply_student,local,
p2_3850,P2,P1:5131;P2:3850;P3:3847;P4:3847;P5:5129,13591.7,forward_student,send,P3
p3_3848,P3,P1:5131;P2:3850;P3:3848;P4:3847;P5:5129,13592.5,recv_student,receive,P2
p3_3849,P3,P1:5131;P2:3850;P3:3849;P4:3847;P5:5129,13592.7,apply_student,local,
p3_3850,P3,P1:5131;P2:3850;P3:3850;P4:3847;P5:5129,13593.1,forward_student,send,P4
p4_3848,P4,P1:5131;P2:3850;P3:3850;P4:3848;P5:5129,13593.9,recv_student,receive,P3
p4_3849,P4,P1:5131;P2:3850;P3:3850;P4:3849;P5:5129,13594.1,apply_student,local,
p4_3850,P4,P1:5131;P2:3850;P3:3850;P4:3850;P5:5129,13594.5,forward_student,send,P5
p5_5130,P5,P1:5131;P2:3850;P3:3850;P4:3850;P5:5130,13595.3,recv_student,receive,P4
p5_5131,P5,P1:5131;P2:3850;P3:3850;P4:3850;P5:5131,13595.5,apply_student,local,
p5_5132,P5,P1:5131;P2:3850;P3:3850;P4:3850;P5:5132,13596.3,write_enrollment,local,
p5_5133,P5,P1:5131;P2:3850;P3:3850;P4:3850;P5:5133,13596.5,send_enrollment,send,P1
p1_5132,P1,P1:5132;P2:3850;P3:3850;P4:3850;P5:5133,13597.3,recv_enrollment,receive,P5
p1_5133,P1,P1:5133;P2:3850;P3:3850;P4:3850;P5:5133,13597.5,apply_enrollment,local,
p1_5134,P1,P1:5134;P2:3850;P3:3850;P4:3850;P5:5133,13600.8,write_student,local,
p1_5135,P1,P1:5135;P2:3850;P3:3850;P4:3850;P5:5133,13600.9,send_student,send,P2
p2_3851,P2,P1:5135;P2:3851;P3:3850;P4:3850;P5:5133,13601.7,recv_student,receive,P1
p2_3852,P2,P1:5135;P2:3852;P3:3850;P4:3850;P5:5133,13601.9,apply_student,local,
p2_3853,P2,P1:5135;P2:3853;P3:3850;P4:3850;P5:5133,13602.3,forward_student,send,P3
p3_3851,P3,P1:5135;P2:3853;P3:3851;P4:3850;P5:5133,13603.1,recv_student,receive,P2
p3_3852,P3,P1:5135;P2:3853;P3:3852;P4:3850;P5:5133,13603.3,apply_student,local,
p3_3853,P3,P1:5135;P2:3853;P3:3853;P4:3850;P5:5133,13603.7,forward_student,send,P4
p4_3851,P4,P1:5135;P2:3853;P3:3853;P4:3851;P5:5133,13604.5,recv_student,receive,P3
p4_3852,P4,P1:5135;P2:3853;P3:3853;P4:3852;P5:5133,13604.7,apply_student,local,
p4_3853,P4,P1:5135;P2:3853;P3:3853;P4:3853;P5:5133,13605.1,forward_student,send,P5
p5_5134,P5,P1:5135;P2:3853;P3:3853;P4:3853;P5:5134,13605.9,recv_student,receive,P4
p5_5135,P5,P1:5135;P2:3853;P3:3853;P4:3853;P5:5135,13606.1,apply_student,local,
p5_5136,P5,P1:5135;P2:3853;P3:3853;P4:3853;P5:5136,13606.9,write_enrollment,local,
p5_5137,P5,P1:5135;P2:3853;P3:3853;P4:3853;P5:5137,13607.1,send_enrollment,send,P1
p1_5136,P1,P1:5136;P2:3853;P3:3853;P4:3853;P5:5137,13607.9,recv_enrollment,receive,P5
p1_5137,P1,P1:5137;P2:3853;P3:3853;P4:3853;P5:5137,13608.1,apply_enrollment,local,
p1_5138,P1,P1:5138;P2:3853;P3:3853;P4:3853;P5:5137,13611.4,write_student,local,
p1_5139,P1,P1:5139;P2:3853;P3:3853;P4:3853;P5:5137,13611.5,send_student,send,P2
p2_3854,P2,P1:5139;P2:3854;P3:3853;P4:3853;P5:5137,13612.3,recv_student,receive,P1
p2_3855,P2,P1:5139;P2:3855;P3:3853;P4:3853;P5:5137,13612.5,apply_student,local,
p2_3856,P2,P1:5139;P2:3856;P3:3853;P4:3853;P5:5137,13612.9,forward_student,send,P3
p3_3854,P3,P1:5139;P2:3856;P3:3854;P4:3853;P5:5137,13613.7,recv_student,receive,P2
p3_3855,P3,P1:5139;P2:3856;P3:3855;P4:3853;P5:5137,13613.9,apply_student,local,
p3_3856,P3,P1:5139;P2:3856;P3:3856;P4:3853;P5:5137,13614.3,forward_student,send,P4
p4_3854,P4,P1:5139;P2:3856;P3:3856;P4:3854;P5:5137,13615.1,recv_student,receive,P3
p4_3855,P4,P1:5139;P2:3856;P3:3856;P4:3855;P5:5137,13615.3,apply_student,local,
p4_3856,P4,P1:5139;P2:3856;P3:3856;P4:3856;P5:5137,13615.7,forward_student,send,P5
p5_5138,P5,P1:5139;P2:3856;P3:3856;P4:3856;P5:5138,13616.5,recv_student,receive,P4
p5_5139,P5,P1:5139;P2:3856;P3:3856;P4:3856;P5:5139,13616.7,apply_student,local,
p5_5140,P5,P1:5139;P2:3856;P3:3856;P4:3856;P5:5140,13617.5,write_enrollment,local,
p5_5141,P5,P1:5139;P2:3856;P3:3856;P4:3856;P5:5141,13617.7,send_enrollment,send,P1
p1_5140,P1,P1:5140;P2:3856;P3:3856;P4:3856;P5:5141,13618.5,recv_enrollment,receive,P5
p1_5141,P1,P1:5141;P2:3856;P3:3856;P4:3856;P5:5141,13618.7,apply_enrollment,local,
p1_5142,P1,P1:5142;P2:3856;P3:3856;P4:3856;P5:5141,13622.0,write_student,local,
p1_5143,P1,P1:5143;P2:3856;P3:3856;P4:3856;P5:5141,13622.1,send_student,send,P2
p2_3857,P2,P1:5143;P2:3857;P3:3856;P4:3856;P5:5141,13622.9,recv_student,receive,P1
p2_3858,P2,P1:5143;P2:3858;P3:3856;P4:3856;P5:5141,13623.1,apply_student,local,
p2_3859,P2,P1:5143;P2:3859;P3:3856;P4:3856;P5:5141,13623.5,forward_student,send,P3
p3_3857,P3,P1:5143;P2:3859;P3:3857;P4:3856;P5:5141,13624.3,recv_student,receive,P2
p3_3858,P3,P1:5143;P2:3859;P3:3858;P4:3856;P5:5141,13624.5,apply_student,local,
p3_3859,P3,P1:5143;P2:3859;P3:3859;P4:3856;P5:5141,13624.9,forward_student,send,P4
p4_3857,P4,P1:5143;P2:3859;P3:3859;P4:3857;P5:5141,13625.7,recv_student,receive,P3
p4_3858,P4,P1:5143;P2:3859;P3:3859;P4:3858;P5:5141,13625.9,apply_student,local,
p4_3859,P4,P1:5143;P2:3859;P3:3859;P4:3859;P5:5141,13626.3,forward_student,send,P5
p5_5142,P5,P1:5143;P2:3859;P3:3859;P4:3859;P5:5142,13627.1,recv_student,receive,P4
p5_5143,P5,P1:5143;P2:3859;P3:3859;P4:3859;P5:5143,13627.3,apply_student,local,
p5_5144,P5,P1:5143;P2:3859;P3:3859;P4:3859;P5:5144,13628.1,write_enrollment,local,
p5_5145,P5,P1:5143;P2:3859;P3:3859;P4:3859;P5:5145,13628.3,send_enrollment,send,P1
p1_5144,P1,P1:5144;P2:3859;P3:3859;P4:3859;P5:5145,13629.1,recv_enrollment,receive,P5
p1_5145,P1,P1:5145;P2:3859;P3:3859;P4:3859;P5:5145,13629.3,apply_enrollment,local,
p1_5146,P1,P1:5146;P2:3859;P3:3859;P4:3859;P5:5145,13632.6,write_student,local,
p1_5147,P1,P1:5147;P2:3859;P3:3859;P4:3859;P5:5145,13632.7,send_student,send,P2
p2_3860,P2,P1:5147;P2:3860;P3:3859;P4:3859;P5:5145,13633.5,recv_student,receive,P1
p2_3861,P2,P1:5147;P2:3861;P3:3859;P4:3859;P5:5145,13633.7,apply_student,local,
p2_3862,P2,P1:5147;P2:3862;P3:3859;P4:3859;P5:5145,13634.1,forward_student,send,P3
p3_3860,P3,P1:5147;P2:3862;P3:3860;P4:3859;P5:5145,13634.9,recv_student,receive,P2
p3_3861,P3,P1:5147;P2:3862;P3:3861;P4:3859;P5:5145,13635.1,apply_student,local,
p3_3862,P3,P1:5147;P2:3862;P3:3862;P4:3859;P5:5145,13635.5,forward_student,send,P4
p4_3860,P4,P1:5147;P2:3862;P3:3862;P4:3860;P5:5145,13636.3,recv_student,receive,P3
p4_3861,P4,P1:5147;P2:3862;P3:3862;P4:3861;P5:5145,13636.5,apply_student,local,
p4_3862,P4,P1:5147;P2:3862;P3:3862;P4:3862;P5:5145,13636.9,forward_student,send,P5
p5_5146,P5,P1:5147;P2:3862;P3:3862;P4:3862;P5:5146,13637.7,recv_student,receive,P4
p5_5147,P5,P1:5147;P2:3862;P3:3862;P4:3862;P5:5147,13637.9,apply_student,local,
p5_5148,P5,P1:5147;P2:3862;P3:3862;P4:3862;P5:5148,13638.7,write_enrollment,local,
p5_5149,P5,P1:5147;P2:3862;P3:3862;P4:3862;P5:5149,13638.9,send_enrollment,send,P1
p1_5148,P1,P1:5148;P2:3862;P3:3862;P4:3862;P5:5149,13639.7,recv_enrollment,receive,P5
p1_5149,P1,P1:5149;P2:3862;P3:3862;P4:3862;P5:5149,13639.9,apply_enrollment,local,
p1_5150,P1,P1:5150;P2:3862;P3:3862;P4:3862;P5:5149,13643.2,write_student,local,
p1_5151,P1,P1:5151;P2:3862;P3:3862;P4:3862;P5:5149,13643.3,send_student,send,P2
p2_3863,P2,P1:5151;P2:3863;P3:3862;P4:3862;P5:5149,13644.1,recv_student,receive,P1
p2_3864,P2,P1:5151;P2:3864;P3:3862;P4:3862;P5:5149,13644.3,apply_student,local,
p2_3865,P2,P1:5151;P2:3865;P3:3862;P4:3862;P5:5149,13644.7,forward_student,send,P3
p3_3863,P3,P1:5151;P2:3865;P3:3863;P4:3862;P5:5149,13645.5,recv_student,receive,P2
p3_3864,P3,P1:5151;P2:3865;P3:3864;P4:3862;P5:5149,13645.7,apply_student,local,
p3_3865,P3,P1:5151;P2:3865;P3:3865;P4:3862;P5:5149,13646.1,forward_student,send,P4
p4_3863,P4,P1:5151;P2:3865;P3:3865;P4:3863;P5:5149,13646.9,recv_student,receive,P3
p4_3864,P4,P1:5151;P2:3865;P3:3865;P4:3864;P5:5149,13647.1,apply_student,local,
p4_3865,P4,P1:5151;P2:3865;P3:3865;P4:3865;P5:5149,13647.5,forward_student,send,P5
p5_5150,P5,P1:5151;P2:3865;P3:3865;P4:3865;P5:5150,13648.3,recv_student,receive,P4
p5_5151,P5,P1:5151;P2:3865;P3:3865;P4:3865;P5:5151,13648.5,apply_student,local,
p5_5152,P5,P1:5151;P2:3865;P3:3865;P4:3865;P5:5152,13649.3,write_enrollment,local,
p5_5153,P5,P1:5151;P2:3865;P3:3865;P4:3865;P5:5153,13649.5,send_enrollment,send,P1
p1_5152,P1,P1:5152;P2:3865;P3:3865;P4:3865;P5:5153,13650.3,recv_enrollment,receive,P5
p1_5153,P1,P1:5153;P2:3865;P3:3865;P4:3865;P5:5153,13650.5,apply_enrollment,local,
p1_5154,P1,P1:5154;P2:3865;P3:3865;P4:3865;P5:5153,13653.8,write_student,local,
p1_5155,P1,P1:5155;P2:3865;P3:3865;P4:3865;P5:5153,13653.9,send_student,send,P2
p2_3866,P2,P1:5155;P2:3866;P3:3865;P4:3865;P5:5153,13654.7,recv_student,receive,P1
p2_3867,P2,P1:5155;P2:3867;P3:3865;P4:3865;P5:5153,13654.9,apply_student,local,
p2_3868,P2,P1:5155;P2:3868;P3:3865;P4:3865;P5:5153,13655.3,forward_student,send,P3
p3_3866,P3,P1:5155;P2:3868;P3:3866;P4:3865;P5:5153,13656.1,recv_student,receive,P2
p3_3867,P3,P1:5155;P2:3868;P3:3867;P4:3865;P5:5153,13656.3,apply_student,local,
p3_3868,P3,P1:5155;P2:3868;P3:3868;P4:3865;P5:5153,13656.7,forward_student,send,P4
p4_3866,P4,P1:5155;P2:3868;P3:3868;P4:3866;P5:5153,13657.5,recv_student,receive,P3
p4_3867,P4,P1:5155;P2:3868;P3:3868;P4:3867;P5:5153,13657.7,apply_student,local,
p4_3868,P4,P1:5155;P2:3868;P3:3868;P4:3868;P5:5153,13658.1,forward_student,send,P5
p5_5154,P5,P1:5155;P2:3868;P3:3868;P4:3868;P5:5154,13658.9,recv_student,receive,P4
p5_5155,P5,P1:5155;P2:3868;P3:3868;P4:3868;P5:5155,13659.1,apply_student,local,
p5_5156,P5,P1:5155;P2:3868;P3:3868;P4:3868;P5:5156,13659.9,write_enrollment,local,
p5_5157,P5,P1:5155;P2:3868;P3:3868;P4:3868;P5:5157,13660.1,send_enrollment,send,P1
p1_5156,P1,P1:5156;P2:3868;P3:3868;P4:3868;P5:5157,13660.9,recv_enrollment,receive,P5
p1_5157,P1,P1:5157;P2:3868;P3:3868;P4:3868;P5:5157,13661.1,apply_enrollment,local,
p1_5158,P1,P1:5158;P2:3868;P3:3868;P4:3868;P5:5157,13664.4,write_student,local,
p1_5159,P1,P1:5159;P2:3868;P3:3868;P4:3868;P5:5157,13664.5,send_student,send,P2
p2_3869,P2,P1:5159;P2:3869;P3:3868;P4:3868;P5:5157,13665.3,recv_student,receive,P1
p2_3870,P2,P1:5159;P2:3870;P3:3868;P4:3868;P5:5157,13665.5,apply_student,local,
p2_3871,P2,P1:5159;P2:3871;P3:3868;P4:3868;P5:5157,13665.9,forward_student,send,P3
p3_3869,P3,P1:5159;P2:3871;P3:3869;P4:3868;P5:5157,13666.7,recv_student,receive,P2
p3_3870,P3,P1:5159;P2:3871;P3:3870;P4:3868;P5:5157,13666.9,apply_student,local,
p3_3871,P3,P1:5159;P2:3871;P3:3871;P4:3868;P5:5157,13667.3,forward_student,send,P4
p4_3869,P4,P1:5159;P2:3871;P3:3871;P4:3869;P5:5157,13668.1,recv_student,receive,P3
p4_3870,P4,P1:5159;P2:3871;P3:3871;P4:3870;P5:5157,13668.3,apply_student,local,
p4_3871,P4,P1:5159;P2:3871;P3:3871;P4:3871;P5:5157,13668.7,forward_student,send,P5
p5_5158,P5,P1:5159;P2:3871;P3:3871;P4:3871;P5:5158,13669.5,recv_student,receive,P4
p5_5159,P5,P1:5159;P2:3871;P3:3871;P4:3871;P5:5159,13669.7,apply_student,local,
p5_5160,P5,P1:5159;P2:3871;P3:3871;P4:3871;P5:5160,13670.5,write_enrollment,local,
p5_5161,P5,P1:5159;P2:3871;P3:3871;P4:3871;P5:5161,13670.7,send_enrollment,send,P1
p1_5160,P1,P1:5160;P2:3871;P3:3871;P4:3871;P5:5161,13671.5,recv_enrollment,receive,P5
p1_5161,P1,P1:5161;P2:3871;P3:3871;P4:3871;P5:5161,13671.7,apply_enrollment,local,
p1_5162,P1,P1:5162;P2:3871;P3:3871;P4:3871;P5:5161,13675.0,write_student,local,
p1_5163,P1,P1:5163;P2:3871;P3:3871;P4:3871;P5:5161,13675.1,send_student,send,P2
p2_3872,P2,P1:5163;P2:3872;P3:3871;P4:3871;P5:5161,13675.9,recv_student,receive,P1
p2_3873,P2,P1:5163;P2:3873;P3:3871;P4:3871;P5:5161,13676.1,apply_student,local,
p2_3874,P2,P1:5163;P2:3874;P3:3871;P4:3871;P5:5161,13676.5,forward_student,send,P3
p3_3872,P3,P1:5163;P2:3874;P3:3872;P4:3871;P5:5161,13677.3,recv_student,receive,P2
p3_3873,P3,P1:5163;P2:3874;P3:3873;P4:3871;P5:5161,13677.5,apply_student,local,
p3_3874,P3,P1:5163;P2:3874;P3:3874;P4:3871;P5:5161,13677.9,forward_student,send,P4
p4_3872,P4,P1:5163;P2:3874;P3:3874;P4:3872;P5:5161,13678.7,recv_student,receive,P3
p4_3873,P4,P1:5163;P2:3874;P3:3874;P4:3873;P5:5161,13678.9,apply_student,local,
p4_3874,P4,P1:5163;P2:3874;P3:3874;P4:3874;P5:5161,13679.3,forward_student,send,P5
p5_5162,P5,P1:5163;P2:3874;P3:3874;P4:3874;P5:5162,13680.1,recv_student,receive,P4
p5_5163,P5,P1:5163;P2:3874;P3:3874;P4:3874;P5:5163,13680.3,apply_student,local,
p5_5164,P5,P1:5163;P2:3874;P3:3874;P4:3874;P5:5164,13681.1,write_enrollment,local,
p5_5165,P5,P1:5163;P2:3874;P3:3874;P4:3874;P5:5165,13681.3,send_enrollment,send,P1
p1_5164,P1,P1:5164;P2:3874;P3:3874;P4:3874;P5:5165,13682.1,recv_enrollment,receive,P5
p1_5165,P1,P1:5165;P2:3874;P3:3874;P4:3874;P5:5165,13682.3,apply_enrollment,local,
p1_5166,P1,P1:5166;P2:3874;P3:3874;P4:3874;P5:5165,13685.6,write_student,local,
p1_5167,P1,P1:5167;P2:3874;P3:3874;P4:3874;P5:5165,13685.7,send_student,send,P2
p2_3875,P2,P1:5167;P2:3875;P3:3874;P4:3874;P5:5165,13686.5,recv_student,receive,P1
p2_3876,P2,P1:5167;P2:3876;P3:3874;P4:3874;P5:5165,13686.7,apply_student,local,
p2_3877,P2,P1:5167;P2:3877;P3:3874;P4:3874;P5:5165,13687.1,forward_student,send,P3
p3_3875,P3,P1:5167;P2:3877;P3:3875;P4:3874;P5:5165,13687.9,recv_student,receive,P2
p3_3876,P3,P1:5167;P2:3877;P3:3876;P4:3874;P5:5165,13688.1,apply_student,local,
p3_3877,P3,P1:5167;P2:3877;P3:3877;P4:3874;P5:5165,13688.5,forward_student,send,P4
p4_3875,P4,P1:5167;P2:3877;P3:3877;P4:3875;P5:5165,13689.3,recv_student,receive,P3
p4_3876,P4,P1:5167;P2:3877;P3:3877;P4:3876;P5:5165,13689.5,apply_student,local,
p4_3877,P4,P1:5167;P2:3877;P3:3877;P4:3877;P5:5165,13689.9,forward_student,send,P5
p5_5166,P5,P1:5167;P2:3877;P3:3877;P4:3877;P5:5166,13690.7,recv_student,receive,P4
p5_5167,P5,P1:5167;P2:3877;P3:3877;P4:3877;P5:5167,13690.9,apply_student,local,
p5_5168,P5,P1:5167;P2:3877;P3:3877;P4:3877;P5:5168,13691.7,write_enrollment,local,
p5_5169,P5,P1:5167;P2:3877;P3:3877;P4:3877;P5:5169,13691.9,send_enrollment,send,P1
p1_5168,P1,P1:5168;P2:3877;P3:3877;P4:3877;P5:5169,13692.7,recv_enrollment,receive,P5
p1_5169,P1,P1:5169;P2:3877;P3:3877;P4:3877;P5:5169,13692.9,apply_enrollment,local,
p1_5170,P1,P1:5170;P2:3877;P3:3877;P4:3877;P5:5169,13696.2,write_student,local,
p1_5171,P1,P1:5171;P2:3877;P3:3877;P4:3877;P5:5169,13696.3,send_student,send,P2
p2_3878,P2,P1:5171;P2:3878;P3:3877;P4:3877;P5:5169,13697.1,recv_student,receive,P1
p2_3879,P2,P1:5171;P2:3879;P3:3877;P4:3877;P5:5169,13697.3,apply_student,local,
p2_3880,P2,P1:5171;P2:3880;P3:3877;P4:3877;P5:5169,13697.7,forward_student,send,P3
p3_3878,P3,P1:5171;P2:3880;P3:3878;P4:3877;P5:5169,13698.5,recv_student,receive,P2
p3_3879,P3,P1:5171;P2:3880;P3:3879;P4:3877;P5:5169,13698.7,apply_student,local,
p3_3880,P3,P1:5171;P2:3880;P3:3880;P4:3877;P5:5169,13699.1,forward_student,send,P4
p4_3878,P4,P1:5171;P2:3880;P3:3880;P4:3878;P5:5169,13699.9,recv_student,receive,P3
p4_3879,P4,P1:5171;P2:3880;P3:3880;P4:3879;P5:5169,13700.1,apply_student,local,
p4_3880,P4,P1:5171;P2:3880;P3:3880;P4:3880;P5:5169,13700.5,forward_student,send,P5
p5_5170,P5,P1:5171;P2:3880;P3:3880;P4:3880;P5:5170,13701.3,recv_student,receive,P4
p5_5171,P5,P1:5171;P2:3880;P3:3880;P4:3880;P5:5171,13701.5,apply_student,local,
p5_5172,P5,P1:5171;P2:3880;P3:3880;P4:3880;P5:5172,13702.3,write_enrollment,local,
p5_5173,P5,P1:5171;P2:3880;P3:3880;P4:3880;P5:5173,13702.5,send_enrollment,send,P1
p1_5172,P1,P1:5172;P2:3880;P3:3880;P4:3880;P5:5173,13703.3,recv_enrollment,receive,P5
p1_5173,P1,P1:5173;P2:3880;P3:3880;P4:3880;P5:5173,13703.5,apply_enrollment,local,
p1_5174,P1,P1:5174;P2:3880;P3:3880;P4:3880;P5:5173,13706.8,write_student,local,
p1_5175,P1,P1:5175;P2:3880;P3:3880;P4:3880;P5:5173,13706.9,send_student,send,P2
p2_3881,P2,P1:5175;P2:3881;P3:3880;P4:3880;P5:5173,13707.7,recv_student,receive,P1
p2_3882,P2,P1:5175;P2:3882;P3:3880;P4:3880;P5:5173,13707.9,apply_student,local,
p2_3883,P2,P1:5175;P2:3883;P3:3880;P4:3880;P5:5173,13708.3,forward_student,send,P3
p3_3881,P3,P1:5175;P2:3883;P3:3881;P4:3880;P5:5173,13709.1,recv_student,receive,P2
p3_3882,P3,P1:5175;P2:3883;P3:3882;P4:3880;P5:5173,13709.3,apply_student,local,
p3_3883,P3,P1:5175;P2:3883;P3:3883;P4:3880;P5:5173,13709.7,forward_student,send,P4
p4_3881,P4,P1:5175;P2:3883;P3:3883;P4:3881;P5:5173,13710.5,recv_student,receive,P3
p4_3882,P4,P1:5175;P2:3883;P3:3883;P4:3882;P5:5173,13710.7,apply_student,local,
p4_3883,P4,P1:5175;P2:3883;P3:3883;P4:3883;P5:5173,13711.1,forward_student,send,P5
p5_5174,P5,P1:5175;P2:3883;P3:3883;P4:3883;P5:5174,13711.9,recv_student,receive,P4
p5_5175,P5,P1:5175;P2:3883;P3:3883;P4:3883;P5:5175,13712.1,apply_student,local,
p5_5176,P5,P1:5175;P2:3883;P3:3883;P4:3883;P5:5176,13712.9,write_enrollment,local,
p5_5177,P5,P1:5175;P2:3883;P3:3883;P4:3883;P5:5177,13713.1,send_enrollment,send,P1
p1_5176,P1,P1:5176;P2:3883;P3:3883;P4:3883;P5:5177,13713.9,recv_enrollment,receive,P5
p1_5177,P1,P1:5177;P2:3883;P3:3883;P4:3883;P5:5177,13714.1,apply_enrollment,local,
p1_5178,P1,P1:5178;P2:3883;P3:3883;P4:3883;P5:5177,13717.4,write_student,local,
p1_5179,P1,P1:5179;P2:3883;P3:3883;P4:3883;P5:5177,13717.5,send_student,send,P2
p2_3884,P2,P1:5179;P2:3884;P3:3883;P4:3883;P5:5177,13718.3,recv_student,receive,P1
p2_3885,P2,P1:5179;P2:3885;P3:3883;P4:3883;P5:5177,13718.5,apply_student,local,
p2_3886,P2,P1:5179;P2:3886;P3:3883;P4:3883;P5:5177,13718.9,forward_student,send,P3
p3_3884,P3,P1:5179;P2:3886;P3:3884;P4:3883;P5:5177,13719.7,recv_student,receive,P2
p3_3885,P3,P1:5179;P2:3886;P3:3885;P4:3883;P5:5177,13719.9,apply_student,local,
p3_3886,P3,P1:5179;P2:3886;P3:3886;P4:3883;P5:5177,13720.3,forward_student,send,P4
p4_3884,P4,P1:5179;P2:3886;P3:3886;P4:3884;P5:5177,13721.1,recv_student,receive,P3
p4_3885,P4,P1:5179;P2:3886;P3:3886;P4:3885;P5:5177,13721.3,apply_student,local,
p4_3886,P4,P1:5179;P2:3886;P3:3886;P4:3886;P5:5177,13721.7,forward_student,send,P5
p5_5178,P5,P1:5179;P2:3886;P3:3886;P4:3886;P5:5178,13722.5,recv_student,receive,P4
p5_5179,P5,P1:5179;P2:3886;P3:3886;P4:3886;P5:5179,13722.7,apply_student,local,
p5_5180,P5,P1:5179;P2:3886;P3:3886;P4:3886;P5:5180,13723.5,write_enrollment,local,
p5_5181,P5,P1:5179;P2:3886;P3:3886;P4:3886;P5:5181,13723.7,send_enrollment,send,P1
p1_5180,P1,P1:5180;P2:3886;P3:3886;P4:3886;P5:5181,13724.5,recv_enrollment,receive,P5
p1_5181,P1,P1:5181;P2:3886;P3:3886;P4:3886;P5:5181,13724.7,apply_enrollment,local,
p1_5182,P1,P1:5182;P2:3886;P3:3886;P4:3886;P5:5181,13728.0,write_student,local,
p1_5183,P1,P1:5183;P2:3886;P3:3886;P4:3886;P5:5181,13728.1,send_student,send,P2
p2_3887,P2,P1:5183;P2:3887;P3:3886;P4:3886;P5:5181,13728.9,recv_student,receive,P1
p2_3888,P2,P1:5183;P2:3888;P3:3886;P4:3886;P5:5181,13729.1,apply_student,local,
p2_3889,P2,P1:5183;P2:3889;P3:3886;P4:3886;P5:5181,13729.5,forward_student,send,P3
p3_3887,P3,P1:5183;P2:3889;P3:3887;P4:3886;P5:5181,13730.3,recv_student,receive,P2
p3_3888,P3,P1:5183;P2:3889;P3:3888;P4:3886;P5:5181,13730.5,apply_student,local,
p3_3889,P3,P1:5183;P2:3889;P3:3889;P4:3886;P5:5181,13730.9,forward_student,send,P4
p4_3887,P4,P1:5183;P2:3889;P3:3889;P4:3887;P5:5181,13731.7,recv_student,receive,P3
p4_3888,P4,P1:5183;P2:3889;P3:3889;P4:3888;P5:5181,13731.9,apply_student,local,
p4_3889,P4,P1:5183;P2:3889;P3:3889;P4:3889;P5:5181,13732.3,forward_student,send,P5
p5_5182,P5,P1:5183;P2:3889;P3:3889;P4:3889;P5:5182,13733.1,recv_student,receive,P4
p5_5183,P5,P1:5183;P2:3889;P3:3889;P4:3889;P5:5183,13733.3,apply_student,local,
p5_5184,P5,P1:5183;P2:3889;P3:3889;P4:3889;P5:5184,13734.1,write_enrollment,local,
p5_5185,P5,P1:5183;P2:3889;P3:3889;P4:3889;P5:5185,13734.3,send_enrollment,send,P1
p1_5184,P1,P1:5184;P2:3889;P3:3889;P4:3889;P5:5185,13735.1,recv_enrollment,receive,P5
p1_5185,P1,P1:5185;P2:3889;P3:3889;P4:3889;P5:5185,13735.3,apply_enrollment,local,
p1_5186,P1,P1:5186;P2:3889;P3:3889;P4:3889;P5:5185,13738.6,write_student,local,
p1_5187,P1,P1:5187;P2:3889;P3:3889;P4:3889;P5:5185,13738.7,send_student,send,P2
p2_3890,P2,P1:5187;P2:3890;P3:3889;P4:3889;P5:5185,13739.5,recv_student,receive,P1
p2_3891,P2,P1:5187;P2:3891;P3:3889;P4:3889;P5:5185,13739.7,apply_student,local,
p2_3892,P2,P1:5187;P2:3892;P3:3889;P4:3889;P5:5185,13740.1,forward_student,send,P3
p3_3890,P3,P1:5187;P2:3892;P3:3890;P4:3889;P5:5185,13740.9,recv_student,receive,P2
p3_3891,P3,P1:5187;P2:3892;P3:3891;P4:3889;P5:5185,13741.1,apply_student,local,
p3_3892,P3,P1:5187;P2:3892;P3:3892;P4:3889;P5:5185,13741.5,forward_student,send,P4
p4_3890,P4,P1:5187;P2:3892;P3:3892;P4:3890;P5:5185,13742.3,recv_student,receive,P3
p4_3891,P4,P1:5187;P2:3892;P3:3892;P4:3891;P5:5185,13742.5,apply_student,local,
p4_3892,P4,P1:5187;P2:3892;P3:3892;P4:3892;P5:5185,13742.9,forward_student,send,P5
p5_5186,P5,P1:5187;P2:3892;P3:3892;P4:3892;P5:5186,13743.7,recv_student,receive,P4
p5_5187,P5,P1:5187;P2:3892;P3:3892;P4:3892;P5:5187,13743.9,apply_student,local,
p5_5188,P5,P1:5187;P2:3892;P3:3892;P4:3892;P5:5188,13744.7,write_enrollment,local,
p5_5189,P5,P1:5187;P2:3892;P3:3892;P4:3892;P5:5189,13744.9,send_enrollment,send,P1
p1_5188,P1,P1:5188;P2:3892;P3:3892;P4:3892;P5:5189,13745.7,recv_enrollment,receive,P5
p1_5189,P1,P1:5189;P2:3892;P3:3892;P4:3892;P5:5189,13745.9,apply_enrollment,local,
