ack_P1_86,P1,C:1030;P1:603;P2:302;P3:302,687.275,,send,C
ack_P2_86,P2,C:1031;P1:302;P2:603;P3:302,687.393,,send,C
ack_P3_86,P3,C:1032;P1:302;P2:302;P3:603,687.491,,send,C
tx_done_86,C,C:1033;P1:302;P2:302;P3:302,688.278,,local,
begin_tx_87,C,C:1034;P1:302;P2:302;P3:302,690.206,,local,
prepare_P1_87,C,C:1035;P1:302;P2:302;P3:302,690.300,,send,P1
prepare_P2_87,C,C:1036;P1:302;P2:302;P3:302,690.397,,send,P2
prepare_P3_87,C,C:1037;P1:302;P2:302;P3:302,690.496,,send,P3
recv_prep_P1_87,P1,C:1035;P1:604;P2:302;P3:302,691.165,,receive,C
recv_prep_P2_87,P2,C:1036;P1:302;P2:604;P3:302,691.282,,receive,C
recv_prep_P3_87,P3,C:1037;P1:302;P2:302;P3:604,691.369,,receive,C
vote_yes_P2_87,P2,C:1036;P1:302;P2:605;P3:302,691.683,vote_yes_P2,local,
vote_yes_P1_87,P1,C:1035;P1:605;P2:302;P3:302,691.883,vote_yes_P1,local,
prepared_P1_87,P1,C:1035;P1:606;P2:302;P3:302,691.933,prepared_P1,local,
prepared_P2_87,P2,C:1036;P1:302;P2:606;P3:302,691.983,prepared_P2,local,
vote_yes_P3_87,P3,C:1037;P1:302;P2:302;P3:605,692.183,vote_yes_P3,local,
prepared_P3_87,P3,C:1037;P1:302;P2:302;P3:606,692.233,prepared_P3,local,
send_yes_P1_87,P1,C:1035;P1:607;P2:302;P3:302,692.454,,send,C
send_yes_P2_87,P2,C:1036;P1:302;P2:607;P3:302,692.628,,send,C
send_yes_P3_87,P3,C:1037;P1:302;P2:302;P3:607,692.656,,send,C
recv_yes_P1_87,C,C:1038;P1:306;P2:302;P3:302,693.215,,receive,P1
recv_yes_P2_87,C,C:1039;P1:306;P2:306;P3:302,693.316,,receive,P2
recv_yes_P3_87,C,C:1040;P1:306;P2:306;P3:306,693.374,,receive,P3
decide_commit_87,C,C:1041;P1:306;P2:306;P3:306,693.636,committed,local,
commit_cmd_P1_87,C,C:1042;P1:306;P2:306;P3:306,693.851,,send,P1
commit_cmd_P2_87,C,C:1043;P1:306;P2:306;P3:306,693.998,,send,P2
commit_cmd_P3_87,C,C:1044;P1:306;P2:306;P3:306,694.104,,send,P3
recv_commit_P1_87,P1,C:1042;P1:608;P2:306;P3:306,694.669,,receive,C
recv_commit_P2_87,P2,C:1043;P1:306;P2:608;P3:306,694.793,,receive,C
recv_commit_P3_87,P3,C:1044;P1:306;P2:306;P3:608,694.849,,receive,C
local_commit_P1_87,P1,C:1042;P1:609;P2:306;P3:306,695.199,local_commit_P1,local,
local_commit_P2_87,P2,C:1043;P1:306;P2:609;P3:306,695.311,local_commit_P2,local,
local_commit_P3_87,P3,C:1044;P1:306;P2:306;P3:609,695.411,local_commit_P3,local,
ack_P1_87,P1,C:1042;P1:610;P2:306;P3:306,695.689,,send,C
ack_P2_87,P2,C:1043;P1:306;P2:610;P3:306,695.790,,send,C
ack_P3_87,P3,C:1044;P1:306;P2:306;P3:610,695.833,,send,C
tx_done_87,C,C:1045;P1:306;P2:306;P3:306,696.660,,local,
begin_tx_88,C,C:1046;P1:306;P2:306;P3:306,698.064,,local,
prepare_P1_88,C,C:1047;P1:306;P2:306;P3:306,698.164,,send,P1
prepare_P2_88,C,C:1048;P1:306;P2:306;P3:306,698.317,,send,P2
prepare_P3_88,C,C:1049;P1:306;P2:306;P3:306,698.401,,send,P3
recv_prep_P1_88,P1,C:1047;P1:611;P2:306;P3:306,699.093,,receive,C
recv_prep_P2_88,P2,C:1048;P1:306;P2:611;P3:306,699.201,,receive,C
recv_prep_P3_88,P3,C:1049;P1:306;P2:306;P3:611,699.312,,receive,C
vote_yes_P2_88,P2,C:1048;P1:306;P2:612;P3:306,699.590,vote_yes_P2,local,
vote_yes_P1_88,P1,C:1047;P1:612;P2:306;P3:306,699.790,vote_yes_P1,local,
prepared_P1_88,P1,C:1047;P1:613;P2:306;P3:306,699.840,prepared_P1,local,
prepared_P2_88,P2,C:1048;P1:306;P2:613;P3:306,699.890,prepared_P2,local,
vote_yes_P3_88,P3,C:1049;P1:306;P2:306;P3:612,700.090,vote_yes_P3,local,
prepared_P3_88,P3,C:1049;P1:306;P2:306;P3:613,700.140,prepared_P3,local,
send_yes_P1_88,P1,C:1047;P1:614;P2:306;P3:306,700.403,,send,C
send_yes_P2_88,P2,C:1048;P1:306;P2:614;P3:306,700.482,,send,C
send_yes_P3_88,P3,C:1049;P1:306;P2:306;P3:614,700.579,,send,C
recv_yes_P1_88,C,C:1050;P1:309;P2:306;P3:306,701.137,,receive,P1
recv_yes_P2_88,C,C:1051;P1:309;P2:309;P3:306,701.235,,receive,P2
recv_yes_P3_88,C,C:1052;P1:309;P2:309;P3:309,701.255,,receive,P3
decide_commit_88,C,C:1053;P1:309;P2:309;P3:309,701.621,committed,local,
commit_cmd_P1_88,C,C:1054;P1:309;P2:309;P3:309,701.804,,send,P1
commit_cmd_P2_88,C,C:1055;P1:309;P2:309;P3:309,701.874,,send,P2
commit_cmd_P3_88,C,C:1056;P1:309;P2:309;P3:309,702.009,,send,P3
recv_commit_P1_88,P1,C:1054;P1:615;P2:309;P3:309,702.567,,receive,C
recv_commit_P2_88,P2,C:1055;P1:309;P2:615;P3:309,702.714,,receive,C
recv_commit_P3_88,P3,C:1056;P1:309;P2:309;P3:615,702.795,,receive,C
local_commit_P1_88,P1,C:1054;P1:616;P2:309;P3:309,703.098,local_commit_P1,local,
local_commit_P2_88,P2,C:1055;P1:309;P2:616;P3:309,703.145,local_commit_P2,local,
local_commit_P3_88,P3,C:1056;P1:309;P2:309;P3:616,703.330,local_commit_P3,local,
ack_P1_88,P1,C:1054;P1:617;P2:309;P3:309,703.635,,send,C
ack_P2_88,P2,C:1055;P1:309;P2:617;P3:309,703.716,,send,C
ack_P3_88,P3,C:1056;P1:309;P2:309;P3:617,703.769,,send,C
tx_done_88,C,C:1057;P1:309;P2:309;P3:309,704.612,,local,
begin_tx_89,C,C:1058;P1:309;P2:309;P3:309,705.709,,local,
prepare_P1_89,C,C:1059;P1:309;P2:309;P3:309,705.797,,send,P1
prepare_P2_89,C,C:1060;P1:309;P2:309;P3:309,705.904,,send,P2
prepare_P3_89,C,C:1061;P1:309;P2:309;P3:309,705.993,,send,P3
recv_prep_P1_89,P1,C:1059;P1:618;P2:309;P3:309,706.680,,receive,C
recv_prep_P2_89,P2,C:1060;P1:309;P2:618;P3:309,706.802,,receive,C
recv_prep_P3_89,P3,C:1061;P1:309;P2:309;P3:618,706.890,,receive,C
vote_yes_P2_89,P2,C:1060;P1:309;P2:619;P3:309,707.206,vote_yes_P2,local,
vote_yes_P1_89,P1,C:1059;P1:619;P2:309;P3:309,707.406,vote_yes_P1,local,
prepared_P1_89,P1,C:1059;P1:620;P2:309;P3:309,707.456,prepared_P1,local,
prepared_P2_89,P2,C:1060;P1:309;P2:620;P3:309,707.506,prepared_P2,local,
vote_yes_P3_89,P3,C:1061;P1:309;P2:309;P3:619,707.706,vote_yes_P3,local,
prepared_P3_89,P3,C:1061;P1:309;P2:309;P3:620,707.756,prepared_P3,local,
send_yes_P1_89,P1,C:1059;P1:621;P2:309;P3:309,707.973,,send,C
send_yes_P2_89,P2,C:1060;P1:309;P2:621;P3:309,708.089,,send,C
send_yes_P3_89,P3,C:1061;P1:309;P2:309;P3:621,708.168,,send,C
recv_yes_P1_89,C,C:1062;P1:313;P2:309;P3:309,708.658,,receive,P1
recv_yes_P2_89,C,C:1063;P1:313;P2:313;P3:309,708.853,,receive,P2
recv_yes_P3_89,C,C:1064;P1:313;P2:313;P3:313,708.861,,receive,P3
decide_commit_89,C,C:1065;P1:313;P2:313;P3:313,709.245,committed,local,
commit_cmd_P1_89,C,C:1066;P1:313;P2:313;P3:313,709.398,,send,P1
commit_cmd_P2_89,C,C:1067;P1:313;P2:313;P3:313,709.468,,send,P2
commit_cmd_P3_89,C,C:1068;P1:313;P2:313;P3:313,709.599,,send,P3
recv_commit_P1_89,P1,C:1066;P1:622;P2:313;P3:313,710.207,,receive,C
recv_commit_P2_89,P2,C:1067;P1:313;P2:622;P3:313,710.262,,receive,C
recv_commit_P3_89,P3,C:1068;P1:313;P2:313;P3:622,710.410,,receive,C
local_commit_P1_89,P1,C:1066;P1:623;P2:313;P3:313,710.657,local_commit_P1,local,
local_commit_P2_89,P2,C:1067;P1:313;P2:623;P3:313,710.786,local_commit_P2,local,
local_commit_P3_89,P3,C:1068;P1:313;P2:313;P3:623,710.927,local_commit_P3,local,
ack_P1_89,P1,C:1066;P1:624;P2:313;P3:313,711.240,,send,C
ack_P2_89,P2,C:1067;P1:313;P2:624;P3:313,711.274,,send,C
ack_P3_89,P3,C:1068;P1:313;P2:313;P3:624,711.397,,send,C
tx_done_89,C,C:1069;P1:313;P2:313;P3:313,712.251,,local,
begin_tx_90,C,C:1070;P1:313;P2:313;P3:313,713.498,,local,
prepare_P1_90,C,C:1071;P1:313;P2:313;P3:313,713.606,,send,P1
prepare_P2_90,C,C:1072;P1:313;P2:313;P3:313,713.743,,send,P2
prepare_P3_90,C,C:1073;P1:313;P2:313;P3:313,713.812,,send,P3
recv_prep_P1_90,P1,C:1071;P1:625;P2:313;P3:313,714.531,,receive,C
recv_prep_P2_90,P2,C:1072;P1:313;P2:625;P3:313,714.647,,receive,C
recv_prep_P3_90,P3,C:1073;P1:313;P2:313;P3:625,714.728,,receive,C
vote_yes_P2_90,P2,C:1072;P1:313;P2:626;P3:313,715.021,vote_yes_P2,local,
vote_yes_P1_90,P1,C:1071;P1:626;P2:313;P3:313,715.221,vote_yes_P1,local,
prepared_P1_90,P1,C:1071;P1:627;P2:313;P3:313,715.271,prepared_P1,local,
prepared_P2_90,P2,C:1072;P1:313;P2:627;P3:313,715.321,prepared_P2,local,
vote_yes_P3_90,P3,C:1073;P1:313;P2:313;P3:626,715.521,vote_yes_P3,local,
prepared_P3_90,P3,C:1073;P1:313;P2:313;P3:627,715.571,prepared_P3,local,
send_yes_P1_90,P1,C:1071;P1:628;P2:313;P3:313,715.791,,send,C
send_yes_P2_90,P2,C:1072;P1:313;P2:628;P3:313,715.919,,send,C
send_yes_P3_90,P3,C:1073;P1:313;P2:313;P3:628,716.004,,send,C
recv_yes_P1_90,C,C:1074;P1:316;P2:313;P3:313,716.519,,receive,P1
recv_yes_P2_90,C,C:1075;P1:316;P2:316;P3:313,716.633,,receive,P2
recv_yes_P3_90,C,C:1076;P1:316;P2:316;P3:316,716.769,,receive,P3
decide_commit_90,C,C:1077;P1:316;P2:316;P3:316,717.040,committed,local,
commit_cmd_P1_90,C,C:1078;P1:316;P2:316;P3:316,717.222,,send,P1
commit_cmd_P2_90,C,C:1079;P1:316;P2:316;P3:316,717.352,,send,P2
commit_cmd_P3_90,C,C:1080;P1:316;P2:316;P3:316,717.422,,send,P3
recv_commit_P1_90,P1,C:1078;P1:629;P2:316;P3:316,717.990,,receive,C
recv_commit_P2_90,P2,C:1079;P1:316;P2:629;P3:316,718.138,,receive,C
recv_commit_P3_90,P3,C:1080;P1:316;P2:316;P3:629,718.198,,receive,C
local_commit_P1_90,P1,C:1078;P1:630;P2:316;P3:316,718.492,local_commit_P1,local,
local_commit_P2_90,P2,C:1079;P1:316;P2:630;P3:316,718.610,local_commit_P2,local,
local_commit_P3_90,P3,C:1080;P1:316;P2:316;P3:630,718.720,local_commit_P3,local,
ack_P1_90,P1,C:1078;P1:631;P2:316;P3:316,718.974,,send,C
ack_P2_90,P2,C:1079;P1:316;P2:631;P3:316,719.107,,send,C
ack_P3_90,P3,C:1080;P1:316;P2:316;P3:631,719.267,,send,C
tx_done_90,C,C:1081;P1:316;P2:316;P3:316,720.022,,local,
begin_tx_91,C,C:1082;P1:316;P2:316;P3:316,721.386,,local,
prepare_P1_91,C,C:1083;P1:316;P2:316;P3:316,721.501,,send,P1
prepare_P2_91,C,C:1084;P1:316;P2:316;P3:316,721.589,,send,P2
prepare_P3_91,C,C:1085;P1:316;P2:316;P3:316,721.683,,send,P3
recv_prep_P1_91,P1,C:1083;P1:632;P2:316;P3:316,722.394,,receive,C
recv_prep_P2_91,P2,C:1084;P1:316;P2:632;P3:316,722.476,,receive,C
recv_prep_P3_91,P3,C:1085;P1:316;P2:316;P3:632,722.600,,receive,C
vote_yes_P2_91,P2,C:1084;P1:316;P2:633;P3:316,722.889,vote_yes_P2,local,
vote_yes_P1_91,P1,C:1083;P1:633;P2:316;P3:316,723.089,vote_yes_P1,local,
prepared_P1_91,P1,C:1083;P1:634;P2:316;P3:316,723.139,prepared_P1,local,
prepared_P2_91,P2,C:1084;P1:316;P2:634;P3:316,723.189,prepared_P2,local,
vote_yes_P3_91,P3,C:1085;P1:316;P2:316;P3:633,723.389,vote_yes_P3,local,
prepared_P3_91,P3,C:1085;P1:316;P2:316;P3:634,723.439,prepared_P3,local,
send_yes_P1_91,P1,C:1083;P1:635;P2:316;P3:316,723.681,,send,C
send_yes_P2_91,P2,C:1084;P1:316;P2:635;P3:316,723.810,,send,C
send_yes_P3_91,P3,C:1085;P1:316;P2:316;P3:635,723.874,,send,C
recv_yes_P1_91,C,C:1086;P1:320;P2:316;P3:316,724.403,,receive,P1
recv_yes_P2_91,C,C:1087;P1:320;P2:320;P3:316,724.459,,receive,P2
recv_yes_P3_91,C,C:1088;P1:320;P2:320;P3:320,724.588,,receive,P3
decide_commit_91,C,C:1089;P1:320;P2:320;P3:320,724.888,committed,local,
commit_cmd_P1_91,C,C:1090;P1:320;P2:320;P3:320,725.041,,send,P1
commit_cmd_P2_91,C,C:1091;P1:320;P2:320;P3:320,725.152,,send,P2
commit_cmd_P3_91,C,C:1092;P1:320;P2:320;P3:320,725.285,,send,P3
recv_commit_P1_91,P1,C:1090;P1:636;P2:320;P3:320,725.916,,receive,C
recv_commit_P2_91,P2,C:1091;P1:320;P2:636;P3:320,726.020,,receive,C
recv_commit_P3_91,P3,C:1092;P1:320;P2:320;P3:636,726.123,,receive,C
local_commit_P1_91,P1,C:1090;P1:637;P2:320;P3:320,726.420,local_commit_P1,local,
local_commit_P2_91,P2,C:1091;P1:320;P2:637;P3:320,726.536,local_commit_P2,local,
local_commit_P3_91,P3,C:1092;P1:320;P2:320;P3:637,726.559,local_commit_P3,local,
ack_P1_91,P1,C:1090;P1:638;P2:320;P3:320,726.854,,send,C
ack_P2_91,P2,C:1091;P1:320;P2:638;P3:320,726.953,,send,C
ack_P3_91,P3,C:1092;P1:320;P2:320;P3:638,727.118,,send,C
tx_done_91,C,C:1093;P1:320;P2:320;P3:320,727.858,,local,
begin_tx_92,C,C:1094;P1:320;P2:320;P3:320,729.184,,local,
prepare_P1_92,C,C:1095;P1:320;P2:320;P3:320,729.330,,send,P1
prepare_P2_92,C,C:1096;P1:320;P2:320;P3:320,729.388,,send,P2
prepare_P3_92,C,C:1097;P1:320;P2:320;P3:320,729.490,,send,P3
recv_prep_P1_92,P1,C:1095;P1:639;P2:320;P3:320,730.211,,receive,C
recv_prep_P2_92,P2,C:1096;P1:320;P2:639;P3:320,730.318,,receive,C
recv_prep_P3_92,P3,C:1097;P1:320;P2:320;P3:639,730.378,,receive,C
vote_yes_P2_92,P2,C:1096;P1:320;P2:640;P3:320,730.706,vote_yes_P2,local,
vote_yes_P1_92,P1,C:1095;P1:640;P2:320;P3:320,730.906,vote_yes_P1,local,
prepared_P1_92,P1,C:1095;P1:641;P2:320;P3:320,730.956,prepared_P1,local,
prepared_P2_92,P2,C:1096;P1:320;P2:641;P3:320,731.006,prepared_P2,local,
vote_yes_P3_92,P3,C:1097;P1:320;P2:320;P3:640,731.206,vote_yes_P3,local,
prepared_P3_92,P3,C:1097;P1:320;P2:320;P3:641,731.256,prepared_P3,local,
send_yes_P1_92,P1,C:1095;P1:642;P2:320;P3:320,731.514,,send,C
send_yes_P2_92,P2,C:1096;P1:320;P2:642;P3:320,731.609,,send,C
send_yes_P3_92,P3,C:1097;P1:320;P2:320;P3:642,731.711,,send,C
recv_yes_P1_92,C,C:1098;P1:323;P2:320;P3:320,732.207,,receive,P1
recv_yes_P2_92,C,C:1099;P1:323;P2:323;P3:320,732.336,,receive,P2
recv_yes_P3_92,C,C:1100;P1:323;P2:323;P3:323,732.438,,receive,P3
decide_commit_92,C,C:1101;P1:323;P2:323;P3:323,732.742,committed,local,
commit_cmd_P1_92,C,C:1102;P1:323;P2:323;P3:323,732.889,,send,P1
commit_cmd_P2_92,C,C:1103;P1:323;P2:323;P3:323,732.960,,send,P2
commit_cmd_P3_92,C,C:1104;P1:323;P2:323;P3:323,733.103,,send,P3
recv_commit_P1_92,P1,C:1102;P1:643;P2:323;P3:323,733.658,,receive,C
recv_commit_P2_92,P2,C:1103;P1:323;P2:643;P3:323,733.819,,receive,C
recv_commit_P3_92,P3,C:1104;P1:323;P2:323;P3:643,733.904,,receive,C
local_commit_P1_92,P1,C:1102;P1:644;P2:323;P3:323,734.231,local_commit_P1,local,
local_commit_P2_92,P2,C:1103;P1:323;P2:644;P3:323,734.339,local_commit_P2,local,
local_commit_P3_92,P3,C:1104;P1:323;P2:323;P3:644,734.429,local_commit_P3,local,
ack_P1_92,P1,C:1102;P1:645;P2:323;P3:323,734.725,,send,C
ack_P2_92,P2,C:1103;P1:323;P2:645;P3:323,734.789,,send,C
ack_P3_92,P3,C:1104;P1:323;P2:323;P3:645,734.928,,send,C
tx_done_92,C,C:1105;P1:323;P2:323;P3:323,735.720,,local,
begin_tx_93,C,C:1106;P1:323;P2:323;P3:323,736.947,,local,
prepare_P1_93,C,C:1107;P1:323;P2:323;P3:323,737.023,,send,P1
prepare_P2_93,C,C:1108;P1:323;P2:323;P3:323,737.127,,send,P2
prepare_P3_93,C,C:1109;P1:323;P2:323;P3:323,737.207,,send,P3
recv_prep_P1_93,P1,C:1107;P1:646;P2:323;P3:323,737.945,,receive,C
recv_prep_P2_93,P2,C:1108;P1:323;P2:646;P3:323,738.023,,receive,C
recv_prep_P3_93,P3,C:1109;P1:323;P2:323;P3:646,738.139,,receive,C
vote_yes_P2_93,P2,C:1108;P1:323;P2:647;P3:323,738.425,vote_yes_P2,local,
vote_yes_P1_93,P1,C:1107;P1:647;P2:323;P3:323,738.625,vote_yes_P1,local,
prepared_P1_93,P1,C:1107;P1:648;P2:323;P3:323,738.675,prepared_P1,local,
prepared_P2_93,P2,C:1108;P1:323;P2:648;P3:323,738.725,prepared_P2,local,
vote_yes_P3_93,P3,C:1109;P1:323;P2:323;P3:647,738.925,vote_yes_P3,local,
prepared_P3_93,P3,C:1109;P1:323;P2:323;P3:648,738.975,prepared_P3,local,
send_yes_P1_93,P1,C:1107;P1:649;P2:323;P3:323,739.259,,send,C
send_yes_P2_93,P2,C:1108;P1:323;P2:649;P3:323,739.327,,send,C
send_yes_P3_93,P3,C:1109;P1:323;P2:323;P3:649,739.433,,send,C
recv_yes_P1_93,C,C:1110;P1:327;P2:323;P3:323,739.921,,receive,P1
recv_yes_P2_93,C,C:1111;P1:327;P2:327;P3:323,739.999,,receive,P2
recv_yes_P3_93,C,C:1112;P1:327;P2:327;P3:327,740.155,,receive,P3
decide_commit_93,C,C:1113;P1:327;P2:327;P3:327,740.467,committed,local,
commit_cmd_P1_93,C,C:1114;P1:327;P2:327;P3:327,740.578,,send,P1
commit_cmd_P2_93,C,C:1115;P1:327;P2:327;P3:327,740.678,,send,P2
commit_cmd_P3_93,C,C:1116;P1:327;P2:327;P3:327,740.822,,send,P3
recv_commit_P1_93,P1,C:1114;P1:650;P2:327;P3:327,741.383,,receive,C
recv_commit_P2_93,P2,C:1115;P1:327;P2:650;P3:327,741.519,,receive,C
recv_commit_P3_93,P3,C:1116;P1:327;P2:327;P3:650,741.609,,receive,C
local_commit_P1_93,P1,C:1114;P1:651;P2:327;P3:327,741.899,local_commit_P1,local,
local_commit_P2_93,P2,C:1115;P1:327;P2:651;P3:327,742.052,local_commit_P2,local,
local_commit_P3_93,P3,C:1116;P1:327;P2:327;P3:651,742.133,local_commit_P3,local,
ack_P1_93,P1,C:1114;P1:652;P2:327;P3:327,742.467,,send,C
ack_P2_93,P2,C:1115;P1:327;P2:652;P3:327,742.494,,send,C
ack_P3_93,P3,C:1116;P1:327;P2:327;P3:652,742.613,,send,C
tx_done_93,C,C:1117;P1:327;P2:327;P3:327,743.437,,local,
begin_tx_94,C,C:1118;P1:327;P2:327;P3:327,745.193,,local,
prepare_P1_94,C,C:1119;P1:327;P2:327;P3:327,745.279,,send,P1
prepare_P2_94,C,C:1120;P1:327;P2:327;P3:327,745.391,,send,P2
prepare_P3_94,C,C:1121;P1:327;P2:327;P3:327,745.502,,send,P3
recv_prep_P1_94,P1,C:1119;P1:653;P2:327;P3:327,746.226,,receive,C
recv_prep_P2_94,P2,C:1120;P1:327;P2:653;P3:327,746.307,,receive,C
recv_prep_P3_94,P3,C:1121;P1:327;P2:327;P3:653,746.418,,receive,C
vote_yes_P2_94,P2,C:1120;P1:327;P2:654;P3:327,746.698,vote_yes_P2,local,
vote_yes_P1_94,P1,C:1119;P1:654;P2:327;P3:327,746.898,vote_yes_P1,local,
prepared_P1_94,P1,C:1119;P1:655;P2:327;P3:327,746.948,prepared_P1,local,
prepared_P2_94,P2,C:1120;P1:327;P2:655;P3:327,746.998,prepared_P2,local,
vote_yes_P3_94,P3,C:1121;P1:327;P2:327;P3:654,747.198,vote_yes_P3,local,
prepared_P3_94,P3,C:1121;P1:327;P2:327;P3:655,747.248,prepared_P3,local,
send_yes_P1_94,P1,C:1119;P1:656;P2:327;P3:327,747.531,,send,C
send_yes_P2_94,P2,C:1120;P1:327;P2:656;P3:327,747.590,,send,C
send_yes_P3_94,P3,C:1121;P1:327;P2:327;P3:656,747.698,,send,C
recv_yes_P1_94,C,C:1122;P1:330;P2:327;P3:327,748.231,,receive,P1
recv_yes_P2_94,C,C:1123;P1:330;P2:330;P3:327,748.320,,receive,P2
recv_yes_P3_94,C,C:1124;P1:330;P2:330;P3:330,748.388,,receive,P3
decide_commit_94,C,C:1125;P1:330;P2:330;P3:330,748.667,committed,local,
commit_cmd_P1_94,C,C:1126;P1:330;P2:330;P3:330,748.921,,send,P1
commit_cmd_P2_94,C,C:1127;P1:330;P2:330;P3:330,748.977,,send,P2
commit_cmd_P3_94,C,C:1128;P1:330;P2:330;P3:330,749.074,,send,P3
recv_commit_P1_94,P1,C:1126;P1:657;P2:330;P3:330,749.673,,receive,C
recv_commit_P2_94,P2,C:1127;P1:330;P2:657;P3:330,749.816,,receive,C
recv_commit_P3_94,P3,C:1128;P1:330;P2:330;P3:657,749.912,,receive,C
local_commit_P1_94,P1,C:1126;P1:658;P2:330;P3:330,750.241,local_commit_P1,local,
local_commit_P2_94,P2,C:1127;P1:330;P2:658;P3:330,750.307,local_commit_P2,local,
local_commit_P3_94,P3,C:1128;P1:330;P2:330;P3:658,750.396,local_commit_P3,local,
ack_P1_94,P1,C:1126;P1:659;P2:330;P3:330,750.736,,send,C
ack_P2_94,P2,C:1127;P1:330;P2:659;P3:330,750.761,,send,C
ack_P3_94,P3,C:1128;P1:330;P2:330;P3:659,750.907,,send,C
tx_done_94,C,C:1129;P1:330;P2:330;P3:330,751.746,,local,
begin_tx_95,C,C:1130;P1:330;P2:330;P3:330,753.010,,local,
prepare_P1_95,C,C:1131;P1:330;P2:330;P3:330,753.108,,send,P1
prepare_P2_95,C,C:1132;P1:330;P2:330;P3:330,753.202,,send,P2
prepare_P3_95,C,C:1133;P1:330;P2:330;P3:330,753.345,,send,P3
recv_prep_P1_95,P1,C:1131;P1:660;P2:330;P3:330,754.025,,receive,C
recv_prep_P2_95,P2,C:1132;P1:330;P2:660;P3:330,754.150,,receive,C
recv_prep_P3_95,P3,C:1133;P1:330;P2:330;P3:660,754.251,,receive,C
vote_yes_P2_95,P2,C:1132;P1:330;P2:661;P3:330,754.531,vote_yes_P2,local,
vote_yes_P1_95,P1,C:1131;P1:661;P2:330;P3:330,754.731,vote_yes_P1,local,
prepared_P1_95,P1,C:1131;P1:662;P2:330;P3:330,754.781,prepared_P1,local,
prepared_P2_95,P2,C:1132;P1:330;P2:662;P3:330,754.831,prepared_P2,local,
vote_yes_P3_95,P3,C:1133;P1:330;P2:330;P3:661,755.031,vote_yes_P3,local,
prepared_P3_95,P3,C:1133;P1:330;P2:330;P3:662,755.081,prepared_P3,local,
send_yes_P1_95,P1,C:1131;P1:663;P2:330;P3:330,755.283,,send,C
send_yes_P2_95,P2,C:1132;P1:330;P2:663;P3:330,755.411,,send,C
send_yes_P3_95,P3,C:1133;P1:330;P2:330;P3:663,755.507,,send,C
recv_yes_P1_95,C,C:1134;P1:334;P2:330;P3:330,756.007,,receive,P1
recv_yes_P2_95,C,C:1135;P1:334;P2:334;P3:330,756.084,,receive,P2
recv_yes_P3_95,C,C:1136;P1:334;P2:334;P3:334,756.206,,receive,P3
decide_commit_95,C,C:1137;P1:334;P2:334;P3:334,756.515,committed,local,
commit_cmd_P1_95,C,C:1138;P1:334;P2:334;P3:334,756.726,,send,P1
commit_cmd_P2_95,C,C:1139;P1:334;P2:334;P3:334,756.834,,send,P2
commit_cmd_P3_95,C,C:1140;P1:334;P2:334;P3:334,756.979,,send,P3
recv_commit_P1_95,P1,C:1138;P1:664;P2:334;P3:334,757.492,,receive,C
recv_commit_P2_95,P2,C:1139;P1:334;P2:664;P3:334,757.594,,receive,C
recv_commit_P3_95,P3,C:1140;P1:334;P2:334;P3:664,757.771,,receive,C
local_commit_P1_95,P1,C:1138;P1:665;P2:334;P3:334,758.009,local_commit_P1,local,
local_commit_P2_95,P2,C:1139;P1:334;P2:665;P3:334,758.135,local_commit_P2,local,
local_commit_P3_95,P3,C:1140;P1:334;P2:334;P3:665,758.211,local_commit_P3,local,
ack_P1_95,P1,C:1138;P1:666;P2:334;P3:334,758.570,,send,C
ack_P2_95,P2,C:1139;P1:334;P2:666;P3:334,758.674,,send,C
ack_P3_95,P3,C:1140;P1:334;P2:334;P3:666,758.738,,send,C
tx_done_95,C,C:1141;P1:334;P2:334;P3:334,759.490,,local,
begin_tx_96,C,C:1142;P1:334;P2:334;P3:334,760.914,,local,
prepare_P1_96,C,C:1143;P1:334;P2:334;P3:334,761.006,,send,P1
prepare_P2_96,C,C:1144;P1:334;P2:334;P3:334,761.089,,send,P2
prepare_P3_96,C,C:1145;P1:334;P2:334;P3:334,761.196,,send,P3
recv_prep_P1_96,P1,C:1143;P1:667;P2:334;P3:334,761.876,,receive,C
recv_prep_P2_96,P2,C:1144;P1:334;P2:667;P3:334,761.996,,receive,C
recv_prep_P3_96,P3,C:1145;P1:334;P2:334;P3:667,762.122,,receive,C
vote_yes_P2_96,P2,C:1144;P1:334;P2:668;P3:334,762.402,vote_yes_P2,local,
vote_yes_P1_96,P1,C:1143;P1:668;P2:334;P3:334,762.602,vote_yes_P1,local,
prepared_P1_96,P1,C:1143;P1:669;P2:334;P3:334,762.652,prepared_P1,local,
prepared_P2_96,P2,C:1144;P1:334;P2:669;P3:334,762.702,prepared_P2,local,
vote_yes_P3_96,P3,C:1145;P1:334;P2:334;P3:668,762.902,vote_yes_P3,local,
prepared_P3_96,P3,C:1145;P1:334;P2:334;P3:669,762.952,prepared_P3,local,
send_yes_P1_96,P1,C:1143;P1:670;P2:334;P3:334,763.191,,send,C
send_yes_P2_96,P2,C:1144;P1:334;P2:670;P3:334,763.299,,send,C
send_yes_P3_96,P3,C:1145;P1:334;P2:334;P3:670,763.369,,send,C
recv_yes_P1_96,C,C:1146;P1:337;P2:334;P3:334,763.924,,receive,P1
recv_yes_P2_96,C,C:1147;P1:337;P2:337;P3:334,763.994,,receive,P2
recv_yes_P3_96,C,C:1148;P1:337;P2:337;P3:337,764.091,,receive,P3
