d5_compute_46,Drone5,Drone1:864;Drone2:139;Drone3:139;Drone4:139;Drone5:138;Drone6:136;Drone7:136;Drone8:136;Drone9:136;Drone10:136,1679.5,relative_computed,local,
d5_send_d1_46,Drone5,Drone1:864;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:136;Drone7:136;Drone8:136;Drone9:136;Drone10:136,1680.0,relative_sent,send,Drone1
d1_recv_d5_46,Drone1,Drone1:865;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:136;Drone7:136;Drone8:136;Drone9:136;Drone10:136,1681.0,relative_confirmed,receive,Drone5
d1_send_d6_46,Drone1,Drone1:866;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:136;Drone7:136;Drone8:136;Drone9:136;Drone10:136,1682.2,velocity_sent,send,Drone6
d6_recv_d1_46,Drone6,Drone1:866;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:137;Drone7:136;Drone8:136;Drone9:136;Drone10:136,1683.0,processing,receive,Drone1
d6_compute_46,Drone6,Drone1:866;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:138;Drone7:136;Drone8:136;Drone9:136;Drone10:136,1683.5,relative_computed,local,
d6_send_d1_46,Drone6,Drone1:866;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:136;Drone8:136;Drone9:136;Drone10:136,1684.0,relative_sent,send,Drone1
d1_recv_d6_46,Drone1,Drone1:867;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:136;Drone8:136;Drone9:136;Drone10:136,1685.0,relative_confirmed,receive,Drone6
d1_send_d7_46,Drone1,Drone1:868;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:136;Drone8:136;Drone9:136;Drone10:136,1686.2,velocity_sent,send,Drone7
d7_recv_d1_46,Drone7,Drone1:868;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:137;Drone8:136;Drone9:136;Drone10:136,1687.0,processing,receive,Drone1
d7_compute_46,Drone7,Drone1:868;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:138;Drone8:136;Drone9:136;Drone10:136,1687.5,relative_computed,local,
d7_send_d1_46,Drone7,Drone1:868;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:136;Drone9:136;Drone10:136,1688.0,relative_sent,send,Drone1
d1_recv_d7_46,Drone1,Drone1:869;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:136;Drone9:136;Drone10:136,1689.0,relative_confirmed,receive,Drone7
d1_send_d8_46,Drone1,Drone1:870;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:136;Drone9:136;Drone10:136,1690.2,velocity_sent,send,Drone8
d8_recv_d1_46,Drone8,Drone1:870;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:137;Drone9:136;Drone10:136,1691.0,processing,receive,Drone1
d8_compute_46,Drone8,Drone1:870;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:138;Drone9:136;Drone10:136,1691.5,relative_computed,local,
d8_send_d1_46,Drone8,Drone1:870;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139;Drone9:136;Drone10:136,1692.0,relative_sent,send,Drone1
d1_recv_d8_46,Drone1,Drone1:871;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139;Drone9:136;Drone10:136,1693.0,relative_confirmed,receive,Drone8
d1_send_d9_46,Drone1,Drone1:872;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139;Drone9:136;Drone10:136,1694.2,velocity_sent,send,Drone9
d9_recv_d1_46,Drone9,Drone1:872;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139;Drone9:137;Drone10:136,1695.0,processing,receive,Drone1
d9_compute_46,Drone9,Drone1:872;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139;Drone9:138;Drone10:136,1695.5,relative_computed,local,
d9_send_d1_46,Drone9,Drone1:872;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139;Drone9:139;Drone10:136,1696.0,relative_sent,send,Drone1
d1_recv_d9_46,Drone1,Drone1:873;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139;Drone9:139;Drone10:136,1697.0,relative_confirmed,receive,Drone9
d1_send_d10_46,Drone1,Drone1:874;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139;Drone9:139;Drone10:136,1698.2,velocity_sent,send,Drone10
d10_recv_d1_46,Drone10,Drone1:874;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139;Drone9:139;Drone10:137,1699.0,processing,receive,Drone1
d10_compute_46,Drone10,Drone1:874;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139;Drone9:139;Drone10:138,1699.5,relative_computed,local,
d10_send_d1_46,Drone10,Drone1:874;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139;Drone9:139;Drone10:139,1700.0,relative_sent,send,Drone1
d1_recv_d10_46,Drone1,Drone1:875;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139;Drone9:139;Drone10:139,1701.0,relative_confirmed,receive,Drone10
d1_measure_47,Drone1,Drone1:876;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139;Drone9:139;Drone10:139,1703.0,velocity_measured,local,
d1_send_d2_47,Drone1,Drone1:877;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139;Drone9:139;Drone10:139,1703.2,velocity_sent,send,Drone2
d2_recv_d1_47,Drone2,Drone1:877;Drone2:140;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139;Drone9:139;Drone10:139,1704.0,processing,receive,Drone1
d2_compute_47,Drone2,Drone1:877;Drone2:141;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139;Drone9:139;Drone10:139,1704.5,relative_computed,local,
d2_send_d1_47,Drone2,Drone1:877;Drone2:142;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139;Drone9:139;Drone10:139,1705.0,relative_sent,send,Drone1
d1_recv_d2_47,Drone1,Drone1:878;Drone2:142;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139;Drone9:139;Drone10:139,1706.0,relative_confirmed,receive,Drone2
d1_send_d3_47,Drone1,Drone1:879;Drone2:142;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139;Drone9:139;Drone10:139,1707.2,velocity_sent,send,Drone3
d3_recv_d1_47,Drone3,Drone1:879;Drone2:142;Drone3:140;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139;Drone9:139;Drone10:139,1708.0,processing,receive,Drone1
d3_compute_47,Drone3,Drone1:879;Drone2:142;Drone3:141;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139;Drone9:139;Drone10:139,1708.5,relative_computed,local,
d3_send_d1_47,Drone3,Drone1:879;Drone2:142;Drone3:142;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139;Drone9:139;Drone10:139,1709.0,relative_sent,send,Drone1
d1_recv_d3_47,Drone1,Drone1:880;Drone2:142;Drone3:142;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139;Drone9:139;Drone10:139,1710.0,relative_confirmed,receive,Drone3
d1_send_d4_47,Drone1,Drone1:881;Drone2:142;Drone3:142;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139;Drone9:139;Drone10:139,1711.2,velocity_sent,send,Drone4
d4_recv_d1_47,Drone4,Drone1:881;Drone2:142;Drone3:142;Drone4:140;Drone5:139;Drone6:139;Drone7:139;Drone8:139;Drone9:139;Drone10:139,1712.0,processing,receive,Drone1
d4_compute_47,Drone4,Drone1:881;Drone2:142;Drone3:142;Drone4:141;Drone5:139;Drone6:139;Drone7:139;Drone8:139;Drone9:139;Drone10:139,1712.5,relative_computed,local,
d4_send_d1_47,Drone4,Drone1:881;Drone2:142;Drone3:142;Drone4:142;Drone5:139;Drone6:139;Drone7:139;Drone8:139;Drone9:139;Drone10:139,1713.0,relative_sent,send,Drone1
d1_recv_d4_47,Drone1,Drone1:882;Drone2:142;Drone3:142;Drone4:142;Drone5:139;Drone6:139;Drone7:139;Drone8:139;Drone9:139;Drone10:139,1714.0,relative_confirmed,receive,Drone4
d1_send_d5_47,Drone1,Drone1:883;Drone2:142;Drone3:142;Drone4:142;Drone5:139;Drone6:139;Drone7:139;Drone8:139;Drone9:139;Drone10:139,1715.2,velocity_sent,send,Drone5
d5_recv_d1_47,Drone5,Drone1:883;Drone2:142;Drone3:142;Drone4:142;Drone5:140;Drone6:139;Drone7:139;Drone8:139;Drone9:139;Drone10:139,1716.0,processing,receive,Drone1
d5_compute_47,Drone5,Drone1:883;Drone2:142;Drone3:142;Drone4:142;Drone5:141;Drone6:139;Drone7:139;Drone8:139;Drone9:139;Drone10:139,1716.5,relative_computed,local,
d5_send_d1_47,Drone5,Drone1:883;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:139;Drone7:139;Drone8:139;Drone9:139;Drone10:139,1717.0,relative_sent,send,Drone1
d1_recv_d5_47,Drone1,Drone1:884;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:139;Drone7:139;Drone8:139;Drone9:139;Drone10:139,1718.0,relative_confirmed,receive,Drone5
d1_send_d6_47,Drone1,Drone1:885;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:139;Drone7:139;Drone8:139;Drone9:139;Drone10:139,1719.2,velocity_sent,send,Drone6
d6_recv_d1_47,Drone6,Drone1:885;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:140;Drone7:139;Drone8:139;Drone9:139;Drone10:139,1720.0,processing,receive,Drone1
d6_compute_47,Drone6,Drone1:885;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:141;Drone7:139;Drone8:139;Drone9:139;Drone10:139,1720.5,relative_computed,local,
d6_send_d1_47,Drone6,Drone1:885;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:139;Drone8:139;Drone9:139;Drone10:139,1721.0,relative_sent,send,Drone1
d1_recv_d6_47,Drone1,Drone1:886;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:139;Drone8:139;Drone9:139;Drone10:139,1722.0,relative_confirmed,receive,Drone6
d1_send_d7_47,Drone1,Drone1:887;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:139;Drone8:139;Drone9:139;Drone10:139,1723.2,velocity_sent,send,Drone7
d7_recv_d1_47,Drone7,Drone1:887;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:140;Drone8:139;Drone9:139;Drone10:139,1724.0,processing,receive,Drone1
d7_compute_47,Drone7,Drone1:887;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:141;Drone8:139;Drone9:139;Drone10:139,1724.5,relative_computed,local,
d7_send_d1_47,Drone7,Drone1:887;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:139;Drone9:139;Drone10:139,1725.0,relative_sent,send,Drone1
d1_recv_d7_47,Drone1,Drone1:888;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:139;Drone9:139;Drone10:139,1726.0,relative_confirmed,receive,Drone7
d1_send_d8_47,Drone1,Drone1:889;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:139;Drone9:139;Drone10:139,1727.2,velocity_sent,send,Drone8
d8_recv_d1_47,Drone8,Drone1:889;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:140;Drone9:139;Drone10:139,1728.0,processing,receive,Drone1
d8_compute_47,Drone8,Drone1:889;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:141;Drone9:139;Drone10:139,1728.5,relative_computed,local,
d8_send_d1_47,Drone8,Drone1:889;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142;Drone9:139;Drone10:139,1729.0,relative_sent,send,Drone1
d1_recv_d8_47,Drone1,Drone1:890;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142;Drone9:139;Drone10:139,1730.0,relative_confirmed,receive,Drone8
d1_send_d9_47,Drone1,Drone1:891;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142;Drone9:139;Drone10:139,1731.2,velocity_sent,send,Drone9
d9_recv_d1_47,Drone9,Drone1:891;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142;Drone9:140;Drone10:139,1732.0,processing,receive,Drone1
d9_compute_47,Drone9,Drone1:891;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142;Drone9:141;Drone10:139,1732.5,relative_computed,local,
d9_send_d1_47,Drone9,Drone1:891;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142;Drone9:142;Drone10:139,1733.0,relative_sent,send,Drone1
d1_recv_d9_47,Drone1,Drone1:892;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142;Drone9:142;Drone10:139,1734.0,relative_confirmed,receive,Drone9
d1_send_d10_47,Drone1,Drone1:893;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142;Drone9:142;Drone10:139,1735.2,velocity_sent,send,Drone10
d10_recv_d1_47,Drone10,Drone1:893;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142;Drone9:142;Drone10:140,1736.0,processing,receive,Drone1
d10_compute_47,Drone10,Drone1:893;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142;Drone9:142;Drone10:141,1736.5,relative_computed,local,
d10_send_d1_47,Drone10,Drone1:893;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142;Drone9:142;Drone10:142,1737.0,relative_sent,send,Drone1
d1_recv_d10_47,Drone1,Drone1:894;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142;Drone9:142;Drone10:142,1738.0,relative_confirmed,receive,Drone10
d1_measure_48,Drone1,Drone1:895;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142;Drone9:142;Drone10:142,1740.0,velocity_measured,local,
d1_send_d2_48,Drone1,Drone1:896;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142;Drone9:142;Drone10:142,1740.2,velocity_sent,send,Drone2
d2_recv_d1_48,Drone2,Drone1:896;Drone2:143;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142;Drone9:142;Drone10:142,1741.0,processing,receive,Drone1
d2_compute_48,Drone2,Drone1:896;Drone2:144;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142;Drone9:142;Drone10:142,1741.5,relative_computed,local,
d2_send_d1_48,Drone2,Drone1:896;Drone2:145;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142;Drone9:142;Drone10:142,1742.0,relative_sent,send,Drone1
d1_recv_d2_48,Drone1,Drone1:897;Drone2:145;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142;Drone9:142;Drone10:142,1743.0,relative_confirmed,receive,Drone2
d1_send_d3_48,Drone1,Drone1:898;Drone2:145;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142;Drone9:142;Drone10:142,1744.2,velocity_sent,send,Drone3
d3_recv_d1_48,Drone3,Drone1:898;Drone2:145;Drone3:143;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142;Drone9:142;Drone10:142,1745.0,processing,receive,Drone1
d3_compute_48,Drone3,Drone1:898;Drone2:145;Drone3:144;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142;Drone9:142;Drone10:142,1745.5,relative_computed,local,
d3_send_d1_48,Drone3,Drone1:898;Drone2:145;Drone3:145;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142;Drone9:142;Drone10:142,1746.0,relative_sent,send,Drone1
d1_recv_d3_48,Drone1,Drone1:899;Drone2:145;Drone3:145;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142;Drone9:142;Drone10:142,1747.0,relative_confirmed,receive,Drone3
d1_send_d4_48,Drone1,Drone1:900;Drone2:145;Drone3:145;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142;Drone9:142;Drone10:142,1748.2,velocity_sent,send,Drone4
d4_recv_d1_48,Drone4,Drone1:900;Drone2:145;Drone3:145;Drone4:143;Drone5:142;Drone6:142;Drone7:142;Drone8:142;Drone9:142;Drone10:142,1749.0,processing,receive,Drone1
d4_compute_48,Drone4,Drone1:900;Drone2:145;Drone3:145;Drone4:144;Drone5:142;Drone6:142;Drone7:142;Drone8:142;Drone9:142;Drone10:142,1749.5,relative_computed,local,
d4_send_d1_48,Drone4,Drone1:900;Drone2:145;Drone3:145;Drone4:145;Drone5:142;Drone6:142;Drone7:142;Drone8:142;Drone9:142;Drone10:142,1750.0,relative_sent,send,Drone1
d1_recv_d4_48,Drone1,Drone1:901;Drone2:145;Drone3:145;Drone4:145;Drone5:142;Drone6:142;Drone7:142;Drone8:142;Drone9:142;Drone10:142,1751.0,relative_confirmed,receive,Drone4
d1_send_d5_48,Drone1,Drone1:902;Drone2:145;Drone3:145;Drone4:145;Drone5:142;Drone6:142;Drone7:142;Drone8:142;Drone9:142;Drone10:142,1752.2,velocity_sent,send,Drone5
d5_recv_d1_48,Drone5,Drone1:902;Drone2:145;Drone3:145;Drone4:145;Drone5:143;Drone6:142;Drone7:142;Drone8:142;Drone9:142;Drone10:142,1753.0,processing,receive,Drone1
d5_compute_48,Drone5,Drone1:902;Drone2:145;Drone3:145;Drone4:145;Drone5:144;Drone6:142;Drone7:142;Drone8:142;Drone9:142;Drone10:142,1753.5,relative_computed,local,
d5_send_d1_48,Drone5,Drone1:902;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:142;Drone7:142;Drone8:142;Drone9:142;Drone10:142,1754.0,relative_sent,send,Drone1
d1_recv_d5_48,Drone1,Drone1:903;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:142;Drone7:142;Drone8:142;Drone9:142;Drone10:142,1755.0,relative_confirmed,receive,Drone5
d1_send_d6_48,Drone1,Drone1:904;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:142;Drone7:142;Drone8:142;Drone9:142;Drone10:142,1756.2,velocity_sent,send,Drone6
d6_recv_d1_48,Drone6,Drone1:904;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:143;Drone7:142;Drone8:142;Drone9:142;Drone10:142,1757.0,processing,receive,Drone1
d6_compute_48,Drone6,Drone1:904;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:144;Drone7:142;Drone8:142;Drone9:142;Drone10:142,1757.5,relative_computed,local,
d6_send_d1_48,Drone6,Drone1:904;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:142;Drone8:142;Drone9:142;Drone10:142,1758.0,relative_sent,send,Drone1
d1_recv_d6_48,Drone1,Drone1:905;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:142;Drone8:142;Drone9:142;Drone10:142,1759.0,relative_confirmed,receive,Drone6
d1_send_d7_48,Drone1,Drone1:906;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:142;Drone8:142;Drone9:142;Drone10:142,1760.2,velocity_sent,send,Drone7
d7_recv_d1_48,Drone7,Drone1:906;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:143;Drone8:142;Drone9:142;Drone10:142,1761.0,processing,receive,Drone1
d7_compute_48,Drone7,Drone1:906;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:144;Drone8:142;Drone9:142;Drone10:142,1761.5,relative_computed,local,
d7_send_d1_48,Drone7,Drone1:906;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:142;Drone9:142;Drone10:142,1762.0,relative_sent,send,Drone1
d1_recv_d7_48,Drone1,Drone1:907;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:142;Drone9:142;Drone10:142,1763.0,relative_confirmed,receive,Drone7
d1_send_d8_48,Drone1,Drone1:908;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:142;Drone9:142;Drone10:142,1764.2,velocity_sent,send,Drone8
d8_recv_d1_48,Drone8,Drone1:908;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:143;Drone9:142;Drone10:142,1765.0,processing,receive,Drone1
d8_compute_48,Drone8,Drone1:908;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:144;Drone9:142;Drone10:142,1765.5,relative_computed,local,
d8_send_d1_48,Drone8,Drone1:908;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145;Drone9:142;Drone10:142,1766.0,relative_sent,send,Drone1
d1_recv_d8_48,Drone1,Drone1:909;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145;Drone9:142;Drone10:142,1767.0,relative_confirmed,receive,Drone8
d1_send_d9_48,Drone1,Drone1:910;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145;Drone9:142;Drone10:142,1768.2,velocity_sent,send,Drone9
d9_recv_d1_48,Drone9,Drone1:910;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145;Drone9:143;Drone10:142,1769.0,processing,receive,Drone1
d9_compute_48,Drone9,Drone1:910;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145;Drone9:144;Drone10:142,1769.5,relative_computed,local,
d9_send_d1_48,Drone9,Drone1:910;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145;Drone9:145;Drone10:142,1770.0,relative_sent,send,Drone1
d1_recv_d9_48,Drone1,Drone1:911;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145;Drone9:145;Drone10:142,1771.0,relative_confirmed,receive,Drone9
d1_send_d10_48,Drone1,Drone1:912;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145;Drone9:145;Drone10:142,1772.2,velocity_sent,send,Drone10
d10_recv_d1_48,Drone10,Drone1:912;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145;Drone9:145;Drone10:143,1773.0,processing,receive,Drone1
d10_compute_48,Drone10,Drone1:912;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145;Drone9:145;Drone10:144,1773.5,relative_computed,local,
d10_send_d1_48,Drone10,Drone1:912;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145;Drone9:145;Drone10:145,1774.0,relative_sent,send,Drone1
d1_recv_d10_48,Drone1,Drone1:913;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145;Drone9:145;Drone10:145,1775.0,relative_confirmed,receive,Drone10
d1_measure_49,Drone1,Drone1:914;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145;Drone9:145;Drone10:145,1777.0,velocity_measured,local,
d1_send_d2_49,Drone1,Drone1:915;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145;Drone9:145;Drone10:145,1777.2,velocity_sent,send,Drone2
d2_recv_d1_49,Drone2,Drone1:915;Drone2:146;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145;Drone9:145;Drone10:145,1778.0,processing,receive,Drone1
d2_compute_49,Drone2,Drone1:915;Drone2:147;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145;Drone9:145;Drone10:145,1778.5,relative_computed,local,
d2_send_d1_49,Drone2,Drone1:915;Drone2:148;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145;Drone9:145;Drone10:145,1779.0,relative_sent,send,Drone1
d1_recv_d2_49,Drone1,Drone1:916;Drone2:148;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145;Drone9:145;Drone10:145,1780.0,relative_confirmed,receive,Drone2
d1_send_d3_49,Drone1,Drone1:917;Drone2:148;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145;Drone9:145;Drone10:145,1781.2,velocity_sent,send,Drone3
d3_recv_d1_49,Drone3,Drone1:917;Drone2:148;Drone3:146;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145;Drone9:145;Drone10:145,1782.0,processing,receive,Drone1
d3_compute_49,Drone3,Drone1:917;Drone2:148;Drone3:147;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145;Drone9:145;Drone10:145,1782.5,relative_computed,local,
d3_send_d1_49,Drone3,Drone1:917;Drone2:148;Drone3:148;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145;Drone9:145;Drone10:145,1783.0,relative_sent,send,Drone1
d1_recv_d3_49,Drone1,Drone1:918;Drone2:148;Drone3:148;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145;Drone9:145;Drone10:145,1784.0,relative_confirmed,receive,Drone3
d1_send_d4_49,Drone1,Drone1:919;Drone2:148;Drone3:148;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145;Drone9:145;Drone10:145,1785.2,velocity_sent,send,Drone4
d4_recv_d1_49,Drone4,Drone1:919;Drone2:148;Drone3:148;Drone4:146;Drone5:145;Drone6:145;Drone7:145;Drone8:145;Drone9:145;Drone10:145,1786.0,processing,receive,Drone1
d4_compute_49,Drone4,Drone1:919;Drone2:148;Drone3:148;Drone4:147;Drone5:145;Drone6:145;Drone7:145;Drone8:145;Drone9:145;Drone10:145,1786.5,relative_computed,local,
d4_send_d1_49,Drone4,Drone1:919;Drone2:148;Drone3:148;Drone4:148;Drone5:145;Drone6:145;Drone7:145;Drone8:145;Drone9:145;Drone10:145,1787.0,relative_sent,send,Drone1
