# Generated drone relative-velocity trace
# total_events: 10000
# drone_count: 2
# system_processes: Drone1|Drone2
eid,processes,vc,timestamp,props,event_type,msg_partner
d1_init,Drone1,Drone1:1;Drone2:0,0.0,stable,local,
d2_send_d1_373,Drone2,Drone1:1119;Drone2:1120,1863.0,relative_sent,send,Drone1
d1_recv_d2_373,Drone1,Drone1:1120;Drone2:1120,1864.0,relative_confirmed,receive,Drone2
d1_measure_374,Drone1,Drone1:1121;Drone2:1120,1866.0,velocity_measured,local,
d1_send_d2_374,Drone1,Drone1:1122;Drone2:1120,1866.2,velocity_sent,send,Drone2
d2_recv_d1_374,Drone2,Drone1:1122;Drone2:1121,1867.0,processing,receive,Drone1
d2_compute_374,Drone2,Drone1:1122;Drone2:1122,1867.5,relative_computed,local,
d2_send_d1_374,Drone2,Drone1:1122;Drone2:1123,1868.0,relative_sent,send,Drone1
d1_recv_d2_374,Drone1,Drone1:1123;Drone2:1123,1869.0,relative_confirmed,receive,Drone2
d1_measure_375,Drone1,Drone1:1124;Drone2:1123,1871.0,velocity_measured,local,
d1_send_d2_375,Drone1,Drone1:1125;Drone2:1123,1871.2,velocity_sent,send,Drone2
d2_recv_d1_375,Drone2,Drone1:1125;Drone2:1124,1872.0,processing,receive,Drone1
d2_compute_375,Drone2,Drone1:1125;Drone2:1125,1872.5,relative_computed,local,
d2_send_d1_375,Drone2,Drone1:1125;Drone2:1126,1873.0,relative_sent,send,Drone1
d1_recv_d2_375,Drone1,Drone1:1126;Drone2:1126,1874.0,relative_confirmed,receive,Drone2
d1_measure_376,Drone1,Drone1:1127;Drone2:1126,1876.0,velocity_measured,local,
d1_send_d2_376,Drone1,Drone1:1128;Drone2:1126,1876.2,velocity_sent,send,Drone2
d2_recv_d1_376,Drone2,Drone1:1128;Drone2:1127,1877.0,processing,receive,Drone1
d2_compute_376,Drone2,Drone1:1128;Drone2:1128,1877.5,relative_computed,local,
d2_send_d1_376,Drone2,Drone1:1128;Drone2:1129,1878.0,relative_sent,send,Drone1
d1_recv_d2_376,Drone1,Drone1:1129;Drone2:1129,1879.0,relative_confirmed,receive,Drone2
d1_measure_377,Drone1,Drone1:1130;Drone2:1129,1881.0,velocity_measured,local,
d1_send_d2_377,Drone1,Drone1:1131;Drone2:1129,1881.2,velocity_sent,send,Drone2
d2_recv_d1_377,Drone2,Drone1:1131;Drone2:1130,1882.0,processing,receive,Drone1
d2_compute_377,Drone2,Drone1:1131;Drone2:1131,1882.5,relative_computed,local,
d2_send_d1_377,Drone2,Drone1:1131;Drone2:1132,1883.0,relative_sent,send,Drone1
d1_recv_d2_377,Drone1,Drone1:1132;Drone2:1132,1884.0,relative_confirmed,receive,Drone2
d1_measure_378,Drone1,Drone1:1133;Drone2:1132,1886.0,velocity_measured,local,
d1_send_d2_378,Drone1,Drone1:1134;Drone2:1132,1886.2,velocity_sent,send,Drone2
d2_recv_d1_378,Drone2,Drone1:1134;Drone2:1133,1887.0,processing,receive,Drone1
d2_compute_378,Drone2,Drone1:1134;Drone2:1134,1887.5,relative_computed,local,
d2_send_d1_378,Drone2,Drone1:1134;Drone2:1135,1888.0,relative_sent,send,Drone1
d1_recv_d2_378,Drone1,Drone1:1135;Drone2:1135,1889.0,relative_confirmed,receive,Drone2
d1_measure_379,Drone1,Drone1:1136;Drone2:1135,1891.0,velocity_measured,local,
d1_send_d2_379,Drone1,Drone1:1137;Drone2:1135,1891.2,velocity_sent,send,Drone2
d2_recv_d1_379,Drone2,Drone1:1137;Drone2:1136,1892.0,processing,receive,Drone1
d2_compute_379,Drone2,Drone1:1137;Drone2:1137,1892.5,relative_computed,local,
d2_send_d1_379,Drone2,Drone1:1137;Drone2:1138,1893.0,relative_sent,send,Drone1
d1_recv_d2_379,Drone1,Drone1:1138;Drone2:1138,1894.0,relative_confirmed,receive,Drone2
d1_measure_380,Drone1,Drone1:1139;Drone2:1138,1896.0,velocity_measured,local,
d1_send_d2_380,Drone1,Drone1:1140;Drone2:1138,1896.2,velocity_sent,send,Drone2
d2_recv_d1_380,Drone2,Drone1:1140;Drone2:1139,1897.0,processing,receive,Drone1
d2_compute_380,Drone2,Drone1:1140;Drone2:1140,1897.5,relative_computed,local,
d2_send_d1_380,Drone2,Drone1:1140;Drone2:1141,1898.0,relative_sent,send,Drone1
d1_recv_d2_380,Drone1,Drone1:1141;Drone2:1141,1899.0,relative_confirmed,receive,Drone2
d1_measure_381,Drone1,Drone1:1142;Drone2:1141,1901.0,velocity_measured,local,
d1_send_d2_381,Drone1,Drone1:1143;Drone2:1141,1901.2,velocity_sent,send,Drone2
d2_recv_d1_381,Drone2,Drone1:1143;Drone2:1142,1902.0,processing,receive,Drone1
d2_compute_381,Drone2,Drone1:1143;Drone2:1143,1902.5,relative_computed,local,
d2_send_d1_381,Drone2,Drone1:1143;Drone2:1144,1903.0,relative_sent,send,Drone1
d1_recv_d2_381,Drone1,Drone1:1144;Drone2:1144,1904.0,relative_confirmed,receive,Drone2
d1_measure_382,Drone1,Drone1:1145;Drone2:1144,1906.0,velocity_measured,local,
d1_send_d2_382,Drone1,Drone1:1146;Drone2:1144,1906.2,velocity_sent,send,Drone2
d2_recv_d1_382,Drone2,Drone1:1146;Drone2:1145,1907.0,processing,receive,Drone1
d2_compute_382,Drone2,Drone1:1146;Drone2:1146,1907.5,relative_computed,local,
d2_send_d1_382,Drone2,Drone1:1146;Drone2:1147,1908.0,relative_sent,send,Drone1
d1_recv_d2_382,Drone1,Drone1:1147;Drone2:1147,1909.0,relative_confirmed,receive,Drone2
d1_measure_383,Drone1,Drone1:1148;Drone2:1147,1911.0,velocity_measured,local,
d1_send_d2_383,Drone1,Drone1:1149;Drone2:1147,1911.2,velocity_sent,send,Drone2
d2_recv_d1_383,Drone2,Drone1:1149;Drone2:1148,1912.0,processing,receive,Drone1
d2_compute_383,Drone2,Drone1:1149;Drone2:1149,1912.5,relative_computed,local,
d2_send_d1_383,Drone2,Drone1:1149;Drone2:1150,1913.0,relative_sent,send,Drone1
d1_recv_d2_383,Drone1,Drone1:1150;Drone2:1150,1914.0,relative_confirmed,receive,Drone2
d1_measure_384,Drone1,Drone1:1151;Drone2:1150,1916.0,velocity_measured,local,
d1_send_d2_384,Drone1,Drone1:1152;Drone2:1150,1916.2,velocity_sent,send,Drone2
d2_recv_d1_384,Drone2,Drone1:1152;Drone2:1151,1917.0,processing,receive,Drone1
d2_compute_384,Drone2,Drone1:1152;Drone2:1152,1917.5,relative_computed,local,
d2_send_d1_384,Drone2,Drone1:1152;Drone2:1153,1918.0,relative_sent,send,Drone1
d1_recv_d2_384,Drone1,Drone1:1153;Drone2:1153,1919.0,relative_confirmed,receive,Drone2
d1_measure_385,Drone1,Drone1:1154;Drone2:1153,1921.0,velocity_measured,local,
d1_send_d2_385,Drone1,Drone1:1155;Drone2:1153,1921.2,velocity_sent,send,Drone2
d2_recv_d1_385,Drone2,Drone1:1155;Drone2:1154,1922.0,processing,receive,Drone1
d2_compute_385,Drone2,Drone1:1155;Drone2:1155,1922.5,relative_computed,local,
d2_send_d1_385,Drone2,Drone1:1155;Drone2:1156,1923.0,relative_sent,send,Drone1
d1_recv_d2_385,Drone1,Drone1:1156;Drone2:1156,1924.0,relative_confirmed,receive,Drone2
d1_measure_386,Drone1,Drone1:1157;Drone2:1156,1926.0,velocity_measured,local,
d1_send_d2_386,Drone1,Drone1:1158;Drone2:1156,1926.2,velocity_sent,send,Drone2
d2_recv_d1_386,Drone2,Drone1:1158;Drone2:1157,1927.0,processing,receive,Drone1
d2_compute_386,Drone2,Drone1:1158;Drone2:1158,1927.5,relative_computed,local,
d2_send_d1_386,Drone2,Drone1:1158;Drone2:1159,1928.0,relative_sent,send,Drone1
d1_recv_d2_386,Drone1,Drone1:1159;Drone2:1159,1929.0,relative_confirmed,receive,Drone2
d1_measure_387,Drone1,Drone1:1160;Drone2:1159,1931.0,velocity_measured,local,
d1_send_d2_387,Drone1,Drone1:1161;Drone2:1159,1931.2,velocity_sent,send,Drone2
d2_recv_d1_387,Drone2,Drone1:1161;Drone2:1160,1932.0,processing,receive,Drone1
d2_compute_387,Drone2,Drone1:1161;Drone2:1161,1932.5,relative_computed,local,
d2_send_d1_387,Drone2,Drone1:1161;Drone2:1162,1933.0,relative_sent,send,Drone1
d1_recv_d2_387,Drone1,Drone1:1162;Drone2:1162,1934.0,relative_confirmed,receive,Drone2
d1_measure_388,Drone1,Drone1:1163;Drone2:1162,1936.0,velocity_measured,local,
d1_send_d2_388,Drone1,Drone1:1164;Drone2:1162,1936.2,velocity_sent,send,Drone2
d2_recv_d1_388,Drone2,Drone1:1164;Drone2:1163,1937.0,processing,receive,Drone1
d2_compute_388,Drone2,Drone1:1164;Drone2:1164,1937.5,relative_computed,local,
d2_send_d1_388,Drone2,Drone1:1164;Drone2:1165,1938.0,relative_sent,send,Drone1
d1_recv_d2_388,Drone1,Drone1:1165;Drone2:1165,1939.0,relative_confirmed,receive,Drone2
d1_measure_389,Drone1,Drone1:1166;Drone2:1165,1941.0,velocity_measured,local,
d1_send_d2_389,Drone1,Drone1:1167;Drone2:1165,1941.2,velocity_sent,send,Drone2
d2_recv_d1_389,Drone2,Drone1:1167;Drone2:1166,1942.0,processing,receive,Drone1
d2_compute_389,Drone2,Drone1:1167;Drone2:1167,1942.5,relative_computed,local,
d2_send_d1_389,Drone2,Drone1:1167;Drone2:1168,1943.0,relative_sent,send,Drone1
d1_recv_d2_389,Drone1,Drone1:1168;Drone2:1168,1944.0,relative_confirmed,receive,Drone2
d1_measure_390,Drone1,Drone1:1169;Drone2:1168,1946.0,velocity_measured,local,
d1_send_d2_390,Drone1,Drone1:1170;Drone2:1168,1946.2,velocity_sent,send,Drone2
d2_recv_d1_390,Drone2,Drone1:1170;Drone2:1169,1947.0,processing,receive,Drone1
d2_compute_390,Drone2,Drone1:1170;Drone2:1170,1947.5,relative_computed,local,
d2_send_d1_390,Drone2,Drone1:1170;Drone2:1171,1948.0,relative_sent,send,Drone1
d1_recv_d2_390,Drone1,Drone1:1171;Drone2:1171,1949.0,relative_confirmed,receive,Drone2
d1_measure_391,Drone1,Drone1:1172;Drone2:1171,1951.0,velocity_measured,local,
d1_send_d2_391,Drone1,Drone1:1173;Drone2:1171,1951.2,velocity_sent,send,Drone2
d2_recv_d1_391,Drone2,Drone1:1173;Drone2:1172,1952.0,processing,receive,Drone1
d2_compute_391,Drone2,Drone1:1173;Drone2:1173,1952.5,relative_computed,local,
d2_send_d1_391,Drone2,Drone1:1173;Drone2:1174,1953.0,relative_sent,send,Drone1
d1_recv_d2_391,Drone1,Drone1:1174;Drone2:1174,1954.0,relative_confirmed,receive,Drone2
d1_measure_392,Drone1,Drone1:1175;Drone2:1174,1956.0,velocity_measured,local,
d1_send_d2_392,Drone1,Drone1:1176;Drone2:1174,1956.2,velocity_sent,send,Drone2
d2_recv_d1_392,Drone2,Drone1:1176;Drone2:1175,1957.0,processing,receive,Drone1
d2_compute_392,Drone2,Drone1:1176;Drone2:1176,1957.5,relative_computed,local,
d2_send_d1_392,Drone2,Drone1:1176;Drone2:1177,1958.0,relative_sent,send,Drone1
d1_recv_d2_392,Drone1,Drone1:1177;Drone2:1177,1959.0,relative_confirmed,receive,Drone2
d1_measure_393,Drone1,Drone1:1178;Drone2:1177,1961.0,velocity_measured,local,
d1_send_d2_393,Drone1,Drone1:1179;Drone2:1177,1961.2,velocity_sent,send,Drone2
d2_recv_d1_393,Drone2,Drone1:1179;Drone2:1178,1962.0,processing,receive,Drone1
d2_compute_393,Drone2,Drone1:1179;Drone2:1179,1962.5,relative_computed,local,
d2_send_d1_393,Drone2,Drone1:1179;Drone2:1180,1963.0,relative_sent,send,Drone1
d1_recv_d2_393,Drone1,Drone1:1180;Drone2:1180,1964.0,relative_confirmed,receive,Drone2
d1_measure_394,Drone1,Drone1:1181;Drone2:1180,1966.0,velocity_measured,local,
d1_send_d2_394,Drone1,Drone1:1182;Drone2:1180,1966.2,velocity_sent,send,Drone2
d2_recv_d1_394,Drone2,Drone1:1182;Drone2:1181,1967.0,processing,receive,Drone1
d2_compute_394,Drone2,Drone1:1182;Drone2:1182,1967.5,relative_computed,local,
d2_send_d1_394,Drone2,Drone1:1182;Drone2:1183,1968.0,relative_sent,send,Drone1
d1_recv_d2_394,Drone1,Drone1:1183;Drone2:1183,1969.0,relative_confirmed,receive,Drone2
d1_measure_395,Drone1,Drone1:1184;Drone2:1183,1971.0,velocity_measured,local,
d1_send_d2_395,Drone1,Drone1:1185;Drone2:1183,1971.2,velocity_sent,send,Drone2
d2_recv_d1_395,Drone2,Drone1:1185;Drone2:1184,1972.0,processing,receive,Drone1
d2_compute_395,Drone2,Drone1:1185;Drone2:1185,1972.5,relative_computed,local,
d2_send_d1_395,Drone2,Drone1:1185;Drone2:1186,1973.0,relative_sent,send,Drone1
d1_recv_d2_395,Drone1,Drone1:1186;Drone2:1186,1974.0,relative_confirmed,receive,Drone2
d1_measure_396,Drone1,Drone1:1187;Drone2:1186,1976.0,velocity_measured,local,
d1_send_d2_396,Drone1,Drone1:1188;Drone2:1186,1976.2,velocity_sent,send,Drone2
d2_recv_d1_396,Drone2,Drone1:1188;Drone2:1187,1977.0,processing,receive,Drone1
d2_compute_396,Drone2,Drone1:1188;Drone2:1188,1977.5,relative_computed,local,
d2_send_d1_396,Drone2,Drone1:1188;Drone2:1189,1978.0,relative_sent,send,Drone1
d1_recv_d2_396,Drone1,Drone1:1189;Drone2:1189,1979.0,relative_confirmed,receive,Drone2
d1_measure_397,Drone1,Drone1:1190;Drone2:1189,1981.0,velocity_measured,local,
d1_send_d2_397,Drone1,Drone1:1191;Drone2:1189,1981.2,velocity_sent,send,Drone2
d2_recv_d1_397,Drone2,Drone1:1191;Drone2:1190,1982.0,processing,receive,Drone1
d2_compute_397,Drone2,Drone1:1191;Drone2:1191,1982.5,relative_computed,local,
d2_send_d1_397,Drone2,Drone1:1191;Drone2:1192,1983.0,relative_sent,send,Drone1
d1_recv_d2_397,Drone1,Drone1:1192;Drone2:1192,1984.0,relative_confirmed,receive,Drone2
d1_measure_398,Drone1,Drone1:1193;Drone2:1192,1986.0,velocity_measured,local,
d1_send_d2_398,Drone1,Drone1:1194;Drone2:1192,1986.2,velocity_sent,send,Drone2
d2_recv_d1_398,Drone2,Drone1:1194;Drone2:1193,1987.0,processing,receive,Drone1
d2_compute_398,Drone2,Drone1:1194;Drone2:1194,1987.5,relative_computed,local,
d2_send_d1_398,Drone2,Drone1:1194;Drone2:1195,1988.0,relative_sent,send,Drone1
d1_recv_d2_398,Drone1,Drone1:1195;Drone2:1195,1989.0,relative_confirmed,receive,Drone2
d1_measure_399,Drone1,Drone1:1196;Drone2:1195,1991.0,velocity_measured,local,
d1_send_d2_399,Drone1,Drone1:1197;Drone2:1195,1991.2,velocity_sent,send,Drone2
d2_recv_d1_399,Drone2,Drone1:1197;Drone2:1196,1992.0,processing,receive,Drone1
d2_compute_399,Drone2,Drone1:1197;Drone2:1197,1992.5,relative_computed,local,
d2_send_d1_399,Drone2,Drone1:1197;Drone2:1198,1993.0,relative_sent,send,Drone1
d1_recv_d2_399,Drone1,Drone1:1198;Drone2:1198,1994.0,relative_confirmed,receive,Drone2
d1_measure_400,Drone1,Drone1:1199;Drone2:1198,1996.0,velocity_measured,local,
d1_send_d2_400,Drone1,Drone1:1200;Drone2:1198,1996.2,velocity_sent,send,Drone2
d2_recv_d1_400,Drone2,Drone1:1200;Drone2:1199,1997.0,processing,receive,Drone1
d2_compute_400,Drone2,Drone1:1200;Drone2:1200,1997.5,relative_computed,local,
d2_send_d1_400,Drone2,Drone1:1200;Drone2:1201,1998.0,relative_sent,send,Drone1
d1_recv_d2_400,Drone1,Drone1:1201;Drone2:1201,1999.0,relative_confirmed,receive,Drone2
d1_measure_401,Drone1,Drone1:1202;Drone2:1201,2001.0,velocity_measured,local,
d1_send_d2_401,Drone1,Drone1:1203;Drone2:1201,2001.2,velocity_sent,send,Drone2
d2_recv_d1_401,Drone2,Drone1:1203;Drone2:1202,2002.0,processing,receive,Drone1
d2_compute_401,Drone2,Drone1:1203;Drone2:1203,2002.5,relative_computed,local,
d2_send_d1_401,Drone2,Drone1:1203;Drone2:1204,2003.0,relative_sent,send,Drone1
d1_recv_d2_401,Drone1,Drone1:1204;Drone2:1204,2004.0,relative_confirmed,receive,Drone2
d1_measure_402,Drone1,Drone1:1205;Drone2:1204,2006.0,velocity_measured,local,
d1_send_d2_402,Drone1,Drone1:1206;Drone2:1204,2006.2,velocity_sent,send,Drone2
d2_recv_d1_402,Drone2,Drone1:1206;Drone2:1205,2007.0,processing,receive,Drone1
d2_compute_402,Drone2,Drone1:1206;Drone2:1206,2007.5,relative_computed,local,
d2_send_d1_402,Drone2,Drone1:1206;Drone2:1207,2008.0,relative_sent,send,Drone1
d1_recv_d2_402,Drone1,Drone1:1207;Drone2:1207,2009.0,relative_confirmed,receive,Drone2
d1_measure_403,Drone1,Drone1:1208;Drone2:1207,2011.0,velocity_measured,local,
d1_send_d2_403,Drone1,Drone1:1209;Drone2:1207,2011.2,velocity_sent,send,Drone2
d2_recv_d1_403,Drone2,Drone1:1209;Drone2:1208,2012.0,processing,receive,Drone1
d2_compute_403,Drone2,Drone1:1209;Drone2:1209,2012.5,relative_computed,local,
d2_send_d1_403,Drone2,Drone1:1209;Drone2:1210,2013.0,relative_sent,send,Drone1
d1_recv_d2_403,Drone1,Drone1:1210;Drone2:1210,2014.0,relative_confirmed,receive,Drone2
d1_measure_404,Drone1,Drone1:1211;Drone2:1210,2016.0,velocity_measured,local,
d1_send_d2_404,Drone1,Drone1:1212;Drone2:1210,2016.2,velocity_sent,send,Drone2
d2_recv_d1_404,Drone2,Drone1:1212;Drone2:1211,2017.0,processing,receive,Drone1
d2_compute_404,Drone2,Drone1:1212;Drone2:1212,2017.5,relative_computed,local,
d2_send_d1_404,Drone2,Drone1:1212;Drone2:1213,2018.0,relative_sent,send,Drone1
d1_recv_d2_404,Drone1,Drone1:1213;Drone2:1213,2019.0,relative_confirmed,receive,Drone2
d1_measure_405,Drone1,Drone1:1214;Drone2:1213,2021.0,velocity_measured,local,
d1_send_d2_405,Drone1,Drone1:1215;Drone2:1213,2021.2,velocity_sent,send,Drone2
d2_recv_d1_405,Drone2,Drone1:1215;Drone2:1214,2022.0,processing,receive,Drone1
d2_compute_405,Drone2,Drone1:1215;Drone2:1215,2022.5,relative_computed,local,
d2_send_d1_405,Drone2,Drone1:1215;Drone2:1216,2023.0,relative_sent,send,Drone1
d1_recv_d2_405,Drone1,Drone1:1216;Drone2:1216,2024.0,relative_confirmed,receive,Drone2
d1_measure_406,Drone1,Drone1:1217;Drone2:1216,2026.0,velocity_measured,local,
d1_send_d2_406,Drone1,Drone1:1218;Drone2:1216,2026.2,velocity_sent,send,Drone2
d2_recv_d1_406,Drone2,Drone1:1218;Drone2:1217,2027.0,processing,receive,Drone1
d2_compute_406,Drone2,Drone1:1218;Drone2:1218,2027.5,relative_computed,local,
d2_send_d1_406,Drone2,Drone1:1218;Drone2:1219,2028.0,relative_sent,send,Drone1
d1_recv_d2_406,Drone1,Drone1:1219;Drone2:1219,2029.0,relative_confirmed,receive,Drone2
d1_measure_407,Drone1,Drone1:1220;Drone2:1219,2031.0,velocity_measured,local,
d1_send_d2_407,Drone1,Drone1:1221;Drone2:1219,2031.2,velocity_sent,send,Drone2
d2_recv_d1_407,Drone2,Drone1:1221;Drone2:1220,2032.0,processing,receive,Drone1
d2_compute_407,Drone2,Drone1:1221;Drone2:1221,2032.5,relative_computed,local,
d2_send_d1_407,Drone2,Drone1:1221;Drone2:1222,2033.0,relative_sent,send,Drone1
d1_recv_d2_407,Drone1,Drone1:1222;Drone2:1222,2034.0,relative_confirmed,receive,Drone2
d1_measure_408,Drone1,Drone1:1223;Drone2:1222,2036.0,velocity_measured,local,
d1_send_d2_408,Drone1,Drone1:1224;Drone2:1222,2036.2,velocity_sent,send,Drone2
d2_recv_d1_408,Drone2,Drone1:1224;Drone2:1223,2037.0,processing,receive,Drone1
d2_compute_408,Drone2,Drone1:1224;Drone2:1224,2037.5,relative_computed,local,
d2_send_d1_408,Drone2,Drone1:1224;Drone2:1225,2038.0,relative_sent,send,Drone1
d1_recv_d2_408,Drone1,Drone1:1225;Drone2:1225,2039.0,relative_confirmed,receive,Drone2
d1_measure_409,Drone1,Drone1:1226;Drone2:1225,2041.0,velocity_measured,local,
d1_send_d2_409,Drone1,Drone1:1227;Drone2:1225,2041.2,velocity_sent,send,Drone2
d2_recv_d1_409,Drone2,Drone1:1227;Drone2:1226,2042.0,processing,receive,Drone1
d2_compute_409,Drone2,Drone1:1227;Drone2:1227,2042.5,relative_computed,local,
d2_send_d1_409,Drone2,Drone1:1227;Drone2:1228,2043.0,relative_sent,send,Drone1
d1_recv_d2_409,Drone1,Drone1:1228;Drone2:1228,2044.0,relative_confirmed,receive,Drone2
d1_measure_410,Drone1,Drone1:1229;Drone2:1228,2046.0,velocity_measured,local,
d1_send_d2_410,Drone1,Drone1:1230;Drone2:1228,2046.2,velocity_sent,send,Drone2
d2_recv_d1_410,Drone2,Drone1:1230;Drone2:1229,2047.0,processing,receive,Drone1
d2_compute_410,Drone2,Drone1:1230;Drone2:1230,2047.5,relative_computed,local,
d2_send_d1_410,Drone2,Drone1:1230;Drone2:1231,2048.0,relative_sent,send,Drone1
d1_recv_d2_410,Drone1,Drone1:1231;Drone2:1231,2049.0,relative_confirmed,receive,Drone2
d1_measure_411,Drone1,Drone1:1232;Drone2:1231,2051.0,velocity_measured,local,
d1_send_d2_411,Drone1,Drone1:1233;Drone2:1231,2051.2,velocity_sent,send,Drone2
d2_recv_d1_411,Drone2,Drone1:1233;Drone2:1232,2052.0,processing,receive,Drone1
d2_compute_411,Drone2,Drone1:1233;Drone2:1233,2052.5,relative_computed,local,
d2_send_d1_411,Drone2,Drone1:1233;Drone2:1234,2053.0,relative_sent,send,Drone1
d1_recv_d2_411,Drone1,Drone1:1234;Drone2:1234,2054.0,relative_confirmed,receive,Drone2
d1_measure_412,Drone1,Drone1:1235;Drone2:1234,2056.0,velocity_measured,local,
d1_send_d2_412,Drone1,Drone1:1236;Drone2:1234,2056.2,velocity_sent,send,Drone2
d2_recv_d1_412,Drone2,Drone1:1236;Drone2:1235,2057.0,processing,receive,Drone1
d2_compute_412,Drone2,Drone1:1236;Drone2:1236,2057.5,relative_computed,local,
d2_send_d1_412,Drone2,Drone1:1236;Drone2:1237,2058.0,relative_sent,send,Drone1
d1_recv_d2_412,Drone1,Drone1:1237;Drone2:1237,2059.0,relative_confirmed,receive,Drone2
d1_measure_413,Drone1,Drone1:1238;Drone2:1237,2061.0,velocity_measured,local,
d1_send_d2_413,Drone1,Drone1:1239;Drone2:1237,2061.2,velocity_sent,send,Drone2
d2_recv_d1_413,Drone2,Drone1:1239;Drone2:1238,2062.0,processing,receive,Drone1
d2_compute_413,Drone2,Drone1:1239;Drone2:1239,2062.5,relative_computed,local,
d2_send_d1_413,Drone2,Drone1:1239;Drone2:1240,2063.0,relative_sent,send,Drone1
d1_recv_d2_413,Drone1,Drone1:1240;Drone2:1240,2064.0,relative_confirmed,receive,Drone2
d1_measure_414,Drone1,Drone1:1241;Drone2:1240,2066.0,velocity_measured,local,
d1_send_d2_414,Drone1,Drone1:1242;Drone2:1240,2066.2,velocity_sent,send,Drone2
d2_recv_d1_414,Drone2,Drone1:1242;Drone2:1241,2067.0,processing,receive,Drone1
d2_compute_414,Drone2,Drone1:1242;Drone2:1242,2067.5,relative_computed,local,
d2_send_d1_414,Drone2,Drone1:1242;Drone2:1243,2068.0,relative_sent,send,Drone1
d1_recv_d2_414,Drone1,Drone1:1243;Drone2:1243,2069.0,relative_confirmed,receive,Drone2
d1_measure_415,Drone1,Drone1:1244;Drone2:1243,2071.0,velocity_measured,local,
d1_send_d2_415,Drone1,Drone1:1245;Drone2:1243,2071.2,velocity_sent,send,Drone2
d2_recv_d1_415,Drone2,Drone1:1245;Drone2:1244,2072.0,processing,receive,Drone1
d2_compute_415,Drone2,Drone1:1245;Drone2:1245,2072.5,relative_computed,local,
d2_send_d1_415,Drone2,Drone1:1245;Drone2:1246,2073.0,relative_sent,send,Drone1
d1_recv_d2_415,Drone1,Drone1:1246;Drone2:1246,2074.0,relative_confirmed,receive,Drone2
d1_measure_416,Drone1,Drone1:1247;Drone2:1246,2076.0,velocity_measured,local,
d1_send_d2_416,Drone1,Drone1:1248;Drone2:1246,2076.2,velocity_sent,send,Drone2
d2_recv_d1_416,Drone2,Drone1:1248;Drone2:1247,2077.0,processing,receive,Drone1
d2_compute_416,Drone2,Drone1:1248;Drone2:1248,2077.5,relative_computed,local,
d2_send_d1_416,Drone2,Drone1:1248;Drone2:1249,2078.0,relative_sent,send,Drone1
d1_recv_d2_416,Drone1,Drone1:1249;Drone2:1249,2079.0,relative_confirmed,receive,Drone2
d1_measure_417,Drone1,Drone1:1250;Drone2:1249,2081.0,velocity_measured,local,
d1_send_d2_417,Drone1,Drone1:1251;Drone2:1249,2081.2,velocity_sent,send,Drone2
d2_recv_d1_417,Drone2,Drone1:1251;Drone2:1250,2082.0,processing,receive,Drone1
d2_compute_417,Drone2,Drone1:1251;Drone2:1251,2082.5,relative_computed,local,
d2_send_d1_417,Drone2,Drone1:1251;Drone2:1252,2083.0,relative_sent,send,Drone1
d1_recv_d2_417,Drone1,Drone1:1252;Drone2:1252,2084.0,relative_confirmed,receive,Drone2
d1_measure_418,Drone1,Drone1:1253;Drone2:1252,2086.0,velocity_measured,local,
d1_send_d2_418,Drone1,Drone1:1254;Drone2:1252,2086.2,velocity_sent,send,Drone2
d2_recv_d1_418,Drone2,Drone1:1254;Drone2:1253,2087.0,processing,receive,Drone1
d2_compute_418,Drone2,Drone1:1254;Drone2:1254,2087.5,relative_computed,local,
d2_send_d1_418,Drone2,Drone1:1254;Drone2:1255,2088.0,relative_sent,send,Drone1
d1_recv_d2_418,Drone1,Drone1:1255;Drone2:1255,2089.0,relative_confirmed,receive,Drone2
