d1_recv_d3_512,Drone1,Drone1:3583;Drone2:1537;Drone3:1537;Drone4:1534,6651.0,relative_confirmed,receive,Drone3
d1_send_d4_512,Drone1,Drone1:3584;Drone2:1537;Drone3:1537;Drone4:1534,6652.2,velocity_sent,send,Drone4
d4_recv_d1_512,Drone4,Drone1:3584;Drone2:1537;Drone3:1537;Drone4:1535,6653.0,processing,receive,Drone1
d4_compute_512,Drone4,Drone1:3584;Drone2:1537;Drone3:1537;Drone4:1536,6653.5,relative_computed,local,
d4_send_d1_512,Drone4,Drone1:3584;Drone2:1537;Drone3:1537;Drone4:1537,6654.0,relative_sent,send,Drone1
d1_recv_d4_512,Drone1,Drone1:3585;Drone2:1537;Drone3:1537;Drone4:1537,6655.0,relative_confirmed,receive,Drone4
d1_measure_513,Drone1,Drone1:3586;Drone2:1537;Drone3:1537;Drone4:1537,6657.0,velocity_measured,local,
d1_send_d2_513,Drone1,Drone1:3587;Drone2:1537;Drone3:1537;Drone4:1537,6657.2,velocity_sent,send,Drone2
d2_recv_d1_513,Drone2,Drone1:3587;Drone2:1538;Drone3:1537;Drone4:1537,6658.0,processing,receive,Drone1
d2_compute_513,Drone2,Drone1:3587;Drone2:1539;Drone3:1537;Drone4:1537,6658.5,relative_computed,local,
d2_send_d1_513,Drone2,Drone1:3587;Drone2:1540;Drone3:1537;Drone4:1537,6659.0,relative_sent,send,Drone1
d1_recv_d2_513,Drone1,Drone1:3588;Drone2:1540;Drone3:1537;Drone4:1537,6660.0,relative_confirmed,receive,Drone2
d1_send_d3_513,Drone1,Drone1:3589;Drone2:1540;Drone3:1537;Drone4:1537,6661.2,velocity_sent,send,Drone3
d3_recv_d1_513,Drone3,Drone1:3589;Drone2:1540;Drone3:1538;Drone4:1537,6662.0,processing,receive,Drone1
d3_compute_513,Drone3,Drone1:3589;Drone2:1540;Drone3:1539;Drone4:1537,6662.5,relative_computed,local,
d3_send_d1_513,Drone3,Drone1:3589;Drone2:1540;Drone3:1540;Drone4:1537,6663.0,relative_sent,send,Drone1
d1_recv_d3_513,Drone1,Drone1:3590;Drone2:1540;Drone3:1540;Drone4:1537,6664.0,relative_confirmed,receive,Drone3
d1_send_d4_513,Drone1,Drone1:3591;Drone2:1540;Drone3:1540;Drone4:1537,6665.2,velocity_sent,send,Drone4
d4_recv_d1_513,Drone4,Drone1:3591;Drone2:1540;Drone3:1540;Drone4:1538,6666.0,processing,receive,Drone1
d4_compute_513,Drone4,Drone1:3591;Drone2:1540;Drone3:1540;Drone4:1539,6666.5,relative_computed,local,
d4_send_d1_513,Drone4,Drone1:3591;Drone2:1540;Drone3:1540;Drone4:1540,6667.0,relative_sent,send,Drone1
d1_recv_d4_513,Drone1,Drone1:3592;Drone2:1540;Drone3:1540;Drone4:1540,6668.0,relative_confirmed,receive,Drone4
d1_measure_514,Drone1,Drone1:3593;Drone2:1540;Drone3:1540;Drone4:1540,6670.0,velocity_measured,local,
d1_send_d2_514,Drone1,Drone1:3594;Drone2:1540;Drone3:1540;Drone4:1540,6670.2,velocity_sent,send,Drone2
d2_recv_d1_514,Drone2,Drone1:3594;Drone2:1541;Drone3:1540;Drone4:1540,6671.0,processing,receive,Drone1
d2_compute_514,Drone2,Drone1:3594;Drone2:1542;Drone3:1540;Drone4:1540,6671.5,relative_computed,local,
d2_send_d1_514,Drone2,Drone1:3594;Drone2:1543;Drone3:1540;Drone4:1540,6672.0,relative_sent,send,Drone1
d1_recv_d2_514,Drone1,Drone1:3595;Drone2:1543;Drone3:1540;Drone4:1540,6673.0,relative_confirmed,receive,Drone2
d1_send_d3_514,Drone1,Drone1:3596;Drone2:1543;Drone3:1540;Drone4:1540,6674.2,velocity_sent,send,Drone3
d3_recv_d1_514,Drone3,Drone1:3596;Drone2:1543;Drone3:1541;Drone4:1540,6675.0,processing,receive,Drone1
d3_compute_514,Drone3,Drone1:3596;Drone2:1543;Drone3:1542;Drone4:1540,6675.5,relative_computed,local,
d3_send_d1_514,Drone3,Drone1:3596;Drone2:1543;Drone3:1543;Drone4:1540,6676.0,relative_sent,send,Drone1
d1_recv_d3_514,Drone1,Drone1:3597;Drone2:1543;Drone3:1543;Drone4:1540,6677.0,relative_confirmed,receive,Drone3
d1_send_d4_514,Drone1,Drone1:3598;Drone2:1543;Drone3:1543;Drone4:1540,6678.2,velocity_sent,send,Drone4
d4_recv_d1_514,Drone4,Drone1:3598;Drone2:1543;Drone3:1543;Drone4:1541,6679.0,processing,receive,Drone1
d4_compute_514,Drone4,Drone1:3598;Drone2:1543;Drone3:1543;Drone4:1542,6679.5,relative_computed,local,
d4_send_d1_514,Drone4,Drone1:3598;Drone2:1543;Drone3:1543;Drone4:1543,6680.0,relative_sent,send,Drone1
d1_recv_d4_514,Drone1,Drone1:3599;Drone2:1543;Drone3:1543;Drone4:1543,6681.0,relative_confirmed,receive,Drone4
d1_measure_515,Drone1,Drone1:3600;Drone2:1543;Drone3:1543;Drone4:1543,6683.0,velocity_measured,local,
d1_send_d2_515,Drone1,Drone1:3601;Drone2:1543;Drone3:1543;Drone4:1543,6683.2,velocity_sent,send,Drone2
d2_recv_d1_515,Drone2,Drone1:3601;Drone2:1544;Drone3:1543;Drone4:1543,6684.0,processing,receive,Drone1
d2_compute_515,Drone2,Drone1:3601;Drone2:1545;Drone3:1543;Drone4:1543,6684.5,relative_computed,local,
d2_send_d1_515,Drone2,Drone1:3601;Drone2:1546;Drone3:1543;Drone4:1543,6685.0,relative_sent,send,Drone1
d1_recv_d2_515,Drone1,Drone1:3602;Drone2:1546;Drone3:1543;Drone4:1543,6686.0,relative_confirmed,receive,Drone2
d1_send_d3_515,Drone1,Drone1:3603;Drone2:1546;Drone3:1543;Drone4:1543,6687.2,velocity_sent,send,Drone3
d3_recv_d1_515,Drone3,Drone1:3603;Drone2:1546;Drone3:1544;Drone4:1543,6688.0,processing,receive,Drone1
d3_compute_515,Drone3,Drone1:3603;Drone2:1546;Drone3:1545;Drone4:1543,6688.5,relative_computed,local,
d3_send_d1_515,Drone3,Drone1:3603;Drone2:1546;Drone3:1546;Drone4:1543,6689.0,relative_sent,send,Drone1
d1_recv_d3_515,Drone1,Drone1:3604;Drone2:1546;Drone3:1546;Drone4:1543,6690.0,relative_confirmed,receive,Drone3
d1_send_d4_515,Drone1,Drone1:3605;Drone2:1546;Drone3:1546;Drone4:1543,6691.2,velocity_sent,send,Drone4
d4_recv_d1_515,Drone4,Drone1:3605;Drone2:1546;Drone3:1546;Drone4:1544,6692.0,processing,receive,Drone1
d4_compute_515,Drone4,Drone1:3605;Drone2:1546;Drone3:1546;Drone4:1545,6692.5,relative_computed,local,
d4_send_d1_515,Drone4,Drone1:3605;Drone2:1546;Drone3:1546;Drone4:1546,6693.0,relative_sent,send,Drone1
d1_recv_d4_515,Drone1,Drone1:3606;Drone2:1546;Drone3:1546;Drone4:1546,6694.0,relative_confirmed,receive,Drone4
d1_measure_516,Drone1,Drone1:3607;Drone2:1546;Drone3:1546;Drone4:1546,6696.0,velocity_measured,local,
d1_send_d2_516,Drone1,Drone1:3608;Drone2:1546;Drone3:1546;Drone4:1546,6696.2,velocity_sent,send,Drone2
d2_recv_d1_516,Drone2,Drone1:3608;Drone2:1547;Drone3:1546;Drone4:1546,6697.0,processing,receive,Drone1
d2_compute_516,Drone2,Drone1:3608;Drone2:1548;Drone3:1546;Drone4:1546,6697.5,relative_computed,local,
d2_send_d1_516,Drone2,Drone1:3608;Drone2:1549;Drone3:1546;Drone4:1546,6698.0,relative_sent,send,Drone1
d1_recv_d2_516,Drone1,Drone1:3609;Drone2:1549;Drone3:1546;Drone4:1546,6699.0,relative_confirmed,receive,Drone2
d1_send_d3_516,Drone1,Drone1:3610;Drone2:1549;Drone3:1546;Drone4:1546,6700.2,velocity_sent,send,Drone3
d3_recv_d1_516,Drone3,Drone1:3610;Drone2:1549;Drone3:1547;Drone4:1546,6701.0,processing,receive,Drone1
d3_compute_516,Drone3,Drone1:3610;Drone2:1549;Drone3:1548;Drone4:1546,6701.5,relative_computed,local,
d3_send_d1_516,Drone3,Drone1:3610;Drone2:1549;Drone3:1549;Drone4:1546,6702.0,relative_sent,send,Drone1
d1_recv_d3_516,Drone1,Drone1:3611;Drone2:1549;Drone3:1549;Drone4:1546,6703.0,relative_confirmed,receive,Drone3
d1_send_d4_516,Drone1,Drone1:3612;Drone2:1549;Drone3:1549;Drone4:1546,6704.2,velocity_sent,send,Drone4
d4_recv_d1_516,Drone4,Drone1:3612;Drone2:1549;Drone3:1549;Drone4:1547,6705.0,processing,receive,Drone1
d4_compute_516,Drone4,Drone1:3612;Drone2:1549;Drone3:1549;Drone4:1548,6705.5,relative_computed,local,
d4_send_d1_516,Drone4,Drone1:3612;Drone2:1549;Drone3:1549;Drone4:1549,6706.0,relative_sent,send,Drone1
d1_recv_d4_516,Drone1,Drone1:3613;Drone2:1549;Drone3:1549;Drone4:1549,6707.0,relative_confirmed,receive,Drone4
d1_measure_517,Drone1,Drone1:3614;Drone2:1549;Drone3:1549;Drone4:1549,6709.0,velocity_measured,local,
d1_send_d2_517,Drone1,Drone1:3615;Drone2:1549;Drone3:1549;Drone4:1549,6709.2,velocity_sent,send,Drone2
d2_recv_d1_517,Drone2,Drone1:3615;Drone2:1550;Drone3:1549;Drone4:1549,6710.0,processing,receive,Drone1
d2_compute_517,Drone2,Drone1:3615;Drone2:1551;Drone3:1549;Drone4:1549,6710.5,relative_computed,local,
d2_send_d1_517,Drone2,Drone1:3615;Drone2:1552;Drone3:1549;Drone4:1549,6711.0,relative_sent,send,Drone1
d1_recv_d2_517,Drone1,Drone1:3616;Drone2:1552;Drone3:1549;Drone4:1549,6712.0,relative_confirmed,receive,Drone2
d1_send_d3_517,Drone1,Drone1:3617;Drone2:1552;Drone3:1549;Drone4:1549,6713.2,velocity_sent,send,Drone3
d3_recv_d1_517,Drone3,Drone1:3617;Drone2:1552;Drone3:1550;Drone4:1549,6714.0,processing,receive,Drone1
d3_compute_517,Drone3,Drone1:3617;Drone2:1552;Drone3:1551;Drone4:1549,6714.5,relative_computed,local,
d3_send_d1_517,Drone3,Drone1:3617;Drone2:1552;Drone3:1552;Drone4:1549,6715.0,relative_sent,send,Drone1
d1_recv_d3_517,Drone1,Drone1:3618;Drone2:1552;Drone3:1552;Drone4:1549,6716.0,relative_confirmed,receive,Drone3
d1_send_d4_517,Drone1,Drone1:3619;Drone2:1552;Drone3:1552;Drone4:1549,6717.2,velocity_sent,send,Drone4
d4_recv_d1_517,Drone4,Drone1:3619;Drone2:1552;Drone3:1552;Drone4:1550,6718.0,processing,receive,Drone1
d4_compute_517,Drone4,Drone1:3619;Drone2:1552;Drone3:1552;Drone4:1551,6718.5,relative_computed,local,
d4_send_d1_517,Drone4,Drone1:3619;Drone2:1552;Drone3:1552;Drone4:1552,6719.0,relative_sent,send,Drone1
d1_recv_d4_517,Drone1,Drone1:3620;Drone2:1552;Drone3:1552;Drone4:1552,6720.0,relative_confirmed,receive,Drone4
d1_measure_518,Drone1,Drone1:3621;Drone2:1552;Drone3:1552;Drone4:1552,6722.0,velocity_measured,local,
d1_send_d2_518,Drone1,Drone1:3622;Drone2:1552;Drone3:1552;Drone4:1552,6722.2,velocity_sent,send,Drone2
d2_recv_d1_518,Drone2,Drone1:3622;Drone2:1553;Drone3:1552;Drone4:1552,6723.0,processing,receive,Drone1
d2_compute_518,Drone2,Drone1:3622;Drone2:1554;Drone3:1552;Drone4:1552,6723.5,relative_computed,local,
d2_send_d1_518,Drone2,Drone1:3622;Drone2:1555;Drone3:1552;Drone4:1552,6724.0,relative_sent,send,Drone1
d1_recv_d2_518,Drone1,Drone1:3623;Drone2:1555;Drone3:1552;Drone4:1552,6725.0,relative_confirmed,receive,Drone2
d1_send_d3_518,Drone1,Drone1:3624;Drone2:1555;Drone3:1552;Drone4:1552,6726.2,velocity_sent,send,Drone3
d3_recv_d1_518,Drone3,Drone1:3624;Drone2:1555;Drone3:1553;Drone4:1552,6727.0,processing,receive,Drone1
d3_compute_518,Drone3,Drone1:3624;Drone2:1555;Drone3:1554;Drone4:1552,6727.5,relative_computed,local,
d3_send_d1_518,Drone3,Drone1:3624;Drone2:1555;Drone3:1555;Drone4:1552,6728.0,relative_sent,send,Drone1
d1_recv_d3_518,Drone1,Drone1:3625;Drone2:1555;Drone3:1555;Drone4:1552,6729.0,relative_confirmed,receive,Drone3
d1_send_d4_518,Drone1,Drone1:3626;Drone2:1555;Drone3:1555;Drone4:1552,6730.2,velocity_sent,send,Drone4
d4_recv_d1_518,Drone4,Drone1:3626;Drone2:1555;Drone3:1555;Drone4:1553,6731.0,processing,receive,Drone1
d4_compute_518,Drone4,Drone1:3626;Drone2:1555;Drone3:1555;Drone4:1554,6731.5,relative_computed,local,
d4_send_d1_518,Drone4,Drone1:3626;Drone2:1555;Drone3:1555;Drone4:1555,6732.0,relative_sent,send,Drone1
d1_recv_d4_518,Drone1,Drone1:3627;Drone2:1555;Drone3:1555;Drone4:1555,6733.0,relative_confirmed,receive,Drone4
d1_measure_519,Drone1,Drone1:3628;Drone2:1555;Drone3:1555;Drone4:1555,6735.0,velocity_measured,local,
d1_send_d2_519,Drone1,Drone1:3629;Drone2:1555;Drone3:1555;Drone4:1555,6735.2,velocity_sent,send,Drone2
d2_recv_d1_519,Drone2,Drone1:3629;Drone2:1556;Drone3:1555;Drone4:1555,6736.0,processing,receive,Drone1
d2_compute_519,Drone2,Drone1:3629;Drone2:1557;Drone3:1555;Drone4:1555,6736.5,relative_computed,local,
d2_send_d1_519,Drone2,Drone1:3629;Drone2:1558;Drone3:1555;Drone4:1555,6737.0,relative_sent,send,Drone1
d1_recv_d2_519,Drone1,Drone1:3630;Drone2:1558;Drone3:1555;Drone4:1555,6738.0,relative_confirmed,receive,Drone2
d1_send_d3_519,Drone1,Drone1:3631;Drone2:1558;Drone3:1555;Drone4:1555,6739.2,velocity_sent,send,Drone3
d3_recv_d1_519,Drone3,Drone1:3631;Drone2:1558;Drone3:1556;Drone4:1555,6740.0,processing,receive,Drone1
d3_compute_519,Drone3,Drone1:3631;Drone2:1558;Drone3:1557;Drone4:1555,6740.5,relative_computed,local,
d3_send_d1_519,Drone3,Drone1:3631;Drone2:1558;Drone3:1558;Drone4:1555,6741.0,relative_sent,send,Drone1
d1_recv_d3_519,Drone1,Drone1:3632;Drone2:1558;Drone3:1558;Drone4:1555,6742.0,relative_confirmed,receive,Drone3
d1_send_d4_519,Drone1,Drone1:3633;Drone2:1558;Drone3:1558;Drone4:1555,6743.2,velocity_sent,send,Drone4
d4_recv_d1_519,Drone4,Drone1:3633;Drone2:1558;Drone3:1558;Drone4:1556,6744.0,processing,receive,Drone1
d4_compute_519,Drone4,Drone1:3633;Drone2:1558;Drone3:1558;Drone4:1557,6744.5,relative_computed,local,
d4_send_d1_519,Drone4,Drone1:3633;Drone2:1558;Drone3:1558;Drone4:1558,6745.0,relative_sent,send,Drone1
d1_recv_d4_519,Drone1,Drone1:3634;Drone2:1558;Drone3:1558;Drone4:1558,6746.0,relative_confirmed,receive,Drone4
d1_measure_520,Drone1,Drone1:3635;Drone2:1558;Drone3:1558;Drone4:1558,6748.0,velocity_measured,local,
d1_send_d2_520,Drone1,Drone1:3636;Drone2:1558;Drone3:1558;Drone4:1558,6748.2,velocity_sent,send,Drone2
d2_recv_d1_520,Drone2,Drone1:3636;Drone2:1559;Drone3:1558;Drone4:1558,6749.0,processing,receive,Drone1
d2_compute_520,Drone2,Drone1:3636;Drone2:1560;Drone3:1558;Drone4:1558,6749.5,relative_computed,local,
d2_send_d1_520,Drone2,Drone1:3636;Drone2:1561;Drone3:1558;Drone4:1558,6750.0,relative_sent,send,Drone1
d1_recv_d2_520,Drone1,Drone1:3637;Drone2:1561;Drone3:1558;Drone4:1558,6751.0,relative_confirmed,receive,Drone2
d1_send_d3_520,Drone1,Drone1:3638;Drone2:1561;Drone3:1558;Drone4:1558,6752.2,velocity_sent,send,Drone3
d3_recv_d1_520,Drone3,Drone1:3638;Drone2:1561;Drone3:1559;Drone4:1558,6753.0,processing,receive,Drone1
d3_compute_520,Drone3,Drone1:3638;Drone2:1561;Drone3:1560;Drone4:1558,6753.5,relative_computed,local,
d3_send_d1_520,Drone3,Drone1:3638;Drone2:1561;Drone3:1561;Drone4:1558,6754.0,relative_sent,send,Drone1
d1_recv_d3_520,Drone1,Drone1:3639;Drone2:1561;Drone3:1561;Drone4:1558,6755.0,relative_confirmed,receive,Drone3
d1_send_d4_520,Drone1,Drone1:3640;Drone2:1561;Drone3:1561;Drone4:1558,6756.2,velocity_sent,send,Drone4
d4_recv_d1_520,Drone4,Drone1:3640;Drone2:1561;Drone3:1561;Drone4:1559,6757.0,processing,receive,Drone1
d4_compute_520,Drone4,Drone1:3640;Drone2:1561;Drone3:1561;Drone4:1560,6757.5,relative_computed,local,
d4_send_d1_520,Drone4,Drone1:3640;Drone2:1561;Drone3:1561;Drone4:1561,6758.0,relative_sent,send,Drone1
d1_recv_d4_520,Drone1,Drone1:3641;Drone2:1561;Drone3:1561;Drone4:1561,6759.0,relative_confirmed,receive,Drone4
d1_measure_521,Drone1,Drone1:3642;Drone2:1561;Drone3:1561;Drone4:1561,6761.0,velocity_measured,local,
d1_send_d2_521,Drone1,Drone1:3643;Drone2:1561;Drone3:1561;Drone4:1561,6761.2,velocity_sent,send,Drone2
d2_recv_d1_521,Drone2,Drone1:3643;Drone2:1562;Drone3:1561;Drone4:1561,6762.0,processing,receive,Drone1
d2_compute_521,Drone2,Drone1:3643;Drone2:1563;Drone3:1561;Drone4:1561,6762.5,relative_computed,local,
d2_send_d1_521,Drone2,Drone1:3643;Drone2:1564;Drone3:1561;Drone4:1561,6763.0,relative_sent,send,Drone1
d1_recv_d2_521,Drone1,Drone1:3644;Drone2:1564;Drone3:1561;Drone4:1561,6764.0,relative_confirmed,receive,Drone2
d1_send_d3_521,Drone1,Drone1:3645;Drone2:1564;Drone3:1561;Drone4:1561,6765.2,velocity_sent,send,Drone3
d3_recv_d1_521,Drone3,Drone1:3645;Drone2:1564;Drone3:1562;Drone4:1561,6766.0,processing,receive,Drone1
d3_compute_521,Drone3,Drone1:3645;Drone2:1564;Drone3:1563;Drone4:1561,6766.5,relative_computed,local,
d3_send_d1_521,Drone3,Drone1:3645;Drone2:1564;Drone3:1564;Drone4:1561,6767.0,relative_sent,send,Drone1
d1_recv_d3_521,Drone1,Drone1:3646;Drone2:1564;Drone3:1564;Drone4:1561,6768.0,relative_confirmed,receive,Drone3
d1_send_d4_521,Drone1,Drone1:3647;Drone2:1564;Drone3:1564;Drone4:1561,6769.2,velocity_sent,send,Drone4
d4_recv_d1_521,Drone4,Drone1:3647;Drone2:1564;Drone3:1564;Drone4:1562,6770.0,processing,receive,Drone1
d4_compute_521,Drone4,Drone1:3647;Drone2:1564;Drone3:1564;Drone4:1563,6770.5,relative_computed,local,
d4_send_d1_521,Drone4,Drone1:3647;Drone2:1564;Drone3:1564;Drone4:1564,6771.0,relative_sent,send,Drone1
d1_recv_d4_521,Drone1,Drone1:3648;Drone2:1564;Drone3:1564;Drone4:1564,6772.0,relative_confirmed,receive,Drone4
d1_measure_522,Drone1,Drone1:3649;Drone2:1564;Drone3:1564;Drone4:1564,6774.0,velocity_measured,local,
d1_send_d2_522,Drone1,Drone1:3650;Drone2:1564;Drone3:1564;Drone4:1564,6774.2,velocity_sent,send,Drone2
d2_recv_d1_522,Drone2,Drone1:3650;Drone2:1565;Drone3:1564;Drone4:1564,6775.0,processing,receive,Drone1
d2_compute_522,Drone2,Drone1:3650;Drone2:1566;Drone3:1564;Drone4:1564,6775.5,relative_computed,local,
d2_send_d1_522,Drone2,Drone1:3650;Drone2:1567;Drone3:1564;Drone4:1564,6776.0,relative_sent,send,Drone1
d1_recv_d2_522,Drone1,Drone1:3651;Drone2:1567;Drone3:1564;Drone4:1564,6777.0,relative_confirmed,receive,Drone2
d1_send_d3_522,Drone1,Drone1:3652;Drone2:1567;Drone3:1564;Drone4:1564,6778.2,velocity_sent,send,Drone3
d3_recv_d1_522,Drone3,Drone1:3652;Drone2:1567;Drone3:1565;Drone4:1564,6779.0,processing,receive,Drone1
d3_compute_522,Drone3,Drone1:3652;Drone2:1567;Drone3:1566;Drone4:1564,6779.5,relative_computed,local,
d3_send_d1_522,Drone3,Drone1:3652;Drone2:1567;Drone3:1567;Drone4:1564,6780.0,relative_sent,send,Drone1
d1_recv_d3_522,Drone1,Drone1:3653;Drone2:1567;Drone3:1567;Drone4:1564,6781.0,relative_confirmed,receive,Drone3
d1_send_d4_522,Drone1,Drone1:3654;Drone2:1567;Drone3:1567;Drone4:1564,6782.2,velocity_sent,send,Drone4
d4_recv_d1_522,Drone4,Drone1:3654;Drone2:1567;Drone3:1567;Drone4:1565,6783.0,processing,receive,Drone1
d4_compute_522,Drone4,Drone1:3654;Drone2:1567;Drone3:1567;Drone4:1566,6783.5,relative_computed,local,
d4_send_d1_522,Drone4,Drone1:3654;Drone2:1567;Drone3:1567;Drone4:1567,6784.0,relative_sent,send,Drone1
d1_recv_d4_522,Drone1,Drone1:3655;Drone2:1567;Drone3:1567;Drone4:1567,6785.0,relative_confirmed,receive,Drone4
d1_measure_523,Drone1,Drone1:3656;Drone2:1567;Drone3:1567;Drone4:1567,6787.0,velocity_measured,local,
d1_send_d2_523,Drone1,Drone1:3657;Drone2:1567;Drone3:1567;Drone4:1567,6787.2,velocity_sent,send,Drone2
d2_recv_d1_523,Drone2,Drone1:3657;Drone2:1568;Drone3:1567;Drone4:1567,6788.0,processing,receive,Drone1
d2_compute_523,Drone2,Drone1:3657;Drone2:1569;Drone3:1567;Drone4:1567,6788.5,relative_computed,local,
d2_send_d1_523,Drone2,Drone1:3657;Drone2:1570;Drone3:1567;Drone4:1567,6789.0,relative_sent,send,Drone1
d1_recv_d2_523,Drone1,Drone1:3658;Drone2:1570;Drone3:1567;Drone4:1567,6790.0,relative_confirmed,receive,Drone2
d1_send_d3_523,Drone1,Drone1:3659;Drone2:1570;Drone3:1567;Drone4:1567,6791.2,velocity_sent,send,Drone3
d3_recv_d1_523,Drone3,Drone1:3659;Drone2:1570;Drone3:1568;Drone4:1567,6792.0,processing,receive,Drone1
d3_compute_523,Drone3,Drone1:3659;Drone2:1570;Drone3:1569;Drone4:1567,6792.5,relative_computed,local,
d3_send_d1_523,Drone3,Drone1:3659;Drone2:1570;Drone3:1570;Drone4:1567,6793.0,relative_sent,send,Drone1
d1_recv_d3_523,Drone1,Drone1:3660;Drone2:1570;Drone3:1570;Drone4:1567,6794.0,relative_confirmed,receive,Drone3
d1_send_d4_523,Drone1,Drone1:3661;Drone2:1570;Drone3:1570;Drone4:1567,6795.2,velocity_sent,send,Drone4
d4_recv_d1_523,Drone4,Drone1:3661;Drone2:1570;Drone3:1570;Drone4:1568,6796.0,processing,receive,Drone1
d4_compute_523,Drone4,Drone1:3661;Drone2:1570;Drone3:1570;Drone4:1569,6796.5,relative_computed,local,
d4_send_d1_523,Drone4,Drone1:3661;Drone2:1570;Drone3:1570;Drone4:1570,6797.0,relative_sent,send,Drone1
d1_recv_d4_523,Drone1,Drone1:3662;Drone2:1570;Drone3:1570;Drone4:1570,6798.0,relative_confirmed,receive,Drone4
d1_measure_524,Drone1,Drone1:3663;Drone2:1570;Drone3:1570;Drone4:1570,6800.0,velocity_measured,local,
d1_send_d2_524,Drone1,Drone1:3664;Drone2:1570;Drone3:1570;Drone4:1570,6800.2,velocity_sent,send,Drone2
d2_recv_d1_524,Drone2,Drone1:3664;Drone2:1571;Drone3:1570;Drone4:1570,6801.0,processing,receive,Drone1
d2_compute_524,Drone2,Drone1:3664;Drone2:1572;Drone3:1570;Drone4:1570,6801.5,relative_computed,local,
d2_send_d1_524,Drone2,Drone1:3664;Drone2:1573;Drone3:1570;Drone4:1570,6802.0,relative_sent,send,Drone1
d1_recv_d2_524,Drone1,Drone1:3665;Drone2:1573;Drone3:1570;Drone4:1570,6803.0,relative_confirmed,receive,Drone2
d1_send_d3_524,Drone1,Drone1:3666;Drone2:1573;Drone3:1570;Drone4:1570,6804.2,velocity_sent,send,Drone3
d3_recv_d1_524,Drone3,Drone1:3666;Drone2:1573;Drone3:1571;Drone4:1570,6805.0,processing,receive,Drone1
d3_compute_524,Drone3,Drone1:3666;Drone2:1573;Drone3:1572;Drone4:1570,6805.5,relative_computed,local,
d3_send_d1_524,Drone3,Drone1:3666;Drone2:1573;Drone3:1573;Drone4:1570,6806.0,relative_sent,send,Drone1
d1_recv_d3_524,Drone1,Drone1:3667;Drone2:1573;Drone3:1573;Drone4:1570,6807.0,relative_confirmed,receive,Drone3
d1_send_d4_524,Drone1,Drone1:3668;Drone2:1573;Drone3:1573;Drone4:1570,6808.2,velocity_sent,send,Drone4
d4_recv_d1_524,Drone4,Drone1:3668;Drone2:1573;Drone3:1573;Drone4:1571,6809.0,processing,receive,Drone1
d4_compute_524,Drone4,Drone1:3668;Drone2:1573;Drone3:1573;Drone4:1572,6809.5,relative_computed,local,
d4_send_d1_524,Drone4,Drone1:3668;Drone2:1573;Drone3:1573;Drone4:1573,6810.0,relative_sent,send,Drone1
d1_recv_d4_524,Drone1,Drone1:3669;Drone2:1573;Drone3:1573;Drone4:1573,6811.0,relative_confirmed,receive,Drone4
d1_measure_525,Drone1,Drone1:3670;Drone2:1573;Drone3:1573;Drone4:1573,6813.0,velocity_measured,local,
d1_send_d2_525,Drone1,Drone1:3671;Drone2:1573;Drone3:1573;Drone4:1573,6813.2,velocity_sent,send,Drone2
d2_recv_d1_525,Drone2,Drone1:3671;Drone2:1574;Drone3:1573;Drone4:1573,6814.0,processing,receive,Drone1
d2_compute_525,Drone2,Drone1:3671;Drone2:1575;Drone3:1573;Drone4:1573,6814.5,relative_computed,local,
d2_send_d1_525,Drone2,Drone1:3671;Drone2:1576;Drone3:1573;Drone4:1573,6815.0,relative_sent,send,Drone1
d1_recv_d2_525,Drone1,Drone1:3672;Drone2:1576;Drone3:1573;Drone4:1573,6816.0,relative_confirmed,receive,Drone2
d1_send_d3_525,Drone1,Drone1:3673;Drone2:1576;Drone3:1573;Drone4:1573,6817.2,velocity_sent,send,Drone3
d3_recv_d1_525,Drone3,Drone1:3673;Drone2:1576;Drone3:1574;Drone4:1573,6818.0,processing,receive,Drone1
d3_compute_525,Drone3,Drone1:3673;Drone2:1576;Drone3:1575;Drone4:1573,6818.5,relative_computed,local,
d3_send_d1_525,Drone3,Drone1:3673;Drone2:1576;Drone3:1576;Drone4:1573,6819.0,relative_sent,send,Drone1
d1_recv_d3_525,Drone1,Drone1:3674;Drone2:1576;Drone3:1576;Drone4:1573,6820.0,relative_confirmed,receive,Drone3
d1_send_d4_525,Drone1,Drone1:3675;Drone2:1576;Drone3:1576;Drone4:1573,6821.2,velocity_sent,send,Drone4
d4_recv_d1_525,Drone4,Drone1:3675;Drone2:1576;Drone3:1576;Drone4:1574,6822.0,processing,receive,Drone1
d4_compute_525,Drone4,Drone1:3675;Drone2:1576;Drone3:1576;Drone4:1575,6822.5,relative_computed,local,
d4_send_d1_525,Drone4,Drone1:3675;Drone2:1576;Drone3:1576;Drone4:1576,6823.0,relative_sent,send,Drone1
d1_recv_d4_525,Drone1,Drone1:3676;Drone2:1576;Drone3:1576;Drone4:1576,6824.0,relative_confirmed,receive,Drone4
d1_measure_526,Drone1,Drone1:3677;Drone2:1576;Drone3:1576;Drone4:1576,6826.0,velocity_measured,local,
