d3_compute_37,Drone3,Drone1:401;Drone2:112;Drone3:111;Drone4:109;Drone5:109;Drone6:109,762.5,relative_computed,local,
d3_send_d1_37,Drone3,Drone1:401;Drone2:112;Drone3:112;Drone4:109;Drone5:109;Drone6:109,763.0,relative_sent,send,Drone1
d1_recv_d3_37,Drone1,Drone1:402;Drone2:112;Drone3:112;Drone4:109;Drone5:109;Drone6:109,764.0,relative_confirmed,receive,Drone3
d1_send_d4_37,Drone1,Drone1:403;Drone2:112;Drone3:112;Drone4:109;Drone5:109;Drone6:109,765.2,velocity_sent,send,Drone4
d4_recv_d1_37,Drone4,Drone1:403;Drone2:112;Drone3:112;Drone4:110;Drone5:109;Drone6:109,766.0,processing,receive,Drone1
d4_compute_37,Drone4,Drone1:403;Drone2:112;Drone3:112;Drone4:111;Drone5:109;Drone6:109,766.5,relative_computed,local,
d4_send_d1_37,Drone4,Drone1:403;Drone2:112;Drone3:112;Drone4:112;Drone5:109;Drone6:109,767.0,relative_sent,send,Drone1
d1_recv_d4_37,Drone1,Drone1:404;Drone2:112;Drone3:112;Drone4:112;Drone5:109;Drone6:109,768.0,relative_confirmed,receive,Drone4
d1_send_d5_37,Drone1,Drone1:405;Drone2:112;Drone3:112;Drone4:112;Drone5:109;Drone6:109,769.2,velocity_sent,send,Drone5
d5_recv_d1_37,Drone5,Drone1:405;Drone2:112;Drone3:112;Drone4:112;Drone5:110;Drone6:109,770.0,processing,receive,Drone1
d5_compute_37,Drone5,Drone1:405;Drone2:112;Drone3:112;Drone4:112;Drone5:111;Drone6:109,770.5,relative_computed,local,
d5_send_d1_37,Drone5,Drone1:405;Drone2:112;Drone3:112;Drone4:112;Drone5:112;Drone6:109,771.0,relative_sent,send,Drone1
d1_recv_d5_37,Drone1,Drone1:406;Drone2:112;Drone3:112;Drone4:112;Drone5:112;Drone6:109,772.0,relative_confirmed,receive,Drone5
d1_send_d6_37,Drone1,Drone1:407;Drone2:112;Drone3:112;Drone4:112;Drone5:112;Drone6:109,773.2,velocity_sent,send,Drone6
d6_recv_d1_37,Drone6,Drone1:407;Drone2:112;Drone3:112;Drone4:112;Drone5:112;Drone6:110,774.0,processing,receive,Drone1
d6_compute_37,Drone6,Drone1:407;Drone2:112;Drone3:112;Drone4:112;Drone5:112;Drone6:111,774.5,relative_computed,local,
d6_send_d1_37,Drone6,Drone1:407;Drone2:112;Drone3:112;Drone4:112;Drone5:112;Drone6:112,775.0,relative_sent,send,Drone1
d1_recv_d6_37,Drone1,Drone1:408;Drone2:112;Drone3:112;Drone4:112;Drone5:112;Drone6:112,776.0,relative_confirmed,receive,Drone6
d1_measure_38,Drone1,Drone1:409;Drone2:112;Drone3:112;Drone4:112;Drone5:112;Drone6:112,778.0,velocity_measured,local,
d1_send_d2_38,Drone1,Drone1:410;Drone2:112;Drone3:112;Drone4:112;Drone5:112;Drone6:112,778.2,velocity_sent,send,Drone2
d2_recv_d1_38,Drone2,Drone1:410;Drone2:113;Drone3:112;Drone4:112;Drone5:112;Drone6:112,779.0,processing,receive,Drone1
d2_compute_38,Drone2,Drone1:410;Drone2:114;Drone3:112;Drone4:112;Drone5:112;Drone6:112,779.5,relative_computed,local,
d2_send_d1_38,Drone2,Drone1:410;Drone2:115;Drone3:112;Drone4:112;Drone5:112;Drone6:112,780.0,relative_sent,send,Drone1
d1_recv_d2_38,Drone1,Drone1:411;Drone2:115;Drone3:112;Drone4:112;Drone5:112;Drone6:112,781.0,relative_confirmed,receive,Drone2
d1_send_d3_38,Drone1,Drone1:412;Drone2:115;Drone3:112;Drone4:112;Drone5:112;Drone6:112,782.2,velocity_sent,send,Drone3
d3_recv_d1_38,Drone3,Drone1:412;Drone2:115;Drone3:113;Drone4:112;Drone5:112;Drone6:112,783.0,processing,receive,Drone1
d3_compute_38,Drone3,Drone1:412;Drone2:115;Drone3:114;Drone4:112;Drone5:112;Drone6:112,783.5,relative_computed,local,
d3_send_d1_38,Drone3,Drone1:412;Drone2:115;Drone3:115;Drone4:112;Drone5:112;Drone6:112,784.0,relative_sent,send,Drone1
d1_recv_d3_38,Drone1,Drone1:413;Drone2:115;Drone3:115;Drone4:112;Drone5:112;Drone6:112,785.0,relative_confirmed,receive,Drone3
d1_send_d4_38,Drone1,Drone1:414;Drone2:115;Drone3:115;Drone4:112;Drone5:112;Drone6:112,786.2,velocity_sent,send,Drone4
d4_recv_d1_38,Drone4,Drone1:414;Drone2:115;Drone3:115;Drone4:113;Drone5:112;Drone6:112,787.0,processing,receive,Drone1
d4_compute_38,Drone4,Drone1:414;Drone2:115;Drone3:115;Drone4:114;Drone5:112;Drone6:112,787.5,relative_computed,local,
d4_send_d1_38,Drone4,Drone1:414;Drone2:115;Drone3:115;Drone4:115;Drone5:112;Drone6:112,788.0,relative_sent,send,Drone1
d1_recv_d4_38,Drone1,Drone1:415;Drone2:115;Drone3:115;Drone4:115;Drone5:112;Drone6:112,789.0,relative_confirmed,receive,Drone4
d1_send_d5_38,Drone1,Drone1:416;Drone2:115;Drone3:115;Drone4:115;Drone5:112;Drone6:112,790.2,velocity_sent,send,Drone5
d5_recv_d1_38,Drone5,Drone1:416;Drone2:115;Drone3:115;Drone4:115;Drone5:113;Drone6:112,791.0,processing,receive,Drone1
d5_compute_38,Drone5,Drone1:416;Drone2:115;Drone3:115;Drone4:115;Drone5:114;Drone6:112,791.5,relative_computed,local,
d5_send_d1_38,Drone5,Drone1:416;Drone2:115;Drone3:115;Drone4:115;Drone5:115;Drone6:112,792.0,relative_sent,send,Drone1
d1_recv_d5_38,Drone1,Drone1:417;Drone2:115;Drone3:115;Drone4:115;Drone5:115;Drone6:112,793.0,relative_confirmed,receive,Drone5
d1_send_d6_38,Drone1,Drone1:418;Drone2:115;Drone3:115;Drone4:115;Drone5:115;Drone6:112,794.2,velocity_sent,send,Drone6
d6_recv_d1_38,Drone6,Drone1:418;Drone2:115;Drone3:115;Drone4:115;Drone5:115;Drone6:113,795.0,processing,receive,Drone1
d6_compute_38,Drone6,Drone1:418;Drone2:115;Drone3:115;Drone4:115;Drone5:115;Drone6:114,795.5,relative_computed,local,
d6_send_d1_38,Drone6,Drone1:418;Drone2:115;Drone3:115;Drone4:115;Drone5:115;Drone6:115,796.0,relative_sent,send,Drone1
d1_recv_d6_38,Drone1,Drone1:419;Drone2:115;Drone3:115;Drone4:115;Drone5:115;Drone6:115,797.0,relative_confirmed,receive,Drone6
d1_measure_39,Drone1,Drone1:420;Drone2:115;Drone3:115;Drone4:115;Drone5:115;Drone6:115,799.0,velocity_measured,local,
d1_send_d2_39,Drone1,Drone1:421;Drone2:115;Drone3:115;Drone4:115;Drone5:115;Drone6:115,799.2,velocity_sent,send,Drone2
d2_recv_d1_39,Drone2,Drone1:421;Drone2:116;Drone3:115;Drone4:115;Drone5:115;Drone6:115,800.0,processing,receive,Drone1
d2_compute_39,Drone2,Drone1:421;Drone2:117;Drone3:115;Drone4:115;Drone5:115;Drone6:115,800.5,relative_computed,local,
d2_send_d1_39,Drone2,Drone1:421;Drone2:118;Drone3:115;Drone4:115;Drone5:115;Drone6:115,801.0,relative_sent,send,Drone1
d1_recv_d2_39,Drone1,Drone1:422;Drone2:118;Drone3:115;Drone4:115;Drone5:115;Drone6:115,802.0,relative_confirmed,receive,Drone2
