d1_send_d7_154,Drone1,Drone1:2308;Drone2:463;Drone3:463;Drone4:463;Drone5:463;Drone6:463;Drone7:460;Drone8:460,4458.2,velocity_sent,send,Drone7
d7_recv_d1_154,Drone7,Drone1:2308;Drone2:463;Drone3:463;Drone4:463;Drone5:463;Drone6:463;Drone7:461;Drone8:460,4459.0,processing,receive,Drone1
d7_compute_154,Drone7,Drone1:2308;Drone2:463;Drone3:463;Drone4:463;Drone5:463;Drone6:463;Drone7:462;Drone8:460,4459.5,relative_computed,local,
d7_send_d1_154,Drone7,Drone1:2308;Drone2:463;Drone3:463;Drone4:463;Drone5:463;Drone6:463;Drone7:463;Drone8:460,4460.0,relative_sent,send,Drone1
d1_recv_d7_154,Drone1,Drone1:2309;Drone2:463;Drone3:463;Drone4:463;Drone5:463;Drone6:463;Drone7:463;Drone8:460,4461.0,relative_confirmed,receive,Drone7
d1_send_d8_154,Drone1,Drone1:2310;Drone2:463;Drone3:463;Drone4:463;Drone5:463;Drone6:463;Drone7:463;Drone8:460,4462.2,velocity_sent,send,Drone8
d8_recv_d1_154,Drone8,Drone1:2310;Drone2:463;Drone3:463;Drone4:463;Drone5:463;Drone6:463;Drone7:463;Drone8:461,4463.0,processing,receive,Drone1
d8_compute_154,Drone8,Drone1:2310;Drone2:463;Drone3:463;Drone4:463;Drone5:463;Drone6:463;Drone7:463;Drone8:462,4463.5,relative_computed,local,
d8_send_d1_154,Drone8,Drone1:2310;Drone2:463;Drone3:463;Drone4:463;Drone5:463;Drone6:463;Drone7:463;Drone8:463,4464.0,relative_sent,send,Drone1
d1_recv_d8_154,Drone1,Drone1:2311;Drone2:463;Drone3:463;Drone4:463;Drone5:463;Drone6:463;Drone7:463;Drone8:463,4465.0,relative_confirmed,receive,Drone8
d1_measure_155,Drone1,Drone1:2312;Drone2:463;Drone3:463;Drone4:463;Drone5:463;Drone6:463;Drone7:463;Drone8:463,4467.0,velocity_measured,local,
d1_send_d2_155,Drone1,Drone1:2313;Drone2:463;Drone3:463;Drone4:463;Drone5:463;Drone6:463;Drone7:463;Drone8:463,4467.2,velocity_sent,send,Drone2
d2_recv_d1_155,Drone2,Drone1:2313;Drone2:464;Drone3:463;Drone4:463;Drone5:463;Drone6:463;Drone7:463;Drone8:463,4468.0,processing,receive,Drone1
d2_compute_155,Drone2,Drone1:2313;Drone2:465;Drone3:463;Drone4:463;Drone5:463;Drone6:463;Drone7:463;Drone8:463,4468.5,relative_computed,local,
d2_send_d1_155,Drone2,Drone1:2313;Drone2:466;Drone3:463;Drone4:463;Drone5:463;Drone6:463;Drone7:463;Drone8:463,4469.0,relative_sent,send,Drone1
d1_recv_d2_155,Drone1,Drone1:2314;Drone2:466;Drone3:463;Drone4:463;Drone5:463;Drone6:463;Drone7:463;Drone8:463,4470.0,relative_confirmed,receive,Drone2
d1_send_d3_155,Drone1,Drone1:2315;Drone2:466;Drone3:463;Drone4:463;Drone5:463;Drone6:463;Drone7:463;Drone8:463,4471.2,velocity_sent,send,Drone3
d3_recv_d1_155,Drone3,Drone1:2315;Drone2:466;Drone3:464;Drone4:463;Drone5:463;Drone6:463;Drone7:463;Drone8:463,4472.0,processing,receive,Drone1
d3_compute_155,Drone3,Drone1:2315;Drone2:466;Drone3:465;Drone4:463;Drone5:463;Drone6:463;Drone7:463;Drone8:463,4472.5,relative_computed,local,
d3_send_d1_155,Drone3,Drone1:2315;Drone2:466;Drone3:466;Drone4:463;Drone5:463;Drone6:463;Drone7:463;Drone8:463,4473.0,relative_sent,send,Drone1
d1_recv_d3_155,Drone1,Drone1:2316;Drone2:466;Drone3:466;Drone4:463;Drone5:463;Drone6:463;Drone7:463;Drone8:463,4474.0,relative_confirmed,receive,Drone3
d1_send_d4_155,Drone1,Drone1:2317;Drone2:466;Drone3:466;Drone4:463;Drone5:463;Drone6:463;Drone7:463;Drone8:463,4475.2,velocity_sent,send,Drone4
d4_recv_d1_155,Drone4,Drone1:2317;Drone2:466;Drone3:466;Drone4:464;Drone5:463;Drone6:463;Drone7:463;Drone8:463,4476.0,processing,receive,Drone1
d4_compute_155,Drone4,Drone1:2317;Drone2:466;Drone3:466;Drone4:465;Drone5:463;Drone6:463;Drone7:463;Drone8:463,4476.5,relative_computed,local,
d4_send_d1_155,Drone4,Drone1:2317;Drone2:466;Drone3:466;Drone4:466;Drone5:463;Drone6:463;Drone7:463;Drone8:463,4477.0,relative_sent,send,Drone1
d1_recv_d4_155,Drone1,Drone1:2318;Drone2:466;Drone3:466;Drone4:466;Drone5:463;Drone6:463;Drone7:463;Drone8:463,4478.0,relative_confirmed,receive,Drone4
d1_send_d5_155,Drone1,Drone1:2319;Drone2:466;Drone3:466;Drone4:466;Drone5:463;Drone6:463;Drone7:463;Drone8:463,4479.2,velocity_sent,send,Drone5
d5_recv_d1_155,Drone5,Drone1:2319;Drone2:466;Drone3:466;Drone4:466;Drone5:464;Drone6:463;Drone7:463;Drone8:463,4480.0,processing,receive,Drone1
d5_compute_155,Drone5,Drone1:2319;Drone2:466;Drone3:466;Drone4:466;Drone5:465;Drone6:463;Drone7:463;Drone8:463,4480.5,relative_computed,local,
d5_send_d1_155,Drone5,Drone1:2319;Drone2:466;Drone3:466;Drone4:466;Drone5:466;Drone6:463;Drone7:463;Drone8:463,4481.0,relative_sent,send,Drone1
d1_recv_d5_155,Drone1,Drone1:2320;Drone2:466;Drone3:466;Drone4:466;Drone5:466;Drone6:463;Drone7:463;Drone8:463,4482.0,relative_confirmed,receive,Drone5
d1_send_d6_155,Drone1,Drone1:2321;Drone2:466;Drone3:466;Drone4:466;Drone5:466;Drone6:463;Drone7:463;Drone8:463,4483.2,velocity_sent,send,Drone6
d6_recv_d1_155,Drone6,Drone1:2321;Drone2:466;Drone3:466;Drone4:466;Drone5:466;Drone6:464;Drone7:463;Drone8:463,4484.0,processing,receive,Drone1
d6_compute_155,Drone6,Drone1:2321;Drone2:466;Drone3:466;Drone4:466;Drone5:466;Drone6:465;Drone7:463;Drone8:463,4484.5,relative_computed,local,
d6_send_d1_155,Drone6,Drone1:2321;Drone2:466;Drone3:466;Drone4:466;Drone5:466;Drone6:466;Drone7:463;Drone8:463,4485.0,relative_sent,send,Drone1
d1_recv_d6_155,Drone1,Drone1:2322;Drone2:466;Drone3:466;Drone4:466;Drone5:466;Drone6:466;Drone7:463;Drone8:463,4486.0,relative_confirmed,receive,Drone6
d1_send_d7_155,Drone1,Drone1:2323;Drone2:466;Drone3:466;Drone4:466;Drone5:466;Drone6:466;Drone7:463;Drone8:463,4487.2,velocity_sent,send,Drone7
d7_recv_d1_155,Drone7,Drone1:2323;Drone2:466;Drone3:466;Drone4:466;Drone5:466;Drone6:466;Drone7:464;Drone8:463,4488.0,processing,receive,Drone1
d7_compute_155,Drone7,Drone1:2323;Drone2:466;Drone3:466;Drone4:466;Drone5:466;Drone6:466;Drone7:465;Drone8:463,4488.5,relative_computed,local,
d7_send_d1_155,Drone7,Drone1:2323;Drone2:466;Drone3:466;Drone4:466;Drone5:466;Drone6:466;Drone7:466;Drone8:463,4489.0,relative_sent,send,Drone1
d1_recv_d7_155,Drone1,Drone1:2324;Drone2:466;Drone3:466;Drone4:466;Drone5:466;Drone6:466;Drone7:466;Drone8:463,4490.0,relative_confirmed,receive,Drone7
d1_send_d8_155,Drone1,Drone1:2325;Drone2:466;Drone3:466;Drone4:466;Drone5:466;Drone6:466;Drone7:466;Drone8:463,4491.2,velocity_sent,send,Drone8
d8_recv_d1_155,Drone8,Drone1:2325;Drone2:466;Drone3:466;Drone4:466;Drone5:466;Drone6:466;Drone7:466;Drone8:464,4492.0,processing,receive,Drone1
d8_compute_155,Drone8,Drone1:2325;Drone2:466;Drone3:466;Drone4:466;Drone5:466;Drone6:466;Drone7:466;Drone8:465,4492.5,relative_computed,local,
d8_send_d1_155,Drone8,Drone1:2325;Drone2:466;Drone3:466;Drone4:466;Drone5:466;Drone6:466;Drone7:466;Drone8:466,4493.0,relative_sent,send,Drone1
d1_recv_d8_155,Drone1,Drone1:2326;Drone2:466;Drone3:466;Drone4:466;Drone5:466;Drone6:466;Drone7:466;Drone8:466,4494.0,relative_confirmed,receive,Drone8
d1_measure_156,Drone1,Drone1:2327;Drone2:466;Drone3:466;Drone4:466;Drone5:466;Drone6:466;Drone7:466;Drone8:466,4496.0,velocity_measured,local,
d1_send_d2_156,Drone1,Drone1:2328;Drone2:466;Drone3:466;Drone4:466;Drone5:466;Drone6:466;Drone7:466;Drone8:466,4496.2,velocity_sent,send,Drone2
d2_recv_d1_156,Drone2,Drone1:2328;Drone2:467;Drone3:466;Drone4:466;Drone5:466;Drone6:466;Drone7:466;Drone8:466,4497.0,processing,receive,Drone1
d2_compute_156,Drone2,Drone1:2328;Drone2:468;Drone3:466;Drone4:466;Drone5:466;Drone6:466;Drone7:466;Drone8:466,4497.5,relative_computed,local,
d2_send_d1_156,Drone2,Drone1:2328;Drone2:469;Drone3:466;Drone4:466;Drone5:466;Drone6:466;Drone7:466;Drone8:466,4498.0,relative_sent,send,Drone1
d1_recv_d2_156,Drone1,Drone1:2329;Drone2:469;Drone3:466;Drone4:466;Drone5:466;Drone6:466;Drone7:466;Drone8:466,4499.0,relative_confirmed,receive,Drone2
d1_send_d3_156,Drone1,Drone1:2330;Drone2:469;Drone3:466;Drone4:466;Drone5:466;Drone6:466;Drone7:466;Drone8:466,4500.2,velocity_sent,send,Drone3
d3_recv_d1_156,Drone3,Drone1:2330;Drone2:469;Drone3:467;Drone4:466;Drone5:466;Drone6:466;Drone7:466;Drone8:466,4501.0,processing,receive,Drone1
d3_compute_156,Drone3,Drone1:2330;Drone2:469;Drone3:468;Drone4:466;Drone5:466;Drone6:466;Drone7:466;Drone8:466,4501.5,relative_computed,local,
d3_send_d1_156,Drone3,Drone1:2330;Drone2:469;Drone3:469;Drone4:466;Drone5:466;Drone6:466;Drone7:466;Drone8:466,4502.0,relative_sent,send,Drone1
d1_recv_d3_156,Drone1,Drone1:2331;Drone2:469;Drone3:469;Drone4:466;Drone5:466;Drone6:466;Drone7:466;Drone8:466,4503.0,relative_confirmed,receive,Drone3
d1_send_d4_156,Drone1,Drone1:2332;Drone2:469;Drone3:469;Drone4:466;Drone5:466;Drone6:466;Drone7:466;Drone8:466,4504.2,velocity_sent,send,Drone4
d4_recv_d1_156,Drone4,Drone1:2332;Drone2:469;Drone3:469;Drone4:467;Drone5:466;Drone6:466;Drone7:466;Drone8:466,4505.0,processing,receive,Drone1
d4_compute_156,Drone4,Drone1:2332;Drone2:469;Drone3:469;Drone4:468;Drone5:466;Drone6:466;Drone7:466;Drone8:466,4505.5,relative_computed,local,
d4_send_d1_156,Drone4,Drone1:2332;Drone2:469;Drone3:469;Drone4:469;Drone5:466;Drone6:466;Drone7:466;Drone8:466,4506.0,relative_sent,send,Drone1
d1_recv_d4_156,Drone1,Drone1:2333;Drone2:469;Drone3:469;Drone4:469;Drone5:466;Drone6:466;Drone7:466;Drone8:466,4507.0,relative_confirmed,receive,Drone4
d1_send_d5_156,Drone1,Drone1:2334;Drone2:469;Drone3:469;Drone4:469;Drone5:466;Drone6:466;Drone7:466;Drone8:466,4508.2,velocity_sent,send,Drone5
d5_recv_d1_156,Drone5,Drone1:2334;Drone2:469;Drone3:469;Drone4:469;Drone5:467;Drone6:466;Drone7:466;Drone8:466,4509.0,processing,receive,Drone1
d5_compute_156,Drone5,Drone1:2334;Drone2:469;Drone3:469;Drone4:469;Drone5:468;Drone6:466;Drone7:466;Drone8:466,4509.5,relative_computed,local,
d5_send_d1_156,Drone5,Drone1:2334;Drone2:469;Drone3:469;Drone4:469;Drone5:469;Drone6:466;Drone7:466;Drone8:466,4510.0,relative_sent,send,Drone1
d1_recv_d5_156,Drone1,Drone1:2335;Drone2:469;Drone3:469;Drone4:469;Drone5:469;Drone6:466;Drone7:466;Drone8:466,4511.0,relative_confirmed,receive,Drone5
d1_send_d6_156,Drone1,Drone1:2336;Drone2:469;Drone3:469;Drone4:469;Drone5:469;Drone6:466;Drone7:466;Drone8:466,4512.2,velocity_sent,send,Drone6
d6_recv_d1_156,Drone6,Drone1:2336;Drone2:469;Drone3:469;Drone4:469;Drone5:469;Drone6:467;Drone7:466;Drone8:466,4513.0,processing,receive,Drone1
d6_compute_156,Drone6,Drone1:2336;Drone2:469;Drone3:469;Drone4:469;Drone5:469;Drone6:468;Drone7:466;Drone8:466,4513.5,relative_computed,local,
d6_send_d1_156,Drone6,Drone1:2336;Drone2:469;Drone3:469;Drone4:469;Drone5:469;Drone6:469;Drone7:466;Drone8:466,4514.0,relative_sent,send,Drone1
d1_recv_d6_156,Drone1,Drone1:2337;Drone2:469;Drone3:469;Drone4:469;Drone5:469;Drone6:469;Drone7:466;Drone8:466,4515.0,relative_confirmed,receive,Drone6
d1_send_d7_156,Drone1,Drone1:2338;Drone2:469;Drone3:469;Drone4:469;Drone5:469;Drone6:469;Drone7:466;Drone8:466,4516.2,velocity_sent,send,Drone7
d7_recv_d1_156,Drone7,Drone1:2338;Drone2:469;Drone3:469;Drone4:469;Drone5:469;Drone6:469;Drone7:467;Drone8:466,4517.0,processing,receive,Drone1
d7_compute_156,Drone7,Drone1:2338;Drone2:469;Drone3:469;Drone4:469;Drone5:469;Drone6:469;Drone7:468;Drone8:466,4517.5,relative_computed,local,
d7_send_d1_156,Drone7,Drone1:2338;Drone2:469;Drone3:469;Drone4:469;Drone5:469;Drone6:469;Drone7:469;Drone8:466,4518.0,relative_sent,send,Drone1
d1_recv_d7_156,Drone1,Drone1:2339;Drone2:469;Drone3:469;Drone4:469;Drone5:469;Drone6:469;Drone7:469;Drone8:466,4519.0,relative_confirmed,receive,Drone7
d1_send_d8_156,Drone1,Drone1:2340;Drone2:469;Drone3:469;Drone4:469;Drone5:469;Drone6:469;Drone7:469;Drone8:466,4520.2,velocity_sent,send,Drone8
d8_recv_d1_156,Drone8,Drone1:2340;Drone2:469;Drone3:469;Drone4:469;Drone5:469;Drone6:469;Drone7:469;Drone8:467,4521.0,processing,receive,Drone1
d8_compute_156,Drone8,Drone1:2340;Drone2:469;Drone3:469;Drone4:469;Drone5:469;Drone6:469;Drone7:469;Drone8:468,4521.5,relative_computed,local,
d8_send_d1_156,Drone8,Drone1:2340;Drone2:469;Drone3:469;Drone4:469;Drone5:469;Drone6:469;Drone7:469;Drone8:469,4522.0,relative_sent,send,Drone1
d1_recv_d8_156,Drone1,Drone1:2341;Drone2:469;Drone3:469;Drone4:469;Drone5:469;Drone6:469;Drone7:469;Drone8:469,4523.0,relative_confirmed,receive,Drone8
d1_measure_157,Drone1,Drone1:2342;Drone2:469;Drone3:469;Drone4:469;Drone5:469;Drone6:469;Drone7:469;Drone8:469,4525.0,velocity_measured,local,
d1_send_d2_157,Drone1,Drone1:2343;Drone2:469;Drone3:469;Drone4:469;Drone5:469;Drone6:469;Drone7:469;Drone8:469,4525.2,velocity_sent,send,Drone2
d2_recv_d1_157,Drone2,Drone1:2343;Drone2:470;Drone3:469;Drone4:469;Drone5:469;Drone6:469;Drone7:469;Drone8:469,4526.0,processing,receive,Drone1
d2_compute_157,Drone2,Drone1:2343;Drone2:471;Drone3:469;Drone4:469;Drone5:469;Drone6:469;Drone7:469;Drone8:469,4526.5,relative_computed,local,
d2_send_d1_157,Drone2,Drone1:2343;Drone2:472;Drone3:469;Drone4:469;Drone5:469;Drone6:469;Drone7:469;Drone8:469,4527.0,relative_sent,send,Drone1
d1_recv_d2_157,Drone1,Drone1:2344;Drone2:472;Drone3:469;Drone4:469;Drone5:469;Drone6:469;Drone7:469;Drone8:469,4528.0,relative_confirmed,receive,Drone2
d1_send_d3_157,Drone1,Drone1:2345;Drone2:472;Drone3:469;Drone4:469;Drone5:469;Drone6:469;Drone7:469;Drone8:469,4529.2,velocity_sent,send,Drone3
d3_recv_d1_157,Drone3,Drone1:2345;Drone2:472;Drone3:470;Drone4:469;Drone5:469;Drone6:469;Drone7:469;Drone8:469,4530.0,processing,receive,Drone1
d3_compute_157,Drone3,Drone1:2345;Drone2:472;Drone3:471;Drone4:469;Drone5:469;Drone6:469;Drone7:469;Drone8:469,4530.5,relative_computed,local,
d3_send_d1_157,Drone3,Drone1:2345;Drone2:472;Drone3:472;Drone4:469;Drone5:469;Drone6:469;Drone7:469;Drone8:469,4531.0,relative_sent,send,Drone1
d1_recv_d3_157,Drone1,Drone1:2346;Drone2:472;Drone3:472;Drone4:469;Drone5:469;Drone6:469;Drone7:469;Drone8:469,4532.0,relative_confirmed,receive,Drone3
d1_send_d4_157,Drone1,Drone1:2347;Drone2:472;Drone3:472;Drone4:469;Drone5:469;Drone6:469;Drone7:469;Drone8:469,4533.2,velocity_sent,send,Drone4
d4_recv_d1_157,Drone4,Drone1:2347;Drone2:472;Drone3:472;Drone4:470;Drone5:469;Drone6:469;Drone7:469;Drone8:469,4534.0,processing,receive,Drone1
d4_compute_157,Drone4,Drone1:2347;Drone2:472;Drone3:472;Drone4:471;Drone5:469;Drone6:469;Drone7:469;Drone8:469,4534.5,relative_computed,local,
d4_send_d1_157,Drone4,Drone1:2347;Drone2:472;Drone3:472;Drone4:472;Drone5:469;Drone6:469;Drone7:469;Drone8:469,4535.0,relative_sent,send,Drone1
d1_recv_d4_157,Drone1,Drone1:2348;Drone2:472;Drone3:472;Drone4:472;Drone5:469;Drone6:469;Drone7:469;Drone8:469,4536.0,relative_confirmed,receive,Drone4
d1_send_d5_157,Drone1,Drone1:2349;Drone2:472;Drone3:472;Drone4:472;Drone5:469;Drone6:469;Drone7:469;Drone8:469,4537.2,velocity_sent,send,Drone5
d5_recv_d1_157,Drone5,Drone1:2349;Drone2:472;Drone3:472;Drone4:472;Drone5:470;Drone6:469;Drone7:469;Drone8:469,4538.0,processing,receive,Drone1
d5_compute_157,Drone5,Drone1:2349;Drone2:472;Drone3:472;Drone4:472;Drone5:471;Drone6:469;Drone7:469;Drone8:469,4538.5,relative_computed,local,
d5_send_d1_157,Drone5,Drone1:2349;Drone2:472;Drone3:472;Drone4:472;Drone5:472;Drone6:469;Drone7:469;Drone8:469,4539.0,relative_sent,send,Drone1
d1_recv_d5_157,Drone1,Drone1:2350;Drone2:472;Drone3:472;Drone4:472;Drone5:472;Drone6:469;Drone7:469;Drone8:469,4540.0,relative_confirmed,receive,Drone5
d1_send_d6_157,Drone1,Drone1:2351;Drone2:472;Drone3:472;Drone4:472;Drone5:472;Drone6:469;Drone7:469;Drone8:469,4541.2,velocity_sent,send,Drone6
d6_recv_d1_157,Drone6,Drone1:2351;Drone2:472;Drone3:472;Drone4:472;Drone5:472;Drone6:470;Drone7:469;Drone8:469,4542.0,processing,receive,Drone1
d6_compute_157,Drone6,Drone1:2351;Drone2:472;Drone3:472;Drone4:472;Drone5:472;Drone6:471;Drone7:469;Drone8:469,4542.5,relative_computed,local,
d6_send_d1_157,Drone6,Drone1:2351;Drone2:472;Drone3:472;Drone4:472;Drone5:472;Drone6:472;Drone7:469;Drone8:469,4543.0,relative_sent,send,Drone1
d1_recv_d6_157,Drone1,Drone1:2352;Drone2:472;Drone3:472;Drone4:472;Drone5:472;Drone6:472;Drone7:469;Drone8:469,4544.0,relative_confirmed,receive,Drone6
d1_send_d7_157,Drone1,Drone1:2353;Drone2:472;Drone3:472;Drone4:472;Drone5:472;Drone6:472;Drone7:469;Drone8:469,4545.2,velocity_sent,send,Drone7
d7_recv_d1_157,Drone7,Drone1:2353;Drone2:472;Drone3:472;Drone4:472;Drone5:472;Drone6:472;Drone7:470;Drone8:469,4546.0,processing,receive,Drone1
d7_compute_157,Drone7,Drone1:2353;Drone2:472;Drone3:472;Drone4:472;Drone5:472;Drone6:472;Drone7:471;Drone8:469,4546.5,relative_computed,local,
d7_send_d1_157,Drone7,Drone1:2353;Drone2:472;Drone3:472;Drone4:472;Drone5:472;Drone6:472;Drone7:472;Drone8:469,4547.0,relative_sent,send,Drone1
d1_recv_d7_157,Drone1,Drone1:2354;Drone2:472;Drone3:472;Drone4:472;Drone5:472;Drone6:472;Drone7:472;Drone8:469,4548.0,relative_confirmed,receive,Drone7
d1_send_d8_157,Drone1,Drone1:2355;Drone2:472;Drone3:472;Drone4:472;Drone5:472;Drone6:472;Drone7:472;Drone8:469,4549.2,velocity_sent,send,Drone8
d8_recv_d1_157,Drone8,Drone1:2355;Drone2:472;Drone3:472;Drone4:472;Drone5:472;Drone6:472;Drone7:472;Drone8:470,4550.0,processing,receive,Drone1
d8_compute_157,Drone8,Drone1:2355;Drone2:472;Drone3:472;Drone4:472;Drone5:472;Drone6:472;Drone7:472;Drone8:471,4550.5,relative_computed,local,
d8_send_d1_157,Drone8,Drone1:2355;Drone2:472;Drone3:472;Drone4:472;Drone5:472;Drone6:472;Drone7:472;Drone8:472,4551.0,relative_sent,send,Drone1
d1_recv_d8_157,Drone1,Drone1:2356;Drone2:472;Drone3:472;Drone4:472;Drone5:472;Drone6:472;Drone7:472;Drone8:472,4552.0,relative_confirmed,receive,Drone8
d1_measure_158,Drone1,Drone1:2357;Drone2:472;Drone3:472;Drone4:472;Drone5:472;Drone6:472;Drone7:472;Drone8:472,4554.0,velocity_measured,local,
d1_send_d2_158,Drone1,Drone1:2358;Drone2:472;Drone3:472;Drone4:472;Drone5:472;Drone6:472;Drone7:472;Drone8:472,4554.2,velocity_sent,send,Drone2
d2_recv_d1_158,Drone2,Drone1:2358;Drone2:473;Drone3:472;Drone4:472;Drone5:472;Drone6:472;Drone7:472;Drone8:472,4555.0,processing,receive,Drone1
d2_compute_158,Drone2,Drone1:2358;Drone2:474;Drone3:472;Drone4:472;Drone5:472;Drone6:472;Drone7:472;Drone8:472,4555.5,relative_computed,local,
d2_send_d1_158,Drone2,Drone1:2358;Drone2:475;Drone3:472;Drone4:472;Drone5:472;Drone6:472;Drone7:472;Drone8:472,4556.0,relative_sent,send,Drone1
d1_recv_d2_158,Drone1,Drone1:2359;Drone2:475;Drone3:472;Drone4:472;Drone5:472;Drone6:472;Drone7:472;Drone8:472,4557.0,relative_confirmed,receive,Drone2
d1_send_d3_158,Drone1,Drone1:2360;Drone2:475;Drone3:472;Drone4:472;Drone5:472;Drone6:472;Drone7:472;Drone8:472,4558.2,velocity_sent,send,Drone3
d3_recv_d1_158,Drone3,Drone1:2360;Drone2:475;Drone3:473;Drone4:472;Drone5:472;Drone6:472;Drone7:472;Drone8:472,4559.0,processing,receive,Drone1
d3_compute_158,Drone3,Drone1:2360;Drone2:475;Drone3:474;Drone4:472;Drone5:472;Drone6:472;Drone7:472;Drone8:472,4559.5,relative_computed,local,
d3_send_d1_158,Drone3,Drone1:2360;Drone2:475;Drone3:475;Drone4:472;Drone5:472;Drone6:472;Drone7:472;Drone8:472,4560.0,relative_sent,send,Drone1
d1_recv_d3_158,Drone1,Drone1:2361;Drone2:475;Drone3:475;Drone4:472;Drone5:472;Drone6:472;Drone7:472;Drone8:472,4561.0,relative_confirmed,receive,Drone3
d1_send_d4_158,Drone1,Drone1:2362;Drone2:475;Drone3:475;Drone4:472;Drone5:472;Drone6:472;Drone7:472;Drone8:472,4562.2,velocity_sent,send,Drone4
d4_recv_d1_158,Drone4,Drone1:2362;Drone2:475;Drone3:475;Drone4:473;Drone5:472;Drone6:472;Drone7:472;Drone8:472,4563.0,processing,receive,Drone1
d4_compute_158,Drone4,Drone1:2362;Drone2:475;Drone3:475;Drone4:474;Drone5:472;Drone6:472;Drone7:472;Drone8:472,4563.5,relative_computed,local,
d4_send_d1_158,Drone4,Drone1:2362;Drone2:475;Drone3:475;Drone4:475;Drone5:472;Drone6:472;Drone7:472;Drone8:472,4564.0,relative_sent,send,Drone1
d1_recv_d4_158,Drone1,Drone1:2363;Drone2:475;Drone3:475;Drone4:475;Drone5:472;Drone6:472;Drone7:472;Drone8:472,4565.0,relative_confirmed,receive,Drone4
d1_send_d5_158,Drone1,Drone1:2364;Drone2:475;Drone3:475;Drone4:475;Drone5:472;Drone6:472;Drone7:472;Drone8:472,4566.2,velocity_sent,send,Drone5
d5_recv_d1_158,Drone5,Drone1:2364;Drone2:475;Drone3:475;Drone4:475;Drone5:473;Drone6:472;Drone7:472;Drone8:472,4567.0,processing,receive,Drone1
d5_compute_158,Drone5,Drone1:2364;Drone2:475;Drone3:475;Drone4:475;Drone5:474;Drone6:472;Drone7:472;Drone8:472,4567.5,relative_computed,local,
d5_send_d1_158,Drone5,Drone1:2364;Drone2:475;Drone3:475;Drone4:475;Drone5:475;Drone6:472;Drone7:472;Drone8:472,4568.0,relative_sent,send,Drone1
d1_recv_d5_158,Drone1,Drone1:2365;Drone2:475;Drone3:475;Drone4:475;Drone5:475;Drone6:472;Drone7:472;Drone8:472,4569.0,relative_confirmed,receive,Drone5
d1_send_d6_158,Drone1,Drone1:2366;Drone2:475;Drone3:475;Drone4:475;Drone5:475;Drone6:472;Drone7:472;Drone8:472,4570.2,velocity_sent,send,Drone6
d6_recv_d1_158,Drone6,Drone1:2366;Drone2:475;Drone3:475;Drone4:475;Drone5:475;Drone6:473;Drone7:472;Drone8:472,4571.0,processing,receive,Drone1
d6_compute_158,Drone6,Drone1:2366;Drone2:475;Drone3:475;Drone4:475;Drone5:475;Drone6:474;Drone7:472;Drone8:472,4571.5,relative_computed,local,
d6_send_d1_158,Drone6,Drone1:2366;Drone2:475;Drone3:475;Drone4:475;Drone5:475;Drone6:475;Drone7:472;Drone8:472,4572.0,relative_sent,send,Drone1
d1_recv_d6_158,Drone1,Drone1:2367;Drone2:475;Drone3:475;Drone4:475;Drone5:475;Drone6:475;Drone7:472;Drone8:472,4573.0,relative_confirmed,receive,Drone6
d1_send_d7_158,Drone1,Drone1:2368;Drone2:475;Drone3:475;Drone4:475;Drone5:475;Drone6:475;Drone7:472;Drone8:472,4574.2,velocity_sent,send,Drone7
d7_recv_d1_158,Drone7,Drone1:2368;Drone2:475;Drone3:475;Drone4:475;Drone5:475;Drone6:475;Drone7:473;Drone8:472,4575.0,processing,receive,Drone1
d7_compute_158,Drone7,Drone1:2368;Drone2:475;Drone3:475;Drone4:475;Drone5:475;Drone6:475;Drone7:474;Drone8:472,4575.5,relative_computed,local,
d7_send_d1_158,Drone7,Drone1:2368;Drone2:475;Drone3:475;Drone4:475;Drone5:475;Drone6:475;Drone7:475;Drone8:472,4576.0,relative_sent,send,Drone1
d1_recv_d7_158,Drone1,Drone1:2369;Drone2:475;Drone3:475;Drone4:475;Drone5:475;Drone6:475;Drone7:475;Drone8:472,4577.0,relative_confirmed,receive,Drone7
d1_send_d8_158,Drone1,Drone1:2370;Drone2:475;Drone3:475;Drone4:475;Drone5:475;Drone6:475;Drone7:475;Drone8:472,4578.2,velocity_sent,send,Drone8
d8_recv_d1_158,Drone8,Drone1:2370;Drone2:475;Drone3:475;Drone4:475;Drone5:475;Drone6:475;Drone7:475;Drone8:473,4579.0,processing,receive,Drone1
d8_compute_158,Drone8,Drone1:2370;Drone2:475;Drone3:475;Drone4:475;Drone5:475;Drone6:475;Drone7:475;Drone8:474,4579.5,relative_computed,local,
d8_send_d1_158,Drone8,Drone1:2370;Drone2:475;Drone3:475;Drone4:475;Drone5:475;Drone6:475;Drone7:475;Drone8:475,4580.0,relative_sent,send,Drone1
d1_recv_d8_158,Drone1,Drone1:2371;Drone2:475;Drone3:475;Drone4:475;Drone5:475;Drone6:475;Drone7:475;Drone8:475,4581.0,relative_confirmed,receive,Drone8
