d6_compute_556,Drone6,Drone1:10556;Drone2:1669;Drone3:1669;Drone4:1669;Drone5:1669;Drone6:1668;Drone7:1666;Drone8:1666;Drone9:1666;Drone10:1666,20553.5,relative_computed,local,
d6_send_d1_556,Drone6,Drone1:10556;Drone2:1669;Drone3:1669;Drone4:1669;Drone5:1669;Drone6:1669;Drone7:1666;Drone8:1666;Drone9:1666;Drone10:1666,20554.0,relative_sent,send,Drone1
d1_recv_d6_556,Drone1,Drone1:10557;Drone2:1669;Drone3:1669;Drone4:1669;Drone5:1669;Drone6:1669;Drone7:1666;Drone8:1666;Drone9:1666;Drone10:1666,20555.0,relative_confirmed,receive,Drone6
d1_send_d7_556,Drone1,Drone1:10558;Drone2:1669;Drone3:1669;Drone4:1669;Drone5:1669;Drone6:1669;Drone7:1666;Drone8:1666;Drone9:1666;Drone10:1666,20556.2,velocity_sent,send,Drone7
d7_recv_d1_556,Drone7,Drone1:10558;Drone2:1669;Drone3:1669;Drone4:1669;Drone5:1669;Drone6:1669;Drone7:1667;Drone8:1666;Drone9:1666;Drone10:1666,20557.0,processing,receive,Drone1
d7_compute_556,Drone7,Drone1:10558;Drone2:1669;Drone3:1669;Drone4:1669;Drone5:1669;Drone6:1669;Drone7:1668;Drone8:1666;Drone9:1666;Drone10:1666,20557.5,relative_computed,local,
d7_send_d1_556,Drone7,Drone1:10558;Drone2:1669;Drone3:1669;Drone4:1669;Drone5:1669;Drone6:1669;Drone7:1669;Drone8:1666;Drone9:1666;Drone10:1666,20558.0,relative_sent,send,Drone1
d1_recv_d7_556,Drone1,Drone1:10559;Drone2:1669;Drone3:1669;Drone4:1669;Drone5:1669;Drone6:1669;Drone7:1669;Drone8:1666;Drone9:1666;Drone10:1666,20559.0,relative_confirmed,receive,Drone7
d1_send_d8_556,Drone1,Drone1:10560;Drone2:1669;Drone3:1669;Drone4:1669;Drone5:1669;Drone6:1669;Drone7:1669;Drone8:1666;Drone9:1666;Drone10:1666,20560.2,velocity_sent,send,Drone8
d8_recv_d1_556,Drone8,Drone1:10560;Drone2:1669;Drone3:1669;Drone4:1669;Drone5:1669;Drone6:1669;Drone7:1669;Drone8:1667;Drone9:1666;Drone10:1666,20561.0,processing,receive,Drone1
d8_compute_556,Drone8,Drone1:10560;Drone2:1669;Drone3:1669;Drone4:1669;Drone5:1669;Drone6:1669;Drone7:1669;Drone8:1668;Drone9:1666;Drone10:1666,20561.5,relative_computed,local,
d8_send_d1_556,Drone8,Drone1:10560;Drone2:1669;Drone3:1669;Drone4:1669;Drone5:1669;Drone6:1669;Drone7:1669;Drone8:1669;Drone9:1666;Drone10:1666,20562.0,relative_sent,send,Drone1
d1_recv_d8_556,Drone1,Drone1:10561;Drone2:1669;Drone3:1669;Drone4:1669;Drone5:1669;Drone6:1669;Drone7:1669;Drone8:1669;Drone9:1666;Drone10:1666,20563.0,relative_confirmed,receive,Drone8
d1_send_d9_556,Drone1,Drone1:10562;Drone2:1669;Drone3:1669;Drone4:1669;Drone5:1669;Drone6:1669;Drone7:1669;Drone8:1669;Drone9:1666;Drone10:1666,20564.2,velocity_sent,send,Drone9
d9_recv_d1_556,Drone9,Drone1:10562;Drone2:1669;Drone3:1669;Drone4:1669;Drone5:1669;Drone6:1669;Drone7:1669;Drone8:1669;Drone9:1667;Drone10:1666,20565.0,processing,receive,Drone1
d9_compute_556,Drone9,Drone1:10562;Drone2:1669;Drone3:1669;Drone4:1669;Drone5:1669;Drone6:1669;Drone7:1669;Drone8:1669;Drone9:1668;Drone10:1666,20565.5,relative_computed,local,
d9_send_d1_556,Drone9,Drone1:10562;Drone2:1669;Drone3:1669;Drone4:1669;Drone5:1669;Drone6:1669;Drone7:1669;Drone8:1669;Drone9:1669;Drone10:1666,20566.0,relative_sent,send,Drone1
d1_recv_d9_556,Drone1,Drone1:10563;Drone2:1669;Drone3:1669;Drone4:1669;Drone5:1669;Drone6:1669;Drone7:1669;Drone8:1669;Drone9:1669;Drone10:1666,20567.0,relative_confirmed,receive,Drone9
d1_send_d10_556,Drone1,Drone1:10564;Drone2:1669;Drone3:1669;Drone4:1669;Drone5:1669;Drone6:1669;Drone7:1669;Drone8:1669;Drone9:1669;Drone10:1666,20568.2,velocity_sent,send,Drone10
d10_recv_d1_556,Drone10,Drone1:10564;Drone2:1669;Drone3:1669;Drone4:1669;Drone5:1669;Drone6:1669;Drone7:1669;Drone8:1669;Drone9:1669;Drone10:1667,20569.0,processing,receive,Drone1
d10_compute_556,Drone10,Drone1:10564;Drone2:1669;Drone3:1669;Drone4:1669;Drone5:1669;Drone6:1669;Drone7:1669;Drone8:1669;Drone9:1669;Drone10:1668,20569.5,relative_computed,local,
d10_send_d1_556,Drone10,Drone1:10564;Drone2:1669;Drone3:1669;Drone4:1669;Drone5:1669;Drone6:1669;Drone7:1669;Drone8:1669;Drone9:1669;Drone10:1669,20570.0,relative_sent,send,Drone1
d1_recv_d10_556,Drone1,Drone1:10565;Drone2:1669;Drone3:1669;Drone4:1669;Drone5:1669;Drone6:1669;Drone7:1669;Drone8:1669;Drone9:1669;Drone10:1669,20571.0,relative_confirmed,receive,Drone10
d1_measure_557,Drone1,Drone1:10566;Drone2:1669;Drone3:1669;Drone4:1669;Drone5:1669;Drone6:1669;Drone7:1669;Drone8:1669;Drone9:1669;Drone10:1669,20573.0,velocity_measured,local,
d1_send_d2_557,Drone1,Drone1:10567;Drone2:1669;Drone3:1669;Drone4:1669;Drone5:1669;Drone6:1669;Drone7:1669;Drone8:1669;Drone9:1669;Drone10:1669,20573.2,velocity_sent,send,Drone2
d2_recv_d1_557,Drone2,Drone1:10567;Drone2:1670;Drone3:1669;Drone4:1669;Drone5:1669;Drone6:1669;Drone7:1669;Drone8:1669;Drone9:1669;Drone10:1669,20574.0,processing,receive,Drone1
d2_compute_557,Drone2,Drone1:10567;Drone2:1671;Drone3:1669;Drone4:1669;Drone5:1669;Drone6:1669;Drone7:1669;Drone8:1669;Drone9:1669;Drone10:1669,20574.5,relative_computed,local,
d2_send_d1_557,Drone2,Drone1:10567;Drone2:1672;Drone3:1669;Drone4:1669;Drone5:1669;Drone6:1669;Drone7:1669;Drone8:1669;Drone9:1669;Drone10:1669,20575.0,relative_sent,send,Drone1
d1_recv_d2_557,Drone1,Drone1:10568;Drone2:1672;Drone3:1669;Drone4:1669;Drone5:1669;Drone6:1669;Drone7:1669;Drone8:1669;Drone9:1669;Drone10:1669,20576.0,relative_confirmed,receive,Drone2
d1_send_d3_557,Drone1,Drone1:10569;Drone2:1672;Drone3:1669;Drone4:1669;Drone5:1669;Drone6:1669;Drone7:1669;Drone8:1669;Drone9:1669;Drone10:1669,20577.2,velocity_sent,send,Drone3
d3_recv_d1_557,Drone3,Drone1:10569;Drone2:1672;Drone3:1670;Drone4:1669;Drone5:1669;Drone6:1669;Drone7:1669;Drone8:1669;Drone9:1669;Drone10:1669,20578.0,processing,receive,Drone1
d3_compute_557,Drone3,Drone1:10569;Drone2:1672;Drone3:1671;Drone4:1669;Drone5:1669;Drone6:1669;Drone7:1669;Drone8:1669;Drone9:1669;Drone10:1669,20578.5,relative_computed,local,
d3_send_d1_557,Drone3,Drone1:10569;Drone2:1672;Drone3:1672;Drone4:1669;Drone5:1669;Drone6:1669;Drone7:1669;Drone8:1669;Drone9:1669;Drone10:1669,20579.0,relative_sent,send,Drone1
d1_recv_d3_557,Drone1,Drone1:10570;Drone2:1672;Drone3:1672;Drone4:1669;Drone5:1669;Drone6:1669;Drone7:1669;Drone8:1669;Drone9:1669;Drone10:1669,20580.0,relative_confirmed,receive,Drone3
d1_send_d4_557,Drone1,Drone1:10571;Drone2:1672;Drone3:1672;Drone4:1669;Drone5:1669;Drone6:1669;Drone7:1669;Drone8:1669;Drone9:1669;Drone10:1669,20581.2,velocity_sent,send,Drone4
d4_recv_d1_557,Drone4,Drone1:10571;Drone2:1672;Drone3:1672;Drone4:1670;Drone5:1669;Drone6:1669;Drone7:1669;Drone8:1669;Drone9:1669;Drone10:1669,20582.0,processing,receive,Drone1
d4_compute_557,Drone4,Drone1:10571;Drone2:1672;Drone3:1672;Drone4:1671;Drone5:1669;Drone6:1669;Drone7:1669;Drone8:1669;Drone9:1669;Drone10:1669,20582.5,relative_computed,local,
d4_send_d1_557,Drone4,Drone1:10571;Drone2:1672;Drone3:1672;Drone4:1672;Drone5:1669;Drone6:1669;Drone7:1669;Drone8:1669;Drone9:1669;Drone10:1669,20583.0,relative_sent,send,Drone1
d1_recv_d4_557,Drone1,Drone1:10572;Drone2:1672;Drone3:1672;Drone4:1672;Drone5:1669;Drone6:1669;Drone7:1669;Drone8:1669;Drone9:1669;Drone10:1669,20584.0,relative_confirmed,receive,Drone4
d1_send_d5_557,Drone1,Drone1:10573;Drone2:1672;Drone3:1672;Drone4:1672;Drone5:1669;Drone6:1669;Drone7:1669;Drone8:1669;Drone9:1669;Drone10:1669,20585.2,velocity_sent,send,Drone5
d5_recv_d1_557,Drone5,Drone1:10573;Drone2:1672;Drone3:1672;Drone4:1672;Drone5:1670;Drone6:1669;Drone7:1669;Drone8:1669;Drone9:1669;Drone10:1669,20586.0,processing,receive,Drone1
d5_compute_557,Drone5,Drone1:10573;Drone2:1672;Drone3:1672;Drone4:1672;Drone5:1671;Drone6:1669;Drone7:1669;Drone8:1669;Drone9:1669;Drone10:1669,20586.5,relative_computed,local,
d5_send_d1_557,Drone5,Drone1:10573;Drone2:1672;Drone3:1672;Drone4:1672;Drone5:1672;Drone6:1669;Drone7:1669;Drone8:1669;Drone9:1669;Drone10:1669,20587.0,relative_sent,send,Drone1
d1_recv_d5_557,Drone1,Drone1:10574;Drone2:1672;Drone3:1672;Drone4:1672;Drone5:1672;Drone6:1669;Drone7:1669;Drone8:1669;Drone9:1669;Drone10:1669,20588.0,relative_confirmed,receive,Drone5
d1_send_d6_557,Drone1,Drone1:10575;Drone2:1672;Drone3:1672;Drone4:1672;Drone5:1672;Drone6:1669;Drone7:1669;Drone8:1669;Drone9:1669;Drone10:1669,20589.2,velocity_sent,send,Drone6
d6_recv_d1_557,Drone6,Drone1:10575;Drone2:1672;Drone3:1672;Drone4:1672;Drone5:1672;Drone6:1670;Drone7:1669;Drone8:1669;Drone9:1669;Drone10:1669,20590.0,processing,receive,Drone1
d6_compute_557,Drone6,Drone1:10575;Drone2:1672;Drone3:1672;Drone4:1672;Drone5:1672;Drone6:1671;Drone7:1669;Drone8:1669;Drone9:1669;Drone10:1669,20590.5,relative_computed,local,
d6_send_d1_557,Drone6,Drone1:10575;Drone2:1672;Drone3:1672;Drone4:1672;Drone5:1672;Drone6:1672;Drone7:1669;Drone8:1669;Drone9:1669;Drone10:1669,20591.0,relative_sent,send,Drone1
d1_recv_d6_557,Drone1,Drone1:10576;Drone2:1672;Drone3:1672;Drone4:1672;Drone5:1672;Drone6:1672;Drone7:1669;Drone8:1669;Drone9:1669;Drone10:1669,20592.0,relative_confirmed,receive,Drone6
d1_send_d7_557,Drone1,Drone1:10577;Drone2:1672;Drone3:1672;Drone4:1672;Drone5:1672;Drone6:1672;Drone7:1669;Drone8:1669;Drone9:1669;Drone10:1669,20593.2,velocity_sent,send,Drone7
d7_recv_d1_557,Drone7,Drone1:10577;Drone2:1672;Drone3:1672;Drone4:1672;Drone5:1672;Drone6:1672;Drone7:1670;Drone8:1669;Drone9:1669;Drone10:1669,20594.0,processing,receive,Drone1
d7_compute_557,Drone7,Drone1:10577;Drone2:1672;Drone3:1672;Drone4:1672;Drone5:1672;Drone6:1672;Drone7:1671;Drone8:1669;Drone9:1669;Drone10:1669,20594.5,relative_computed,local,
d7_send_d1_557,Drone7,Drone1:10577;Drone2:1672;Drone3:1672;Drone4:1672;Drone5:1672;Drone6:1672;Drone7:1672;Drone8:1669;Drone9:1669;Drone10:1669,20595.0,relative_sent,send,Drone1
d1_recv_d7_557,Drone1,Drone1:10578;Drone2:1672;Drone3:1672;Drone4:1672;Drone5:1672;Drone6:1672;Drone7:1672;Drone8:1669;Drone9:1669;Drone10:1669,20596.0,relative_confirmed,receive,Drone7
d1_send_d8_557,Drone1,Drone1:10579;Drone2:1672;Drone3:1672;Drone4:1672;Drone5:1672;Drone6:1672;Drone7:1672;Drone8:1669;Drone9:1669;Drone10:1669,20597.2,velocity_sent,send,Drone8
d8_recv_d1_557,Drone8,Drone1:10579;Drone2:1672;Drone3:1672;Drone4:1672;Drone5:1672;Drone6:1672;Drone7:1672;Drone8:1670;Drone9:1669;Drone10:1669,20598.0,processing,receive,Drone1
d8_compute_557,Drone8,Drone1:10579;Drone2:1672;Drone3:1672;Drone4:1672;Drone5:1672;Drone6:1672;Drone7:1672;Drone8:1671;Drone9:1669;Drone10:1669,20598.5,relative_computed,local,
d8_send_d1_557,Drone8,Drone1:10579;Drone2:1672;Drone3:1672;Drone4:1672;Drone5:1672;Drone6:1672;Drone7:1672;Drone8:1672;Drone9:1669;Drone10:1669,20599.0,relative_sent,send,Drone1
d1_recv_d8_557,Drone1,Drone1:10580;Drone2:1672;Drone3:1672;Drone4:1672;Drone5:1672;Drone6:1672;Drone7:1672;Drone8:1672;Drone9:1669;Drone10:1669,20600.0,relative_confirmed,receive,Drone8
d1_send_d9_557,Drone1,Drone1:10581;Drone2:1672;Drone3:1672;Drone4:1672;Drone5:1672;Drone6:1672;Drone7:1672;Drone8:1672;Drone9:1669;Drone10:1669,20601.2,velocity_sent,send,Drone9
d9_recv_d1_557,Drone9,Drone1:10581;Drone2:1672;Drone3:1672;Drone4:1672;Drone5:1672;Drone6:1672;Drone7:1672;Drone8:1672;Drone9:1670;Drone10:1669,20602.0,processing,receive,Drone1
d9_compute_557,Drone9,Drone1:10581;Drone2:1672;Drone3:1672;Drone4:1672;Drone5:1672;Drone6:1672;Drone7:1672;Drone8:1672;Drone9:1671;Drone10:1669,20602.5,relative_computed,local,
d9_send_d1_557,Drone9,Drone1:10581;Drone2:1672;Drone3:1672;Drone4:1672;Drone5:1672;Drone6:1672;Drone7:1672;Drone8:1672;Drone9:1672;Drone10:1669,20603.0,relative_sent,send,Drone1
d1_recv_d9_557,Drone1,Drone1:10582;Drone2:1672;Drone3:1672;Drone4:1672;Drone5:1672;Drone6:1672;Drone7:1672;Drone8:1672;Drone9:1672;Drone10:1669,20604.0,relative_confirmed,receive,Drone9
d1_send_d10_557,Drone1,Drone1:10583;Drone2:1672;Drone3:1672;Drone4:1672;Drone5:1672;Drone6:1672;Drone7:1672;Drone8:1672;Drone9:1672;Drone10:1669,20605.2,velocity_sent,send,Drone10
d10_recv_d1_557,Drone10,Drone1:10583;Drone2:1672;Drone3:1672;Drone4:1672;Drone5:1672;Drone6:1672;Drone7:1672;Drone8:1672;Drone9:1672;Drone10:1670,20606.0,processing,receive,Drone1
d10_compute_557,Drone10,Drone1:10583;Drone2:1672;Drone3:1672;Drone4:1672;Drone5:1672;Drone6:1672;Drone7:1672;Drone8:1672;Drone9:1672;Drone10:1671,20606.5,relative_computed,local,
d10_send_d1_557,Drone10,Drone1:10583;Drone2:1672;Drone3:1672;Drone4:1672;Drone5:1672;Drone6:1672;Drone7:1672;Drone8:1672;Drone9:1672;Drone10:1672,20607.0,relative_sent,send,Drone1
d1_recv_d10_557,Drone1,Drone1:10584;Drone2:1672;Drone3:1672;Drone4:1672;Drone5:1672;Drone6:1672;Drone7:1672;Drone8:1672;Drone9:1672;Drone10:1672,20608.0,relative_confirmed,receive,Drone10
d1_measure_558,Drone1,Drone1:10585;Drone2:1672;Drone3:1672;Drone4:1672;Drone5:1672;Drone6:1672;Drone7:1672;Drone8:1672;Drone9:1672;Drone10:1672,20610.0,velocity_measured,local,
d1_send_d2_558,Drone1,Drone1:10586;Drone2:1672;Drone3:1672;Drone4:1672;Drone5:1672;Drone6:1672;Drone7:1672;Drone8:1672;Drone9:1672;Drone10:1672,20610.2,velocity_sent,send,Drone2
d2_recv_d1_558,Drone2,Drone1:10586;Drone2:1673;Drone3:1672;Drone4:1672;Drone5:1672;Drone6:1672;Drone7:1672;Drone8:1672;Drone9:1672;Drone10:1672,20611.0,processing,receive,Drone1
d2_compute_558,Drone2,Drone1:10586;Drone2:1674;Drone3:1672;Drone4:1672;Drone5:1672;Drone6:1672;Drone7:1672;Drone8:1672;Drone9:1672;Drone10:1672,20611.5,relative_computed,local,
d2_send_d1_558,Drone2,Drone1:10586;Drone2:1675;Drone3:1672;Drone4:1672;Drone5:1672;Drone6:1672;Drone7:1672;Drone8:1672;Drone9:1672;Drone10:1672,20612.0,relative_sent,send,Drone1
d1_recv_d2_558,Drone1,Drone1:10587;Drone2:1675;Drone3:1672;Drone4:1672;Drone5:1672;Drone6:1672;Drone7:1672;Drone8:1672;Drone9:1672;Drone10:1672,20613.0,relative_confirmed,receive,Drone2
d1_send_d3_558,Drone1,Drone1:10588;Drone2:1675;Drone3:1672;Drone4:1672;Drone5:1672;Drone6:1672;Drone7:1672;Drone8:1672;Drone9:1672;Drone10:1672,20614.2,velocity_sent,send,Drone3
d3_recv_d1_558,Drone3,Drone1:10588;Drone2:1675;Drone3:1673;Drone4:1672;Drone5:1672;Drone6:1672;Drone7:1672;Drone8:1672;Drone9:1672;Drone10:1672,20615.0,processing,receive,Drone1
d3_compute_558,Drone3,Drone1:10588;Drone2:1675;Drone3:1674;Drone4:1672;Drone5:1672;Drone6:1672;Drone7:1672;Drone8:1672;Drone9:1672;Drone10:1672,20615.5,relative_computed,local,
d3_send_d1_558,Drone3,Drone1:10588;Drone2:1675;Drone3:1675;Drone4:1672;Drone5:1672;Drone6:1672;Drone7:1672;Drone8:1672;Drone9:1672;Drone10:1672,20616.0,relative_sent,send,Drone1
d1_recv_d3_558,Drone1,Drone1:10589;Drone2:1675;Drone3:1675;Drone4:1672;Drone5:1672;Drone6:1672;Drone7:1672;Drone8:1672;Drone9:1672;Drone10:1672,20617.0,relative_confirmed,receive,Drone3
d1_send_d4_558,Drone1,Drone1:10590;Drone2:1675;Drone3:1675;Drone4:1672;Drone5:1672;Drone6:1672;Drone7:1672;Drone8:1672;Drone9:1672;Drone10:1672,20618.2,velocity_sent,send,Drone4
d4_recv_d1_558,Drone4,Drone1:10590;Drone2:1675;Drone3:1675;Drone4:1673;Drone5:1672;Drone6:1672;Drone7:1672;Drone8:1672;Drone9:1672;Drone10:1672,20619.0,processing,receive,Drone1
d4_compute_558,Drone4,Drone1:10590;Drone2:1675;Drone3:1675;Drone4:1674;Drone5:1672;Drone6:1672;Drone7:1672;Drone8:1672;Drone9:1672;Drone10:1672,20619.5,relative_computed,local,
d4_send_d1_558,Drone4,Drone1:10590;Drone2:1675;Drone3:1675;Drone4:1675;Drone5:1672;Drone6:1672;Drone7:1672;Drone8:1672;Drone9:1672;Drone10:1672,20620.0,relative_sent,send,Drone1
d1_recv_d4_558,Drone1,Drone1:10591;Drone2:1675;Drone3:1675;Drone4:1675;Drone5:1672;Drone6:1672;Drone7:1672;Drone8:1672;Drone9:1672;Drone10:1672,20621.0,relative_confirmed,receive,Drone4
d1_send_d5_558,Drone1,Drone1:10592;Drone2:1675;Drone3:1675;Drone4:1675;Drone5:1672;Drone6:1672;Drone7:1672;Drone8:1672;Drone9:1672;Drone10:1672,20622.2,velocity_sent,send,Drone5
d5_recv_d1_558,Drone5,Drone1:10592;Drone2:1675;Drone3:1675;Drone4:1675;Drone5:1673;Drone6:1672;Drone7:1672;Drone8:1672;Drone9:1672;Drone10:1672,20623.0,processing,receive,Drone1
d5_compute_558,Drone5,Drone1:10592;Drone2:1675;Drone3:1675;Drone4:1675;Drone5:1674;Drone6:1672;Drone7:1672;Drone8:1672;Drone9:1672;Drone10:1672,20623.5,relative_computed,local,
d5_send_d1_558,Drone5,Drone1:10592;Drone2:1675;Drone3:1675;Drone4:1675;Drone5:1675;Drone6:1672;Drone7:1672;Drone8:1672;Drone9:1672;Drone10:1672,20624.0,relative_sent,send,Drone1
d1_recv_d5_558,Drone1,Drone1:10593;Drone2:1675;Drone3:1675;Drone4:1675;Drone5:1675;Drone6:1672;Drone7:1672;Drone8:1672;Drone9:1672;Drone10:1672,20625.0,relative_confirmed,receive,Drone5
d1_send_d6_558,Drone1,Drone1:10594;Drone2:1675;Drone3:1675;Drone4:1675;Drone5:1675;Drone6:1672;Drone7:1672;Drone8:1672;Drone9:1672;Drone10:1672,20626.2,velocity_sent,send,Drone6
d6_recv_d1_558,Drone6,Drone1:10594;Drone2:1675;Drone3:1675;Drone4:1675;Drone5:1675;Drone6:1673;Drone7:1672;Drone8:1672;Drone9:1672;Drone10:1672,20627.0,processing,receive,Drone1
d6_compute_558,Drone6,Drone1:10594;Drone2:1675;Drone3:1675;Drone4:1675;Drone5:1675;Drone6:1674;Drone7:1672;Drone8:1672;Drone9:1672;Drone10:1672,20627.5,relative_computed,local,
d6_send_d1_558,Drone6,Drone1:10594;Drone2:1675;Drone3:1675;Drone4:1675;Drone5:1675;Drone6:1675;Drone7:1672;Drone8:1672;Drone9:1672;Drone10:1672,20628.0,relative_sent,send,Drone1
d1_recv_d6_558,Drone1,Drone1:10595;Drone2:1675;Drone3:1675;Drone4:1675;Drone5:1675;Drone6:1675;Drone7:1672;Drone8:1672;Drone9:1672;Drone10:1672,20629.0,relative_confirmed,receive,Drone6
d1_send_d7_558,Drone1,Drone1:10596;Drone2:1675;Drone3:1675;Drone4:1675;Drone5:1675;Drone6:1675;Drone7:1672;Drone8:1672;Drone9:1672;Drone10:1672,20630.2,velocity_sent,send,Drone7
d7_recv_d1_558,Drone7,Drone1:10596;Drone2:1675;Drone3:1675;Drone4:1675;Drone5:1675;Drone6:1675;Drone7:1673;Drone8:1672;Drone9:1672;Drone10:1672,20631.0,processing,receive,Drone1
d7_compute_558,Drone7,Drone1:10596;Drone2:1675;Drone3:1675;Drone4:1675;Drone5:1675;Drone6:1675;Drone7:1674;Drone8:1672;Drone9:1672;Drone10:1672,20631.5,relative_computed,local,
d7_send_d1_558,Drone7,Drone1:10596;Drone2:1675;Drone3:1675;Drone4:1675;Drone5:1675;Drone6:1675;Drone7:1675;Drone8:1672;Drone9:1672;Drone10:1672,20632.0,relative_sent,send,Drone1
d1_recv_d7_558,Drone1,Drone1:10597;Drone2:1675;Drone3:1675;Drone4:1675;Drone5:1675;Drone6:1675;Drone7:1675;Drone8:1672;Drone9:1672;Drone10:1672,20633.0,relative_confirmed,receive,Drone7
d1_send_d8_558,Drone1,Drone1:10598;Drone2:1675;Drone3:1675;Drone4:1675;Drone5:1675;Drone6:1675;Drone7:1675;Drone8:1672;Drone9:1672;Drone10:1672,20634.2,velocity_sent,send,Drone8
d8_recv_d1_558,Drone8,Drone1:10598;Drone2:1675;Drone3:1675;Drone4:1675;Drone5:1675;Drone6:1675;Drone7:1675;Drone8:1673;Drone9:1672;Drone10:1672,20635.0,processing,receive,Drone1
d8_compute_558,Drone8,Drone1:10598;Drone2:1675;Drone3:1675;Drone4:1675;Drone5:1675;Drone6:1675;Drone7:1675;Drone8:1674;Drone9:1672;Drone10:1672,20635.5,relative_computed,local,
d8_send_d1_558,Drone8,Drone1:10598;Drone2:1675;Drone3:1675;Drone4:1675;Drone5:1675;Drone6:1675;Drone7:1675;Drone8:1675;Drone9:1672;Drone10:1672,20636.0,relative_sent,send,Drone1
d1_recv_d8_558,Drone1,Drone1:10599;Drone2:1675;Drone3:1675;Drone4:1675;Drone5:1675;Drone6:1675;Drone7:1675;Drone8:1675;Drone9:1672;Drone10:1672,20637.0,relative_confirmed,receive,Drone8
d1_send_d9_558,Drone1,Drone1:10600;Drone2:1675;Drone3:1675;Drone4:1675;Drone5:1675;Drone6:1675;Drone7:1675;Drone8:1675;Drone9:1672;Drone10:1672,20638.2,velocity_sent,send,Drone9
d9_recv_d1_558,Drone9,Drone1:10600;Drone2:1675;Drone3:1675;Drone4:1675;Drone5:1675;Drone6:1675;Drone7:1675;Drone8:1675;Drone9:1673;Drone10:1672,20639.0,processing,receive,Drone1
d9_compute_558,Drone9,Drone1:10600;Drone2:1675;Drone3:1675;Drone4:1675;Drone5:1675;Drone6:1675;Drone7:1675;Drone8:1675;Drone9:1674;Drone10:1672,20639.5,relative_computed,local,
d9_send_d1_558,Drone9,Drone1:10600;Drone2:1675;Drone3:1675;Drone4:1675;Drone5:1675;Drone6:1675;Drone7:1675;Drone8:1675;Drone9:1675;Drone10:1672,20640.0,relative_sent,send,Drone1
d1_recv_d9_558,Drone1,Drone1:10601;Drone2:1675;Drone3:1675;Drone4:1675;Drone5:1675;Drone6:1675;Drone7:1675;Drone8:1675;Drone9:1675;Drone10:1672,20641.0,relative_confirmed,receive,Drone9
d1_send_d10_558,Drone1,Drone1:10602;Drone2:1675;Drone3:1675;Drone4:1675;Drone5:1675;Drone6:1675;Drone7:1675;Drone8:1675;Drone9:1675;Drone10:1672,20642.2,velocity_sent,send,Drone10
d10_recv_d1_558,Drone10,Drone1:10602;Drone2:1675;Drone3:1675;Drone4:1675;Drone5:1675;Drone6:1675;Drone7:1675;Drone8:1675;Drone9:1675;Drone10:1673,20643.0,processing,receive,Drone1
d10_compute_558,Drone10,Drone1:10602;Drone2:1675;Drone3:1675;Drone4:1675;Drone5:1675;Drone6:1675;Drone7:1675;Drone8:1675;Drone9:1675;Drone10:1674,20643.5,relative_computed,local,
d10_send_d1_558,Drone10,Drone1:10602;Drone2:1675;Drone3:1675;Drone4:1675;Drone5:1675;Drone6:1675;Drone7:1675;Drone8:1675;Drone9:1675;Drone10:1675,20644.0,relative_sent,send,Drone1
d1_recv_d10_558,Drone1,Drone1:10603;Drone2:1675;Drone3:1675;Drone4:1675;Drone5:1675;Drone6:1675;Drone7:1675;Drone8:1675;Drone9:1675;Drone10:1675,20645.0,relative_confirmed,receive,Drone10
d1_measure_559,Drone1,Drone1:10604;Drone2:1675;Drone3:1675;Drone4:1675;Drone5:1675;Drone6:1675;Drone7:1675;Drone8:1675;Drone9:1675;Drone10:1675,20647.0,velocity_measured,local,
d1_send_d2_559,Drone1,Drone1:10605;Drone2:1675;Drone3:1675;Drone4:1675;Drone5:1675;Drone6:1675;Drone7:1675;Drone8:1675;Drone9:1675;Drone10:1675,20647.2,velocity_sent,send,Drone2
d2_recv_d1_559,Drone2,Drone1:10605;Drone2:1676;Drone3:1675;Drone4:1675;Drone5:1675;Drone6:1675;Drone7:1675;Drone8:1675;Drone9:1675;Drone10:1675,20648.0,processing,receive,Drone1
d2_compute_559,Drone2,Drone1:10605;Drone2:1677;Drone3:1675;Drone4:1675;Drone5:1675;Drone6:1675;Drone7:1675;Drone8:1675;Drone9:1675;Drone10:1675,20648.5,relative_computed,local,
d2_send_d1_559,Drone2,Drone1:10605;Drone2:1678;Drone3:1675;Drone4:1675;Drone5:1675;Drone6:1675;Drone7:1675;Drone8:1675;Drone9:1675;Drone10:1675,20649.0,relative_sent,send,Drone1
d1_recv_d2_559,Drone1,Drone1:10606;Drone2:1678;Drone3:1675;Drone4:1675;Drone5:1675;Drone6:1675;Drone7:1675;Drone8:1675;Drone9:1675;Drone10:1675,20650.0,relative_confirmed,receive,Drone2
d1_send_d3_559,Drone1,Drone1:10607;Drone2:1678;Drone3:1675;Drone4:1675;Drone5:1675;Drone6:1675;Drone7:1675;Drone8:1675;Drone9:1675;Drone10:1675,20651.2,velocity_sent,send,Drone3
d3_recv_d1_559,Drone3,Drone1:10607;Drone2:1678;Drone3:1676;Drone4:1675;Drone5:1675;Drone6:1675;Drone7:1675;Drone8:1675;Drone9:1675;Drone10:1675,20652.0,processing,receive,Drone1
d3_compute_559,Drone3,Drone1:10607;Drone2:1678;Drone3:1677;Drone4:1675;Drone5:1675;Drone6:1675;Drone7:1675;Drone8:1675;Drone9:1675;Drone10:1675,20652.5,relative_computed,local,
