d3_send_d1_46,Drone3,Drone1:680;Drone2:139;Drone3:139;Drone4:136;Drone5:136;Drone6:136;Drone7:136;Drone8:136,1312.0,relative_sent,send,Drone1
d1_recv_d3_46,Drone1,Drone1:681;Drone2:139;Drone3:139;Drone4:136;Drone5:136;Drone6:136;Drone7:136;Drone8:136,1313.0,relative_confirmed,receive,Drone3
d1_send_d4_46,Drone1,Drone1:682;Drone2:139;Drone3:139;Drone4:136;Drone5:136;Drone6:136;Drone7:136;Drone8:136,1314.2,velocity_sent,send,Drone4
d4_recv_d1_46,Drone4,Drone1:682;Drone2:139;Drone3:139;Drone4:137;Drone5:136;Drone6:136;Drone7:136;Drone8:136,1315.0,processing,receive,Drone1
d4_compute_46,Drone4,Drone1:682;Drone2:139;Drone3:139;Drone4:138;Drone5:136;Drone6:136;Drone7:136;Drone8:136,1315.5,relative_computed,local,
d4_send_d1_46,Drone4,Drone1:682;Drone2:139;Drone3:139;Drone4:139;Drone5:136;Drone6:136;Drone7:136;Drone8:136,1316.0,relative_sent,send,Drone1
d1_recv_d4_46,Drone1,Drone1:683;Drone2:139;Drone3:139;Drone4:139;Drone5:136;Drone6:136;Drone7:136;Drone8:136,1317.0,relative_confirmed,receive,Drone4
d1_send_d5_46,Drone1,Drone1:684;Drone2:139;Drone3:139;Drone4:139;Drone5:136;Drone6:136;Drone7:136;Drone8:136,1318.2,velocity_sent,send,Drone5
d5_recv_d1_46,Drone5,Drone1:684;Drone2:139;Drone3:139;Drone4:139;Drone5:137;Drone6:136;Drone7:136;Drone8:136,1319.0,processing,receive,Drone1
d5_compute_46,Drone5,Drone1:684;Drone2:139;Drone3:139;Drone4:139;Drone5:138;Drone6:136;Drone7:136;Drone8:136,1319.5,relative_computed,local,
d5_send_d1_46,Drone5,Drone1:684;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:136;Drone7:136;Drone8:136,1320.0,relative_sent,send,Drone1
d1_recv_d5_46,Drone1,Drone1:685;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:136;Drone7:136;Drone8:136,1321.0,relative_confirmed,receive,Drone5
d1_send_d6_46,Drone1,Drone1:686;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:136;Drone7:136;Drone8:136,1322.2,velocity_sent,send,Drone6
d6_recv_d1_46,Drone6,Drone1:686;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:137;Drone7:136;Drone8:136,1323.0,processing,receive,Drone1
d6_compute_46,Drone6,Drone1:686;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:138;Drone7:136;Drone8:136,1323.5,relative_computed,local,
d6_send_d1_46,Drone6,Drone1:686;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:136;Drone8:136,1324.0,relative_sent,send,Drone1
d1_recv_d6_46,Drone1,Drone1:687;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:136;Drone8:136,1325.0,relative_confirmed,receive,Drone6
d1_send_d7_46,Drone1,Drone1:688;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:136;Drone8:136,1326.2,velocity_sent,send,Drone7
d7_recv_d1_46,Drone7,Drone1:688;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:137;Drone8:136,1327.0,processing,receive,Drone1
d7_compute_46,Drone7,Drone1:688;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:138;Drone8:136,1327.5,relative_computed,local,
d7_send_d1_46,Drone7,Drone1:688;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:136,1328.0,relative_sent,send,Drone1
d1_recv_d7_46,Drone1,Drone1:689;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:136,1329.0,relative_confirmed,receive,Drone7
d1_send_d8_46,Drone1,Drone1:690;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:136,1330.2,velocity_sent,send,Drone8
d8_recv_d1_46,Drone8,Drone1:690;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:137,1331.0,processing,receive,Drone1
d8_compute_46,Drone8,Drone1:690;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:138,1331.5,relative_computed,local,
d8_send_d1_46,Drone8,Drone1:690;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139,1332.0,relative_sent,send,Drone1
d1_recv_d8_46,Drone1,Drone1:691;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139,1333.0,relative_confirmed,receive,Drone8
d1_measure_47,Drone1,Drone1:692;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139,1335.0,velocity_measured,local,
d1_send_d2_47,Drone1,Drone1:693;Drone2:139;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139,1335.2,velocity_sent,send,Drone2
d2_recv_d1_47,Drone2,Drone1:693;Drone2:140;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139,1336.0,processing,receive,Drone1
d2_compute_47,Drone2,Drone1:693;Drone2:141;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139,1336.5,relative_computed,local,
d2_send_d1_47,Drone2,Drone1:693;Drone2:142;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139,1337.0,relative_sent,send,Drone1
d1_recv_d2_47,Drone1,Drone1:694;Drone2:142;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139,1338.0,relative_confirmed,receive,Drone2
d1_send_d3_47,Drone1,Drone1:695;Drone2:142;Drone3:139;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139,1339.2,velocity_sent,send,Drone3
d3_recv_d1_47,Drone3,Drone1:695;Drone2:142;Drone3:140;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139,1340.0,processing,receive,Drone1
d3_compute_47,Drone3,Drone1:695;Drone2:142;Drone3:141;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139,1340.5,relative_computed,local,
d3_send_d1_47,Drone3,Drone1:695;Drone2:142;Drone3:142;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139,1341.0,relative_sent,send,Drone1
d1_recv_d3_47,Drone1,Drone1:696;Drone2:142;Drone3:142;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139,1342.0,relative_confirmed,receive,Drone3
d1_send_d4_47,Drone1,Drone1:697;Drone2:142;Drone3:142;Drone4:139;Drone5:139;Drone6:139;Drone7:139;Drone8:139,1343.2,velocity_sent,send,Drone4
d4_recv_d1_47,Drone4,Drone1:697;Drone2:142;Drone3:142;Drone4:140;Drone5:139;Drone6:139;Drone7:139;Drone8:139,1344.0,processing,receive,Drone1
d4_compute_47,Drone4,Drone1:697;Drone2:142;Drone3:142;Drone4:141;Drone5:139;Drone6:139;Drone7:139;Drone8:139,1344.5,relative_computed,local,
d4_send_d1_47,Drone4,Drone1:697;Drone2:142;Drone3:142;Drone4:142;Drone5:139;Drone6:139;Drone7:139;Drone8:139,1345.0,relative_sent,send,Drone1
d1_recv_d4_47,Drone1,Drone1:698;Drone2:142;Drone3:142;Drone4:142;Drone5:139;Drone6:139;Drone7:139;Drone8:139,1346.0,relative_confirmed,receive,Drone4
d1_send_d5_47,Drone1,Drone1:699;Drone2:142;Drone3:142;Drone4:142;Drone5:139;Drone6:139;Drone7:139;Drone8:139,1347.2,velocity_sent,send,Drone5
d5_recv_d1_47,Drone5,Drone1:699;Drone2:142;Drone3:142;Drone4:142;Drone5:140;Drone6:139;Drone7:139;Drone8:139,1348.0,processing,receive,Drone1
d5_compute_47,Drone5,Drone1:699;Drone2:142;Drone3:142;Drone4:142;Drone5:141;Drone6:139;Drone7:139;Drone8:139,1348.5,relative_computed,local,
d5_send_d1_47,Drone5,Drone1:699;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:139;Drone7:139;Drone8:139,1349.0,relative_sent,send,Drone1
d1_recv_d5_47,Drone1,Drone1:700;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:139;Drone7:139;Drone8:139,1350.0,relative_confirmed,receive,Drone5
d1_send_d6_47,Drone1,Drone1:701;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:139;Drone7:139;Drone8:139,1351.2,velocity_sent,send,Drone6
d6_recv_d1_47,Drone6,Drone1:701;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:140;Drone7:139;Drone8:139,1352.0,processing,receive,Drone1
d6_compute_47,Drone6,Drone1:701;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:141;Drone7:139;Drone8:139,1352.5,relative_computed,local,
d6_send_d1_47,Drone6,Drone1:701;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:139;Drone8:139,1353.0,relative_sent,send,Drone1
d1_recv_d6_47,Drone1,Drone1:702;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:139;Drone8:139,1354.0,relative_confirmed,receive,Drone6
d1_send_d7_47,Drone1,Drone1:703;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:139;Drone8:139,1355.2,velocity_sent,send,Drone7
d7_recv_d1_47,Drone7,Drone1:703;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:140;Drone8:139,1356.0,processing,receive,Drone1
d7_compute_47,Drone7,Drone1:703;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:141;Drone8:139,1356.5,relative_computed,local,
d7_send_d1_47,Drone7,Drone1:703;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:139,1357.0,relative_sent,send,Drone1
d1_recv_d7_47,Drone1,Drone1:704;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:139,1358.0,relative_confirmed,receive,Drone7
d1_send_d8_47,Drone1,Drone1:705;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:139,1359.2,velocity_sent,send,Drone8
d8_recv_d1_47,Drone8,Drone1:705;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:140,1360.0,processing,receive,Drone1
d8_compute_47,Drone8,Drone1:705;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:141,1360.5,relative_computed,local,
d8_send_d1_47,Drone8,Drone1:705;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142,1361.0,relative_sent,send,Drone1
d1_recv_d8_47,Drone1,Drone1:706;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142,1362.0,relative_confirmed,receive,Drone8
d1_measure_48,Drone1,Drone1:707;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142,1364.0,velocity_measured,local,
d1_send_d2_48,Drone1,Drone1:708;Drone2:142;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142,1364.2,velocity_sent,send,Drone2
d2_recv_d1_48,Drone2,Drone1:708;Drone2:143;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142,1365.0,processing,receive,Drone1
d2_compute_48,Drone2,Drone1:708;Drone2:144;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142,1365.5,relative_computed,local,
d2_send_d1_48,Drone2,Drone1:708;Drone2:145;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142,1366.0,relative_sent,send,Drone1
d1_recv_d2_48,Drone1,Drone1:709;Drone2:145;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142,1367.0,relative_confirmed,receive,Drone2
d1_send_d3_48,Drone1,Drone1:710;Drone2:145;Drone3:142;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142,1368.2,velocity_sent,send,Drone3
d3_recv_d1_48,Drone3,Drone1:710;Drone2:145;Drone3:143;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142,1369.0,processing,receive,Drone1
d3_compute_48,Drone3,Drone1:710;Drone2:145;Drone3:144;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142,1369.5,relative_computed,local,
d3_send_d1_48,Drone3,Drone1:710;Drone2:145;Drone3:145;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142,1370.0,relative_sent,send,Drone1
d1_recv_d3_48,Drone1,Drone1:711;Drone2:145;Drone3:145;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142,1371.0,relative_confirmed,receive,Drone3
d1_send_d4_48,Drone1,Drone1:712;Drone2:145;Drone3:145;Drone4:142;Drone5:142;Drone6:142;Drone7:142;Drone8:142,1372.2,velocity_sent,send,Drone4
d4_recv_d1_48,Drone4,Drone1:712;Drone2:145;Drone3:145;Drone4:143;Drone5:142;Drone6:142;Drone7:142;Drone8:142,1373.0,processing,receive,Drone1
d4_compute_48,Drone4,Drone1:712;Drone2:145;Drone3:145;Drone4:144;Drone5:142;Drone6:142;Drone7:142;Drone8:142,1373.5,relative_computed,local,
d4_send_d1_48,Drone4,Drone1:712;Drone2:145;Drone3:145;Drone4:145;Drone5:142;Drone6:142;Drone7:142;Drone8:142,1374.0,relative_sent,send,Drone1
d1_recv_d4_48,Drone1,Drone1:713;Drone2:145;Drone3:145;Drone4:145;Drone5:142;Drone6:142;Drone7:142;Drone8:142,1375.0,relative_confirmed,receive,Drone4
d1_send_d5_48,Drone1,Drone1:714;Drone2:145;Drone3:145;Drone4:145;Drone5:142;Drone6:142;Drone7:142;Drone8:142,1376.2,velocity_sent,send,Drone5
d5_recv_d1_48,Drone5,Drone1:714;Drone2:145;Drone3:145;Drone4:145;Drone5:143;Drone6:142;Drone7:142;Drone8:142,1377.0,processing,receive,Drone1
d5_compute_48,Drone5,Drone1:714;Drone2:145;Drone3:145;Drone4:145;Drone5:144;Drone6:142;Drone7:142;Drone8:142,1377.5,relative_computed,local,
d5_send_d1_48,Drone5,Drone1:714;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:142;Drone7:142;Drone8:142,1378.0,relative_sent,send,Drone1
d1_recv_d5_48,Drone1,Drone1:715;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:142;Drone7:142;Drone8:142,1379.0,relative_confirmed,receive,Drone5
d1_send_d6_48,Drone1,Drone1:716;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:142;Drone7:142;Drone8:142,1380.2,velocity_sent,send,Drone6
d6_recv_d1_48,Drone6,Drone1:716;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:143;Drone7:142;Drone8:142,1381.0,processing,receive,Drone1
d6_compute_48,Drone6,Drone1:716;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:144;Drone7:142;Drone8:142,1381.5,relative_computed,local,
d6_send_d1_48,Drone6,Drone1:716;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:142;Drone8:142,1382.0,relative_sent,send,Drone1
d1_recv_d6_48,Drone1,Drone1:717;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:142;Drone8:142,1383.0,relative_confirmed,receive,Drone6
d1_send_d7_48,Drone1,Drone1:718;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:142;Drone8:142,1384.2,velocity_sent,send,Drone7
d7_recv_d1_48,Drone7,Drone1:718;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:143;Drone8:142,1385.0,processing,receive,Drone1
d7_compute_48,Drone7,Drone1:718;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:144;Drone8:142,1385.5,relative_computed,local,
d7_send_d1_48,Drone7,Drone1:718;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:142,1386.0,relative_sent,send,Drone1
d1_recv_d7_48,Drone1,Drone1:719;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:142,1387.0,relative_confirmed,receive,Drone7
d1_send_d8_48,Drone1,Drone1:720;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:142,1388.2,velocity_sent,send,Drone8
d8_recv_d1_48,Drone8,Drone1:720;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:143,1389.0,processing,receive,Drone1
d8_compute_48,Drone8,Drone1:720;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:144,1389.5,relative_computed,local,
d8_send_d1_48,Drone8,Drone1:720;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145,1390.0,relative_sent,send,Drone1
d1_recv_d8_48,Drone1,Drone1:721;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145,1391.0,relative_confirmed,receive,Drone8
d1_measure_49,Drone1,Drone1:722;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145,1393.0,velocity_measured,local,
d1_send_d2_49,Drone1,Drone1:723;Drone2:145;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145,1393.2,velocity_sent,send,Drone2
d2_recv_d1_49,Drone2,Drone1:723;Drone2:146;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145,1394.0,processing,receive,Drone1
d2_compute_49,Drone2,Drone1:723;Drone2:147;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145,1394.5,relative_computed,local,
d2_send_d1_49,Drone2,Drone1:723;Drone2:148;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145,1395.0,relative_sent,send,Drone1
d1_recv_d2_49,Drone1,Drone1:724;Drone2:148;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145,1396.0,relative_confirmed,receive,Drone2
d1_send_d3_49,Drone1,Drone1:725;Drone2:148;Drone3:145;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145,1397.2,velocity_sent,send,Drone3
d3_recv_d1_49,Drone3,Drone1:725;Drone2:148;Drone3:146;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145,1398.0,processing,receive,Drone1
d3_compute_49,Drone3,Drone1:725;Drone2:148;Drone3:147;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145,1398.5,relative_computed,local,
d3_send_d1_49,Drone3,Drone1:725;Drone2:148;Drone3:148;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145,1399.0,relative_sent,send,Drone1
d1_recv_d3_49,Drone1,Drone1:726;Drone2:148;Drone3:148;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145,1400.0,relative_confirmed,receive,Drone3
d1_send_d4_49,Drone1,Drone1:727;Drone2:148;Drone3:148;Drone4:145;Drone5:145;Drone6:145;Drone7:145;Drone8:145,1401.2,velocity_sent,send,Drone4
d4_recv_d1_49,Drone4,Drone1:727;Drone2:148;Drone3:148;Drone4:146;Drone5:145;Drone6:145;Drone7:145;Drone8:145,1402.0,processing,receive,Drone1
d4_compute_49,Drone4,Drone1:727;Drone2:148;Drone3:148;Drone4:147;Drone5:145;Drone6:145;Drone7:145;Drone8:145,1402.5,relative_computed,local,
d4_send_d1_49,Drone4,Drone1:727;Drone2:148;Drone3:148;Drone4:148;Drone5:145;Drone6:145;Drone7:145;Drone8:145,1403.0,relative_sent,send,Drone1
d1_recv_d4_49,Drone1,Drone1:728;Drone2:148;Drone3:148;Drone4:148;Drone5:145;Drone6:145;Drone7:145;Drone8:145,1404.0,relative_confirmed,receive,Drone4
d1_send_d5_49,Drone1,Drone1:729;Drone2:148;Drone3:148;Drone4:148;Drone5:145;Drone6:145;Drone7:145;Drone8:145,1405.2,velocity_sent,send,Drone5
d5_recv_d1_49,Drone5,Drone1:729;Drone2:148;Drone3:148;Drone4:148;Drone5:146;Drone6:145;Drone7:145;Drone8:145,1406.0,processing,receive,Drone1
d5_compute_49,Drone5,Drone1:729;Drone2:148;Drone3:148;Drone4:148;Drone5:147;Drone6:145;Drone7:145;Drone8:145,1406.5,relative_computed,local,
d5_send_d1_49,Drone5,Drone1:729;Drone2:148;Drone3:148;Drone4:148;Drone5:148;Drone6:145;Drone7:145;Drone8:145,1407.0,relative_sent,send,Drone1
d1_recv_d5_49,Drone1,Drone1:730;Drone2:148;Drone3:148;Drone4:148;Drone5:148;Drone6:145;Drone7:145;Drone8:145,1408.0,relative_confirmed,receive,Drone5
d1_send_d6_49,Drone1,Drone1:731;Drone2:148;Drone3:148;Drone4:148;Drone5:148;Drone6:145;Drone7:145;Drone8:145,1409.2,velocity_sent,send,Drone6
d6_recv_d1_49,Drone6,Drone1:731;Drone2:148;Drone3:148;Drone4:148;Drone5:148;Drone6:146;Drone7:145;Drone8:145,1410.0,processing,receive,Drone1
d6_compute_49,Drone6,Drone1:731;Drone2:148;Drone3:148;Drone4:148;Drone5:148;Drone6:147;Drone7:145;Drone8:145,1410.5,relative_computed,local,
d6_send_d1_49,Drone6,Drone1:731;Drone2:148;Drone3:148;Drone4:148;Drone5:148;Drone6:148;Drone7:145;Drone8:145,1411.0,relative_sent,send,Drone1
d1_recv_d6_49,Drone1,Drone1:732;Drone2:148;Drone3:148;Drone4:148;Drone5:148;Drone6:148;Drone7:145;Drone8:145,1412.0,relative_confirmed,receive,Drone6
d1_send_d7_49,Drone1,Drone1:733;Drone2:148;Drone3:148;Drone4:148;Drone5:148;Drone6:148;Drone7:145;Drone8:145,1413.2,velocity_sent,send,Drone7
d7_recv_d1_49,Drone7,Drone1:733;Drone2:148;Drone3:148;Drone4:148;Drone5:148;Drone6:148;Drone7:146;Drone8:145,1414.0,processing,receive,Drone1
d7_compute_49,Drone7,Drone1:733;Drone2:148;Drone3:148;Drone4:148;Drone5:148;Drone6:148;Drone7:147;Drone8:145,1414.5,relative_computed,local,
d7_send_d1_49,Drone7,Drone1:733;Drone2:148;Drone3:148;Drone4:148;Drone5:148;Drone6:148;Drone7:148;Drone8:145,1415.0,relative_sent,send,Drone1
d1_recv_d7_49,Drone1,Drone1:734;Drone2:148;Drone3:148;Drone4:148;Drone5:148;Drone6:148;Drone7:148;Drone8:145,1416.0,relative_confirmed,receive,Drone7
d1_send_d8_49,Drone1,Drone1:735;Drone2:148;Drone3:148;Drone4:148;Drone5:148;Drone6:148;Drone7:148;Drone8:145,1417.2,velocity_sent,send,Drone8
d8_recv_d1_49,Drone8,Drone1:735;Drone2:148;Drone3:148;Drone4:148;Drone5:148;Drone6:148;Drone7:148;Drone8:146,1418.0,processing,receive,Drone1
d8_compute_49,Drone8,Drone1:735;Drone2:148;Drone3:148;Drone4:148;Drone5:148;Drone6:148;Drone7:148;Drone8:147,1418.5,relative_computed,local,
d8_send_d1_49,Drone8,Drone1:735;Drone2:148;Drone3:148;Drone4:148;Drone5:148;Drone6:148;Drone7:148;Drone8:148,1419.0,relative_sent,send,Drone1
d1_recv_d8_49,Drone1,Drone1:736;Drone2:148;Drone3:148;Drone4:148;Drone5:148;Drone6:148;Drone7:148;Drone8:148,1420.0,relative_confirmed,receive,Drone8
d1_measure_50,Drone1,Drone1:737;Drone2:148;Drone3:148;Drone4:148;Drone5:148;Drone6:148;Drone7:148;Drone8:148,1422.0,velocity_measured,local,
d1_send_d2_50,Drone1,Drone1:738;Drone2:148;Drone3:148;Drone4:148;Drone5:148;Drone6:148;Drone7:148;Drone8:148,1422.2,velocity_sent,send,Drone2
d2_recv_d1_50,Drone2,Drone1:738;Drone2:149;Drone3:148;Drone4:148;Drone5:148;Drone6:148;Drone7:148;Drone8:148,1423.0,processing,receive,Drone1
d2_compute_50,Drone2,Drone1:738;Drone2:150;Drone3:148;Drone4:148;Drone5:148;Drone6:148;Drone7:148;Drone8:148,1423.5,relative_computed,local,
d2_send_d1_50,Drone2,Drone1:738;Drone2:151;Drone3:148;Drone4:148;Drone5:148;Drone6:148;Drone7:148;Drone8:148,1424.0,relative_sent,send,Drone1
d1_recv_d2_50,Drone1,Drone1:739;Drone2:151;Drone3:148;Drone4:148;Drone5:148;Drone6:148;Drone7:148;Drone8:148,1425.0,relative_confirmed,receive,Drone2
d1_send_d3_50,Drone1,Drone1:740;Drone2:151;Drone3:148;Drone4:148;Drone5:148;Drone6:148;Drone7:148;Drone8:148,1426.2,velocity_sent,send,Drone3
d3_recv_d1_50,Drone3,Drone1:740;Drone2:151;Drone3:149;Drone4:148;Drone5:148;Drone6:148;Drone7:148;Drone8:148,1427.0,processing,receive,Drone1
d3_compute_50,Drone3,Drone1:740;Drone2:151;Drone3:150;Drone4:148;Drone5:148;Drone6:148;Drone7:148;Drone8:148,1427.5,relative_computed,local,
d3_send_d1_50,Drone3,Drone1:740;Drone2:151;Drone3:151;Drone4:148;Drone5:148;Drone6:148;Drone7:148;Drone8:148,1428.0,relative_sent,send,Drone1
d1_recv_d3_50,Drone1,Drone1:741;Drone2:151;Drone3:151;Drone4:148;Drone5:148;Drone6:148;Drone7:148;Drone8:148,1429.0,relative_confirmed,receive,Drone3
d1_send_d4_50,Drone1,Drone1:742;Drone2:151;Drone3:151;Drone4:148;Drone5:148;Drone6:148;Drone7:148;Drone8:148,1430.2,velocity_sent,send,Drone4
d4_recv_d1_50,Drone4,Drone1:742;Drone2:151;Drone3:151;Drone4:149;Drone5:148;Drone6:148;Drone7:148;Drone8:148,1431.0,processing,receive,Drone1
d4_compute_50,Drone4,Drone1:742;Drone2:151;Drone3:151;Drone4:150;Drone5:148;Drone6:148;Drone7:148;Drone8:148,1431.5,relative_computed,local,
d4_send_d1_50,Drone4,Drone1:742;Drone2:151;Drone3:151;Drone4:151;Drone5:148;Drone6:148;Drone7:148;Drone8:148,1432.0,relative_sent,send,Drone1
d1_recv_d4_50,Drone1,Drone1:743;Drone2:151;Drone3:151;Drone4:151;Drone5:148;Drone6:148;Drone7:148;Drone8:148,1433.0,relative_confirmed,receive,Drone4
d1_send_d5_50,Drone1,Drone1:744;Drone2:151;Drone3:151;Drone4:151;Drone5:148;Drone6:148;Drone7:148;Drone8:148,1434.2,velocity_sent,send,Drone5
d5_recv_d1_50,Drone5,Drone1:744;Drone2:151;Drone3:151;Drone4:151;Drone5:149;Drone6:148;Drone7:148;Drone8:148,1435.0,processing,receive,Drone1
d5_compute_50,Drone5,Drone1:744;Drone2:151;Drone3:151;Drone4:151;Drone5:150;Drone6:148;Drone7:148;Drone8:148,1435.5,relative_computed,local,
d5_send_d1_50,Drone5,Drone1:744;Drone2:151;Drone3:151;Drone4:151;Drone5:151;Drone6:148;Drone7:148;Drone8:148,1436.0,relative_sent,send,Drone1
d1_recv_d5_50,Drone1,Drone1:745;Drone2:151;Drone3:151;Drone4:151;Drone5:151;Drone6:148;Drone7:148;Drone8:148,1437.0,relative_confirmed,receive,Drone5
