d3_recv_d1_174,Drone3,Drone1:1216;Drone2:523;Drone3:521;Drone4:520,2255.0,processing,receive,Drone1
d3_compute_174,Drone3,Drone1:1216;Drone2:523;Drone3:522;Drone4:520,2255.5,relative_computed,local,
d3_send_d1_174,Drone3,Drone1:1216;Drone2:523;Drone3:523;Drone4:520,2256.0,relative_sent,send,Drone1
d1_recv_d3_174,Drone1,Drone1:1217;Drone2:523;Drone3:523;Drone4:520,2257.0,relative_confirmed,receive,Drone3
d1_send_d4_174,Drone1,Drone1:1218;Drone2:523;Drone3:523;Drone4:520,2258.2,velocity_sent,send,Drone4
d4_recv_d1_174,Drone4,Drone1:1218;Drone2:523;Drone3:523;Drone4:521,2259.0,processing,receive,Drone1
d4_compute_174,Drone4,Drone1:1218;Drone2:523;Drone3:523;Drone4:522,2259.5,relative_computed,local,
d4_send_d1_174,Drone4,Drone1:1218;Drone2:523;Drone3:523;Drone4:523,2260.0,relative_sent,send,Drone1
d1_recv_d4_174,Drone1,Drone1:1219;Drone2:523;Drone3:523;Drone4:523,2261.0,relative_confirmed,receive,Drone4
d1_measure_175,Drone1,Drone1:1220;Drone2:523;Drone3:523;Drone4:523,2263.0,velocity_measured,local,
d1_send_d2_175,Drone1,Drone1:1221;Drone2:523;Drone3:523;Drone4:523,2263.2,velocity_sent,send,Drone2
d2_recv_d1_175,Drone2,Drone1:1221;Drone2:524;Drone3:523;Drone4:523,2264.0,processing,receive,Drone1
d2_compute_175,Drone2,Drone1:1221;Drone2:525;Drone3:523;Drone4:523,2264.5,relative_computed,local,
d2_send_d1_175,Drone2,Drone1:1221;Drone2:526;Drone3:523;Drone4:523,2265.0,relative_sent,send,Drone1
d1_recv_d2_175,Drone1,Drone1:1222;Drone2:526;Drone3:523;Drone4:523,2266.0,relative_confirmed,receive,Drone2
d1_send_d3_175,Drone1,Drone1:1223;Drone2:526;Drone3:523;Drone4:523,2267.2,velocity_sent,send,Drone3
d3_recv_d1_175,Drone3,Drone1:1223;Drone2:526;Drone3:524;Drone4:523,2268.0,processing,receive,Drone1
d3_compute_175,Drone3,Drone1:1223;Drone2:526;Drone3:525;Drone4:523,2268.5,relative_computed,local,
d3_send_d1_175,Drone3,Drone1:1223;Drone2:526;Drone3:526;Drone4:523,2269.0,relative_sent,send,Drone1
d1_recv_d3_175,Drone1,Drone1:1224;Drone2:526;Drone3:526;Drone4:523,2270.0,relative_confirmed,receive,Drone3
d1_send_d4_175,Drone1,Drone1:1225;Drone2:526;Drone3:526;Drone4:523,2271.2,velocity_sent,send,Drone4
d4_recv_d1_175,Drone4,Drone1:1225;Drone2:526;Drone3:526;Drone4:524,2272.0,processing,receive,Drone1
d4_compute_175,Drone4,Drone1:1225;Drone2:526;Drone3:526;Drone4:525,2272.5,relative_computed,local,
d4_send_d1_175,Drone4,Drone1:1225;Drone2:526;Drone3:526;Drone4:526,2273.0,relative_sent,send,Drone1
d1_recv_d4_175,Drone1,Drone1:1226;Drone2:526;Drone3:526;Drone4:526,2274.0,relative_confirmed,receive,Drone4
d1_measure_176,Drone1,Drone1:1227;Drone2:526;Drone3:526;Drone4:526,2276.0,velocity_measured,local,
d1_send_d2_176,Drone1,Drone1:1228;Drone2:526;Drone3:526;Drone4:526,2276.2,velocity_sent,send,Drone2
d2_recv_d1_176,Drone2,Drone1:1228;Drone2:527;Drone3:526;Drone4:526,2277.0,processing,receive,Drone1
d2_compute_176,Drone2,Drone1:1228;Drone2:528;Drone3:526;Drone4:526,2277.5,relative_computed,local,
d2_send_d1_176,Drone2,Drone1:1228;Drone2:529;Drone3:526;Drone4:526,2278.0,relative_sent,send,Drone1
d1_recv_d2_176,Drone1,Drone1:1229;Drone2:529;Drone3:526;Drone4:526,2279.0,relative_confirmed,receive,Drone2
d1_send_d3_176,Drone1,Drone1:1230;Drone2:529;Drone3:526;Drone4:526,2280.2,velocity_sent,send,Drone3
d3_recv_d1_176,Drone3,Drone1:1230;Drone2:529;Drone3:527;Drone4:526,2281.0,processing,receive,Drone1
d3_compute_176,Drone3,Drone1:1230;Drone2:529;Drone3:528;Drone4:526,2281.5,relative_computed,local,
d3_send_d1_176,Drone3,Drone1:1230;Drone2:529;Drone3:529;Drone4:526,2282.0,relative_sent,send,Drone1
d1_recv_d3_176,Drone1,Drone1:1231;Drone2:529;Drone3:529;Drone4:526,2283.0,relative_confirmed,receive,Drone3
d1_send_d4_176,Drone1,Drone1:1232;Drone2:529;Drone3:529;Drone4:526,2284.2,velocity_sent,send,Drone4
d4_recv_d1_176,Drone4,Drone1:1232;Drone2:529;Drone3:529;Drone4:527,2285.0,processing,receive,Drone1
d4_compute_176,Drone4,Drone1:1232;Drone2:529;Drone3:529;Drone4:528,2285.5,relative_computed,local,
d4_send_d1_176,Drone4,Drone1:1232;Drone2:529;Drone3:529;Drone4:529,2286.0,relative_sent,send,Drone1
d1_recv_d4_176,Drone1,Drone1:1233;Drone2:529;Drone3:529;Drone4:529,2287.0,relative_confirmed,receive,Drone4
d1_measure_177,Drone1,Drone1:1234;Drone2:529;Drone3:529;Drone4:529,2289.0,velocity_measured,local,
d1_send_d2_177,Drone1,Drone1:1235;Drone2:529;Drone3:529;Drone4:529,2289.2,velocity_sent,send,Drone2
d2_recv_d1_177,Drone2,Drone1:1235;Drone2:530;Drone3:529;Drone4:529,2290.0,processing,receive,Drone1
d2_compute_177,Drone2,Drone1:1235;Drone2:531;Drone3:529;Drone4:529,2290.5,relative_computed,local,
d2_send_d1_177,Drone2,Drone1:1235;Drone2:532;Drone3:529;Drone4:529,2291.0,relative_sent,send,Drone1
d1_recv_d2_177,Drone1,Drone1:1236;Drone2:532;Drone3:529;Drone4:529,2292.0,relative_confirmed,receive,Drone2
d1_send_d3_177,Drone1,Drone1:1237;Drone2:532;Drone3:529;Drone4:529,2293.2,velocity_sent,send,Drone3
d3_recv_d1_177,Drone3,Drone1:1237;Drone2:532;Drone3:530;Drone4:529,2294.0,processing,receive,Drone1
d3_compute_177,Drone3,Drone1:1237;Drone2:532;Drone3:531;Drone4:529,2294.5,relative_computed,local,
d3_send_d1_177,Drone3,Drone1:1237;Drone2:532;Drone3:532;Drone4:529,2295.0,relative_sent,send,Drone1
d1_recv_d3_177,Drone1,Drone1:1238;Drone2:532;Drone3:532;Drone4:529,2296.0,relative_confirmed,receive,Drone3
d1_send_d4_177,Drone1,Drone1:1239;Drone2:532;Drone3:532;Drone4:529,2297.2,velocity_sent,send,Drone4
d4_recv_d1_177,Drone4,Drone1:1239;Drone2:532;Drone3:532;Drone4:530,2298.0,processing,receive,Drone1
d4_compute_177,Drone4,Drone1:1239;Drone2:532;Drone3:532;Drone4:531,2298.5,relative_computed,local,
d4_send_d1_177,Drone4,Drone1:1239;Drone2:532;Drone3:532;Drone4:532,2299.0,relative_sent,send,Drone1
d1_recv_d4_177,Drone1,Drone1:1240;Drone2:532;Drone3:532;Drone4:532,2300.0,relative_confirmed,receive,Drone4
d1_measure_178,Drone1,Drone1:1241;Drone2:532;Drone3:532;Drone4:532,2302.0,velocity_measured,local,
d1_send_d2_178,Drone1,Drone1:1242;Drone2:532;Drone3:532;Drone4:532,2302.2,velocity_sent,send,Drone2
d2_recv_d1_178,Drone2,Drone1:1242;Drone2:533;Drone3:532;Drone4:532,2303.0,processing,receive,Drone1
d2_compute_178,Drone2,Drone1:1242;Drone2:534;Drone3:532;Drone4:532,2303.5,relative_computed,local,
d2_send_d1_178,Drone2,Drone1:1242;Drone2:535;Drone3:532;Drone4:532,2304.0,relative_sent,send,Drone1
d1_recv_d2_178,Drone1,Drone1:1243;Drone2:535;Drone3:532;Drone4:532,2305.0,relative_confirmed,receive,Drone2
d1_send_d3_178,Drone1,Drone1:1244;Drone2:535;Drone3:532;Drone4:532,2306.2,velocity_sent,send,Drone3
d3_recv_d1_178,Drone3,Drone1:1244;Drone2:535;Drone3:533;Drone4:532,2307.0,processing,receive,Drone1
d3_compute_178,Drone3,Drone1:1244;Drone2:535;Drone3:534;Drone4:532,2307.5,relative_computed,local,
d3_send_d1_178,Drone3,Drone1:1244;Drone2:535;Drone3:535;Drone4:532,2308.0,relative_sent,send,Drone1
d1_recv_d3_178,Drone1,Drone1:1245;Drone2:535;Drone3:535;Drone4:532,2309.0,relative_confirmed,receive,Drone3
d1_send_d4_178,Drone1,Drone1:1246;Drone2:535;Drone3:535;Drone4:532,2310.2,velocity_sent,send,Drone4
d4_recv_d1_178,Drone4,Drone1:1246;Drone2:535;Drone3:535;Drone4:533,2311.0,processing,receive,Drone1
d4_compute_178,Drone4,Drone1:1246;Drone2:535;Drone3:535;Drone4:534,2311.5,relative_computed,local,
d4_send_d1_178,Drone4,Drone1:1246;Drone2:535;Drone3:535;Drone4:535,2312.0,relative_sent,send,Drone1
d1_recv_d4_178,Drone1,Drone1:1247;Drone2:535;Drone3:535;Drone4:535,2313.0,relative_confirmed,receive,Drone4
d1_measure_179,Drone1,Drone1:1248;Drone2:535;Drone3:535;Drone4:535,2315.0,velocity_measured,local,
d1_send_d2_179,Drone1,Drone1:1249;Drone2:535;Drone3:535;Drone4:535,2315.2,velocity_sent,send,Drone2
d2_recv_d1_179,Drone2,Drone1:1249;Drone2:536;Drone3:535;Drone4:535,2316.0,processing,receive,Drone1
d2_compute_179,Drone2,Drone1:1249;Drone2:537;Drone3:535;Drone4:535,2316.5,relative_computed,local,
d2_send_d1_179,Drone2,Drone1:1249;Drone2:538;Drone3:535;Drone4:535,2317.0,relative_sent,send,Drone1
d1_recv_d2_179,Drone1,Drone1:1250;Drone2:538;Drone3:535;Drone4:535,2318.0,relative_confirmed,receive,Drone2
d1_send_d3_179,Drone1,Drone1:1251;Drone2:538;Drone3:535;Drone4:535,2319.2,velocity_sent,send,Drone3
d3_recv_d1_179,Drone3,Drone1:1251;Drone2:538;Drone3:536;Drone4:535,2320.0,processing,receive,Drone1
d3_compute_179,Drone3,Drone1:1251;Drone2:538;Drone3:537;Drone4:535,2320.5,relative_computed,local,
d3_send_d1_179,Drone3,Drone1:1251;Drone2:538;Drone3:538;Drone4:535,2321.0,relative_sent,send,Drone1
d1_recv_d3_179,Drone1,Drone1:1252;Drone2:538;Drone3:538;Drone4:535,2322.0,relative_confirmed,receive,Drone3
d1_send_d4_179,Drone1,Drone1:1253;Drone2:538;Drone3:538;Drone4:535,2323.2,velocity_sent,send,Drone4
d4_recv_d1_179,Drone4,Drone1:1253;Drone2:538;Drone3:538;Drone4:536,2324.0,processing,receive,Drone1
d4_compute_179,Drone4,Drone1:1253;Drone2:538;Drone3:538;Drone4:537,2324.5,relative_computed,local,
d4_send_d1_179,Drone4,Drone1:1253;Drone2:538;Drone3:538;Drone4:538,2325.0,relative_sent,send,Drone1
d1_recv_d4_179,Drone1,Drone1:1254;Drone2:538;Drone3:538;Drone4:538,2326.0,relative_confirmed,receive,Drone4
d1_measure_180,Drone1,Drone1:1255;Drone2:538;Drone3:538;Drone4:538,2328.0,velocity_measured,local,
d1_send_d2_180,Drone1,Drone1:1256;Drone2:538;Drone3:538;Drone4:538,2328.2,velocity_sent,send,Drone2
d2_recv_d1_180,Drone2,Drone1:1256;Drone2:539;Drone3:538;Drone4:538,2329.0,processing,receive,Drone1
d2_compute_180,Drone2,Drone1:1256;Drone2:540;Drone3:538;Drone4:538,2329.5,relative_computed,local,
d2_send_d1_180,Drone2,Drone1:1256;Drone2:541;Drone3:538;Drone4:538,2330.0,relative_sent,send,Drone1
d1_recv_d2_180,Drone1,Drone1:1257;Drone2:541;Drone3:538;Drone4:538,2331.0,relative_confirmed,receive,Drone2
d1_send_d3_180,Drone1,Drone1:1258;Drone2:541;Drone3:538;Drone4:538,2332.2,velocity_sent,send,Drone3
d3_recv_d1_180,Drone3,Drone1:1258;Drone2:541;Drone3:539;Drone4:538,2333.0,processing,receive,Drone1
d3_compute_180,Drone3,Drone1:1258;Drone2:541;Drone3:540;Drone4:538,2333.5,relative_computed,local,
d3_send_d1_180,Drone3,Drone1:1258;Drone2:541;Drone3:541;Drone4:538,2334.0,relative_sent,send,Drone1
d1_recv_d3_180,Drone1,Drone1:1259;Drone2:541;Drone3:541;Drone4:538,2335.0,relative_confirmed,receive,Drone3
d1_send_d4_180,Drone1,Drone1:1260;Drone2:541;Drone3:541;Drone4:538,2336.2,velocity_sent,send,Drone4
d4_recv_d1_180,Drone4,Drone1:1260;Drone2:541;Drone3:541;Drone4:539,2337.0,processing,receive,Drone1
d4_compute_180,Drone4,Drone1:1260;Drone2:541;Drone3:541;Drone4:540,2337.5,relative_computed,local,
d4_send_d1_180,Drone4,Drone1:1260;Drone2:541;Drone3:541;Drone4:541,2338.0,relative_sent,send,Drone1
d1_recv_d4_180,Drone1,Drone1:1261;Drone2:541;Drone3:541;Drone4:541,2339.0,relative_confirmed,receive,Drone4
d1_measure_181,Drone1,Drone1:1262;Drone2:541;Drone3:541;Drone4:541,2341.0,velocity_measured,local,
d1_send_d2_181,Drone1,Drone1:1263;Drone2:541;Drone3:541;Drone4:541,2341.2,velocity_sent,send,Drone2
d2_recv_d1_181,Drone2,Drone1:1263;Drone2:542;Drone3:541;Drone4:541,2342.0,processing,receive,Drone1
d2_compute_181,Drone2,Drone1:1263;Drone2:543;Drone3:541;Drone4:541,2342.5,relative_computed,local,
d2_send_d1_181,Drone2,Drone1:1263;Drone2:544;Drone3:541;Drone4:541,2343.0,relative_sent,send,Drone1
d1_recv_d2_181,Drone1,Drone1:1264;Drone2:544;Drone3:541;Drone4:541,2344.0,relative_confirmed,receive,Drone2
d1_send_d3_181,Drone1,Drone1:1265;Drone2:544;Drone3:541;Drone4:541,2345.2,velocity_sent,send,Drone3
d3_recv_d1_181,Drone3,Drone1:1265;Drone2:544;Drone3:542;Drone4:541,2346.0,processing,receive,Drone1
d3_compute_181,Drone3,Drone1:1265;Drone2:544;Drone3:543;Drone4:541,2346.5,relative_computed,local,
d3_send_d1_181,Drone3,Drone1:1265;Drone2:544;Drone3:544;Drone4:541,2347.0,relative_sent,send,Drone1
d1_recv_d3_181,Drone1,Drone1:1266;Drone2:544;Drone3:544;Drone4:541,2348.0,relative_confirmed,receive,Drone3
d1_send_d4_181,Drone1,Drone1:1267;Drone2:544;Drone3:544;Drone4:541,2349.2,velocity_sent,send,Drone4
d4_recv_d1_181,Drone4,Drone1:1267;Drone2:544;Drone3:544;Drone4:542,2350.0,processing,receive,Drone1
d4_compute_181,Drone4,Drone1:1267;Drone2:544;Drone3:544;Drone4:543,2350.5,relative_computed,local,
d4_send_d1_181,Drone4,Drone1:1267;Drone2:544;Drone3:544;Drone4:544,2351.0,relative_sent,send,Drone1
d1_recv_d4_181,Drone1,Drone1:1268;Drone2:544;Drone3:544;Drone4:544,2352.0,relative_confirmed,receive,Drone4
d1_measure_182,Drone1,Drone1:1269;Drone2:544;Drone3:544;Drone4:544,2354.0,velocity_measured,local,
d1_send_d2_182,Drone1,Drone1:1270;Drone2:544;Drone3:544;Drone4:544,2354.2,velocity_sent,send,Drone2
d2_recv_d1_182,Drone2,Drone1:1270;Drone2:545;Drone3:544;Drone4:544,2355.0,processing,receive,Drone1
d2_compute_182,Drone2,Drone1:1270;Drone2:546;Drone3:544;Drone4:544,2355.5,relative_computed,local,
d2_send_d1_182,Drone2,Drone1:1270;Drone2:547;Drone3:544;Drone4:544,2356.0,relative_sent,send,Drone1
d1_recv_d2_182,Drone1,Drone1:1271;Drone2:547;Drone3:544;Drone4:544,2357.0,relative_confirmed,receive,Drone2
d1_send_d3_182,Drone1,Drone1:1272;Drone2:547;Drone3:544;Drone4:544,2358.2,velocity_sent,send,Drone3
d3_recv_d1_182,Drone3,Drone1:1272;Drone2:547;Drone3:545;Drone4:544,2359.0,processing,receive,Drone1
d3_compute_182,Drone3,Drone1:1272;Drone2:547;Drone3:546;Drone4:544,2359.5,relative_computed,local,
d3_send_d1_182,Drone3,Drone1:1272;Drone2:547;Drone3:547;Drone4:544,2360.0,relative_sent,send,Drone1
d1_recv_d3_182,Drone1,Drone1:1273;Drone2:547;Drone3:547;Drone4:544,2361.0,relative_confirmed,receive,Drone3
d1_send_d4_182,Drone1,Drone1:1274;Drone2:547;Drone3:547;Drone4:544,2362.2,velocity_sent,send,Drone4
d4_recv_d1_182,Drone4,Drone1:1274;Drone2:547;Drone3:547;Drone4:545,2363.0,processing,receive,Drone1
d4_compute_182,Drone4,Drone1:1274;Drone2:547;Drone3:547;Drone4:546,2363.5,relative_computed,local,
d4_send_d1_182,Drone4,Drone1:1274;Drone2:547;Drone3:547;Drone4:547,2364.0,relative_sent,send,Drone1
d1_recv_d4_182,Drone1,Drone1:1275;Drone2:547;Drone3:547;Drone4:547,2365.0,relative_confirmed,receive,Drone4
d1_measure_183,Drone1,Drone1:1276;Drone2:547;Drone3:547;Drone4:547,2367.0,velocity_measured,local,
d1_send_d2_183,Drone1,Drone1:1277;Drone2:547;Drone3:547;Drone4:547,2367.2,velocity_sent,send,Drone2
d2_recv_d1_183,Drone2,Drone1:1277;Drone2:548;Drone3:547;Drone4:547,2368.0,processing,receive,Drone1
d2_compute_183,Drone2,Drone1:1277;Drone2:549;Drone3:547;Drone4:547,2368.5,relative_computed,local,
d2_send_d1_183,Drone2,Drone1:1277;Drone2:550;Drone3:547;Drone4:547,2369.0,relative_sent,send,Drone1
d1_recv_d2_183,Drone1,Drone1:1278;Drone2:550;Drone3:547;Drone4:547,2370.0,relative_confirmed,receive,Drone2
d1_send_d3_183,Drone1,Drone1:1279;Drone2:550;Drone3:547;Drone4:547,2371.2,velocity_sent,send,Drone3
d3_recv_d1_183,Drone3,Drone1:1279;Drone2:550;Drone3:548;Drone4:547,2372.0,processing,receive,Drone1
d3_compute_183,Drone3,Drone1:1279;Drone2:550;Drone3:549;Drone4:547,2372.5,relative_computed,local,
d3_send_d1_183,Drone3,Drone1:1279;Drone2:550;Drone3:550;Drone4:547,2373.0,relative_sent,send,Drone1
d1_recv_d3_183,Drone1,Drone1:1280;Drone2:550;Drone3:550;Drone4:547,2374.0,relative_confirmed,receive,Drone3
d1_send_d4_183,Drone1,Drone1:1281;Drone2:550;Drone3:550;Drone4:547,2375.2,velocity_sent,send,Drone4
d4_recv_d1_183,Drone4,Drone1:1281;Drone2:550;Drone3:550;Drone4:548,2376.0,processing,receive,Drone1
d4_compute_183,Drone4,Drone1:1281;Drone2:550;Drone3:550;Drone4:549,2376.5,relative_computed,local,
d4_send_d1_183,Drone4,Drone1:1281;Drone2:550;Drone3:550;Drone4:550,2377.0,relative_sent,send,Drone1
d1_recv_d4_183,Drone1,Drone1:1282;Drone2:550;Drone3:550;Drone4:550,2378.0,relative_confirmed,receive,Drone4
d1_measure_184,Drone1,Drone1:1283;Drone2:550;Drone3:550;Drone4:550,2380.0,velocity_measured,local,
d1_send_d2_184,Drone1,Drone1:1284;Drone2:550;Drone3:550;Drone4:550,2380.2,velocity_sent,send,Drone2
d2_recv_d1_184,Drone2,Drone1:1284;Drone2:551;Drone3:550;Drone4:550,2381.0,processing,receive,Drone1
d2_compute_184,Drone2,Drone1:1284;Drone2:552;Drone3:550;Drone4:550,2381.5,relative_computed,local,
d2_send_d1_184,Drone2,Drone1:1284;Drone2:553;Drone3:550;Drone4:550,2382.0,relative_sent,send,Drone1
d1_recv_d2_184,Drone1,Drone1:1285;Drone2:553;Drone3:550;Drone4:550,2383.0,relative_confirmed,receive,Drone2
d1_send_d3_184,Drone1,Drone1:1286;Drone2:553;Drone3:550;Drone4:550,2384.2,velocity_sent,send,Drone3
d3_recv_d1_184,Drone3,Drone1:1286;Drone2:553;Drone3:551;Drone4:550,2385.0,processing,receive,Drone1
d3_compute_184,Drone3,Drone1:1286;Drone2:553;Drone3:552;Drone4:550,2385.5,relative_computed,local,
d3_send_d1_184,Drone3,Drone1:1286;Drone2:553;Drone3:553;Drone4:550,2386.0,relative_sent,send,Drone1
d1_recv_d3_184,Drone1,Drone1:1287;Drone2:553;Drone3:553;Drone4:550,2387.0,relative_confirmed,receive,Drone3
d1_send_d4_184,Drone1,Drone1:1288;Drone2:553;Drone3:553;Drone4:550,2388.2,velocity_sent,send,Drone4
d4_recv_d1_184,Drone4,Drone1:1288;Drone2:553;Drone3:553;Drone4:551,2389.0,processing,receive,Drone1
d4_compute_184,Drone4,Drone1:1288;Drone2:553;Drone3:553;Drone4:552,2389.5,relative_computed,local,
d4_send_d1_184,Drone4,Drone1:1288;Drone2:553;Drone3:553;Drone4:553,2390.0,relative_sent,send,Drone1
d1_recv_d4_184,Drone1,Drone1:1289;Drone2:553;Drone3:553;Drone4:553,2391.0,relative_confirmed,receive,Drone4
d1_measure_185,Drone1,Drone1:1290;Drone2:553;Drone3:553;Drone4:553,2393.0,velocity_measured,local,
d1_send_d2_185,Drone1,Drone1:1291;Drone2:553;Drone3:553;Drone4:553,2393.2,velocity_sent,send,Drone2
d2_recv_d1_185,Drone2,Drone1:1291;Drone2:554;Drone3:553;Drone4:553,2394.0,processing,receive,Drone1
d2_compute_185,Drone2,Drone1:1291;Drone2:555;Drone3:553;Drone4:553,2394.5,relative_computed,local,
d2_send_d1_185,Drone2,Drone1:1291;Drone2:556;Drone3:553;Drone4:553,2395.0,relative_sent,send,Drone1
d1_recv_d2_185,Drone1,Drone1:1292;Drone2:556;Drone3:553;Drone4:553,2396.0,relative_confirmed,receive,Drone2
d1_send_d3_185,Drone1,Drone1:1293;Drone2:556;Drone3:553;Drone4:553,2397.2,velocity_sent,send,Drone3
d3_recv_d1_185,Drone3,Drone1:1293;Drone2:556;Drone3:554;Drone4:553,2398.0,processing,receive,Drone1
d3_compute_185,Drone3,Drone1:1293;Drone2:556;Drone3:555;Drone4:553,2398.5,relative_computed,local,
d3_send_d1_185,Drone3,Drone1:1293;Drone2:556;Drone3:556;Drone4:553,2399.0,relative_sent,send,Drone1
d1_recv_d3_185,Drone1,Drone1:1294;Drone2:556;Drone3:556;Drone4:553,2400.0,relative_confirmed,receive,Drone3
d1_send_d4_185,Drone1,Drone1:1295;Drone2:556;Drone3:556;Drone4:553,2401.2,velocity_sent,send,Drone4
d4_recv_d1_185,Drone4,Drone1:1295;Drone2:556;Drone3:556;Drone4:554,2402.0,processing,receive,Drone1
d4_compute_185,Drone4,Drone1:1295;Drone2:556;Drone3:556;Drone4:555,2402.5,relative_computed,local,
d4_send_d1_185,Drone4,Drone1:1295;Drone2:556;Drone3:556;Drone4:556,2403.0,relative_sent,send,Drone1
d1_recv_d4_185,Drone1,Drone1:1296;Drone2:556;Drone3:556;Drone4:556,2404.0,relative_confirmed,receive,Drone4
d1_measure_186,Drone1,Drone1:1297;Drone2:556;Drone3:556;Drone4:556,2406.0,velocity_measured,local,
d1_send_d2_186,Drone1,Drone1:1298;Drone2:556;Drone3:556;Drone4:556,2406.2,velocity_sent,send,Drone2
d2_recv_d1_186,Drone2,Drone1:1298;Drone2:557;Drone3:556;Drone4:556,2407.0,processing,receive,Drone1
d2_compute_186,Drone2,Drone1:1298;Drone2:558;Drone3:556;Drone4:556,2407.5,relative_computed,local,
d2_send_d1_186,Drone2,Drone1:1298;Drone2:559;Drone3:556;Drone4:556,2408.0,relative_sent,send,Drone1
d1_recv_d2_186,Drone1,Drone1:1299;Drone2:559;Drone3:556;Drone4:556,2409.0,relative_confirmed,receive,Drone2
d1_send_d3_186,Drone1,Drone1:1300;Drone2:559;Drone3:556;Drone4:556,2410.2,velocity_sent,send,Drone3
d3_recv_d1_186,Drone3,Drone1:1300;Drone2:559;Drone3:557;Drone4:556,2411.0,processing,receive,Drone1
d3_compute_186,Drone3,Drone1:1300;Drone2:559;Drone3:558;Drone4:556,2411.5,relative_computed,local,
d3_send_d1_186,Drone3,Drone1:1300;Drone2:559;Drone3:559;Drone4:556,2412.0,relative_sent,send,Drone1
d1_recv_d3_186,Drone1,Drone1:1301;Drone2:559;Drone3:559;Drone4:556,2413.0,relative_confirmed,receive,Drone3
d1_send_d4_186,Drone1,Drone1:1302;Drone2:559;Drone3:559;Drone4:556,2414.2,velocity_sent,send,Drone4
d4_recv_d1_186,Drone4,Drone1:1302;Drone2:559;Drone3:559;Drone4:557,2415.0,processing,receive,Drone1
d4_compute_186,Drone4,Drone1:1302;Drone2:559;Drone3:559;Drone4:558,2415.5,relative_computed,local,
d4_send_d1_186,Drone4,Drone1:1302;Drone2:559;Drone3:559;Drone4:559,2416.0,relative_sent,send,Drone1
d1_recv_d4_186,Drone1,Drone1:1303;Drone2:559;Drone3:559;Drone4:559,2417.0,relative_confirmed,receive,Drone4
d1_measure_187,Drone1,Drone1:1304;Drone2:559;Drone3:559;Drone4:559,2419.0,velocity_measured,local,
d1_send_d2_187,Drone1,Drone1:1305;Drone2:559;Drone3:559;Drone4:559,2419.2,velocity_sent,send,Drone2
d2_recv_d1_187,Drone2,Drone1:1305;Drone2:560;Drone3:559;Drone4:559,2420.0,processing,receive,Drone1
d2_compute_187,Drone2,Drone1:1305;Drone2:561;Drone3:559;Drone4:559,2420.5,relative_computed,local,
d2_send_d1_187,Drone2,Drone1:1305;Drone2:562;Drone3:559;Drone4:559,2421.0,relative_sent,send,Drone1
d1_recv_d2_187,Drone1,Drone1:1306;Drone2:562;Drone3:559;Drone4:559,2422.0,relative_confirmed,receive,Drone2
d1_send_d3_187,Drone1,Drone1:1307;Drone2:562;Drone3:559;Drone4:559,2423.2,velocity_sent,send,Drone3
d3_recv_d1_187,Drone3,Drone1:1307;Drone2:562;Drone3:560;Drone4:559,2424.0,processing,receive,Drone1
d3_compute_187,Drone3,Drone1:1307;Drone2:562;Drone3:561;Drone4:559,2424.5,relative_computed,local,
d3_send_d1_187,Drone3,Drone1:1307;Drone2:562;Drone3:562;Drone4:559,2425.0,relative_sent,send,Drone1
d1_recv_d3_187,Drone1,Drone1:1308;Drone2:562;Drone3:562;Drone4:559,2426.0,relative_confirmed,receive,Drone3
d1_send_d4_187,Drone1,Drone1:1309;Drone2:562;Drone3:562;Drone4:559,2427.2,velocity_sent,send,Drone4
d4_recv_d1_187,Drone4,Drone1:1309;Drone2:562;Drone3:562;Drone4:560,2428.0,processing,receive,Drone1
d4_compute_187,Drone4,Drone1:1309;Drone2:562;Drone3:562;Drone4:561,2428.5,relative_computed,local,
d4_send_d1_187,Drone4,Drone1:1309;Drone2:562;Drone3:562;Drone4:562,2429.0,relative_sent,send,Drone1
d1_recv_d4_187,Drone1,Drone1:1310;Drone2:562;Drone3:562;Drone4:562,2430.0,relative_confirmed,receive,Drone4
