d1_send_d6_1276,Drone1,Drone1:14036;Drone2:3829;Drone3:3829;Drone4:3829;Drone5:3829;Drone6:3826,26792.2,velocity_sent,send,Drone6
d6_recv_d1_1276,Drone6,Drone1:14036;Drone2:3829;Drone3:3829;Drone4:3829;Drone5:3829;Drone6:3827,26793.0,processing,receive,Drone1
d6_compute_1276,Drone6,Drone1:14036;Drone2:3829;Drone3:3829;Drone4:3829;Drone5:3829;Drone6:3828,26793.5,relative_computed,local,
d6_send_d1_1276,Drone6,Drone1:14036;Drone2:3829;Drone3:3829;Drone4:3829;Drone5:3829;Drone6:3829,26794.0,relative_sent,send,Drone1
d1_recv_d6_1276,Drone1,Drone1:14037;Drone2:3829;Drone3:3829;Drone4:3829;Drone5:3829;Drone6:3829,26795.0,relative_confirmed,receive,Drone6
d1_measure_1277,Drone1,Drone1:14038;Drone2:3829;Drone3:3829;Drone4:3829;Drone5:3829;Drone6:3829,26797.0,velocity_measured,local,
d1_send_d2_1277,Drone1,Drone1:14039;Drone2:3829;Drone3:3829;Drone4:3829;Drone5:3829;Drone6:3829,26797.2,velocity_sent,send,Drone2
d2_recv_d1_1277,Drone2,Drone1:14039;Drone2:3830;Drone3:3829;Drone4:3829;Drone5:3829;Drone6:3829,26798.0,processing,receive,Drone1
d2_compute_1277,Drone2,Drone1:14039;Drone2:3831;Drone3:3829;Drone4:3829;Drone5:3829;Drone6:3829,26798.5,relative_computed,local,
d2_send_d1_1277,Drone2,Drone1:14039;Drone2:3832;Drone3:3829;Drone4:3829;Drone5:3829;Drone6:3829,26799.0,relative_sent,send,Drone1
d1_recv_d2_1277,Drone1,Drone1:14040;Drone2:3832;Drone3:3829;Drone4:3829;Drone5:3829;Drone6:3829,26800.0,relative_confirmed,receive,Drone2
d1_send_d3_1277,Drone1,Drone1:14041;Drone2:3832;Drone3:3829;Drone4:3829;Drone5:3829;Drone6:3829,26801.2,velocity_sent,send,Drone3
d3_recv_d1_1277,Drone3,Drone1:14041;Drone2:3832;Drone3:3830;Drone4:3829;Drone5:3829;Drone6:3829,26802.0,processing,receive,Drone1
d3_compute_1277,Drone3,Drone1:14041;Drone2:3832;Drone3:3831;Drone4:3829;Drone5:3829;Drone6:3829,26802.5,relative_computed,local,
d3_send_d1_1277,Drone3,Drone1:14041;Drone2:3832;Drone3:3832;Drone4:3829;Drone5:3829;Drone6:3829,26803.0,relative_sent,send,Drone1
d1_recv_d3_1277,Drone1,Drone1:14042;Drone2:3832;Drone3:3832;Drone4:3829;Drone5:3829;Drone6:3829,26804.0,relative_confirmed,receive,Drone3
d1_send_d4_1277,Drone1,Drone1:14043;Drone2:3832;Drone3:3832;Drone4:3829;Drone5:3829;Drone6:3829,26805.2,velocity_sent,send,Drone4
d4_recv_d1_1277,Drone4,Drone1:14043;Drone2:3832;Drone3:3832;Drone4:3830;Drone5:3829;Drone6:3829,26806.0,processing,receive,Drone1
d4_compute_1277,Drone4,Drone1:14043;Drone2:3832;Drone3:3832;Drone4:3831;Drone5:3829;Drone6:3829,26806.5,relative_computed,local,
d4_send_d1_1277,Drone4,Drone1:14043;Drone2:3832;Drone3:3832;Drone4:3832;Drone5:3829;Drone6:3829,26807.0,relative_sent,send,Drone1
d1_recv_d4_1277,Drone1,Drone1:14044;Drone2:3832;Drone3:3832;Drone4:3832;Drone5:3829;Drone6:3829,26808.0,relative_confirmed,receive,Drone4
d1_send_d5_1277,Drone1,Drone1:14045;Drone2:3832;Drone3:3832;Drone4:3832;Drone5:3829;Drone6:3829,26809.2,velocity_sent,send,Drone5
d5_recv_d1_1277,Drone5,Drone1:14045;Drone2:3832;Drone3:3832;Drone4:3832;Drone5:3830;Drone6:3829,26810.0,processing,receive,Drone1
d5_compute_1277,Drone5,Drone1:14045;Drone2:3832;Drone3:3832;Drone4:3832;Drone5:3831;Drone6:3829,26810.5,relative_computed,local,
d5_send_d1_1277,Drone5,Drone1:14045;Drone2:3832;Drone3:3832;Drone4:3832;Drone5:3832;Drone6:3829,26811.0,relative_sent,send,Drone1
d1_recv_d5_1277,Drone1,Drone1:14046;Drone2:3832;Drone3:3832;Drone4:3832;Drone5:3832;Drone6:3829,26812.0,relative_confirmed,receive,Drone5
d1_send_d6_1277,Drone1,Drone1:14047;Drone2:3832;Drone3:3832;Drone4:3832;Drone5:3832;Drone6:3829,26813.2,velocity_sent,send,Drone6
d6_recv_d1_1277,Drone6,Drone1:14047;Drone2:3832;Drone3:3832;Drone4:3832;Drone5:3832;Drone6:3830,26814.0,processing,receive,Drone1
d6_compute_1277,Drone6,Drone1:14047;Drone2:3832;Drone3:3832;Drone4:3832;Drone5:3832;Drone6:3831,26814.5,relative_computed,local,
d6_send_d1_1277,Drone6,Drone1:14047;Drone2:3832;Drone3:3832;Drone4:3832;Drone5:3832;Drone6:3832,26815.0,relative_sent,send,Drone1
d1_recv_d6_1277,Drone1,Drone1:14048;Drone2:3832;Drone3:3832;Drone4:3832;Drone5:3832;Drone6:3832,26816.0,relative_confirmed,receive,Drone6
d1_measure_1278,Drone1,Drone1:14049;Drone2:3832;Drone3:3832;Drone4:3832;Drone5:3832;Drone6:3832,26818.0,velocity_measured,local,
d1_send_d2_1278,Drone1,Drone1:14050;Drone2:3832;Drone3:3832;Drone4:3832;Drone5:3832;Drone6:3832,26818.2,velocity_sent,send,Drone2
d2_recv_d1_1278,Drone2,Drone1:14050;Drone2:3833;Drone3:3832;Drone4:3832;Drone5:3832;Drone6:3832,26819.0,processing,receive,Drone1
d2_compute_1278,Drone2,Drone1:14050;Drone2:3834;Drone3:3832;Drone4:3832;Drone5:3832;Drone6:3832,26819.5,relative_computed,local,
d2_send_d1_1278,Drone2,Drone1:14050;Drone2:3835;Drone3:3832;Drone4:3832;Drone5:3832;Drone6:3832,26820.0,relative_sent,send,Drone1
d1_recv_d2_1278,Drone1,Drone1:14051;Drone2:3835;Drone3:3832;Drone4:3832;Drone5:3832;Drone6:3832,26821.0,relative_confirmed,receive,Drone2
d1_send_d3_1278,Drone1,Drone1:14052;Drone2:3835;Drone3:3832;Drone4:3832;Drone5:3832;Drone6:3832,26822.2,velocity_sent,send,Drone3
d3_recv_d1_1278,Drone3,Drone1:14052;Drone2:3835;Drone3:3833;Drone4:3832;Drone5:3832;Drone6:3832,26823.0,processing,receive,Drone1
d3_compute_1278,Drone3,Drone1:14052;Drone2:3835;Drone3:3834;Drone4:3832;Drone5:3832;Drone6:3832,26823.5,relative_computed,local,
d3_send_d1_1278,Drone3,Drone1:14052;Drone2:3835;Drone3:3835;Drone4:3832;Drone5:3832;Drone6:3832,26824.0,relative_sent,send,Drone1
d1_recv_d3_1278,Drone1,Drone1:14053;Drone2:3835;Drone3:3835;Drone4:3832;Drone5:3832;Drone6:3832,26825.0,relative_confirmed,receive,Drone3
d1_send_d4_1278,Drone1,Drone1:14054;Drone2:3835;Drone3:3835;Drone4:3832;Drone5:3832;Drone6:3832,26826.2,velocity_sent,send,Drone4
d4_recv_d1_1278,Drone4,Drone1:14054;Drone2:3835;Drone3:3835;Drone4:3833;Drone5:3832;Drone6:3832,26827.0,processing,receive,Drone1
d4_compute_1278,Drone4,Drone1:14054;Drone2:3835;Drone3:3835;Drone4:3834;Drone5:3832;Drone6:3832,26827.5,relative_computed,local,
d4_send_d1_1278,Drone4,Drone1:14054;Drone2:3835;Drone3:3835;Drone4:3835;Drone5:3832;Drone6:3832,26828.0,relative_sent,send,Drone1
d1_recv_d4_1278,Drone1,Drone1:14055;Drone2:3835;Drone3:3835;Drone4:3835;Drone5:3832;Drone6:3832,26829.0,relative_confirmed,receive,Drone4
d1_send_d5_1278,Drone1,Drone1:14056;Drone2:3835;Drone3:3835;Drone4:3835;Drone5:3832;Drone6:3832,26830.2,velocity_sent,send,Drone5
d5_recv_d1_1278,Drone5,Drone1:14056;Drone2:3835;Drone3:3835;Drone4:3835;Drone5:3833;Drone6:3832,26831.0,processing,receive,Drone1
d5_compute_1278,Drone5,Drone1:14056;Drone2:3835;Drone3:3835;Drone4:3835;Drone5:3834;Drone6:3832,26831.5,relative_computed,local,
d5_send_d1_1278,Drone5,Drone1:14056;Drone2:3835;Drone3:3835;Drone4:3835;Drone5:3835;Drone6:3832,26832.0,relative_sent,send,Drone1
d1_recv_d5_1278,Drone1,Drone1:14057;Drone2:3835;Drone3:3835;Drone4:3835;Drone5:3835;Drone6:3832,26833.0,relative_confirmed,receive,Drone5
d1_send_d6_1278,Drone1,Drone1:14058;Drone2:3835;Drone3:3835;Drone4:3835;Drone5:3835;Drone6:3832,26834.2,velocity_sent,send,Drone6
d6_recv_d1_1278,Drone6,Drone1:14058;Drone2:3835;Drone3:3835;Drone4:3835;Drone5:3835;Drone6:3833,26835.0,processing,receive,Drone1
d6_compute_1278,Drone6,Drone1:14058;Drone2:3835;Drone3:3835;Drone4:3835;Drone5:3835;Drone6:3834,26835.5,relative_computed,local,
d6_send_d1_1278,Drone6,Drone1:14058;Drone2:3835;Drone3:3835;Drone4:3835;Drone5:3835;Drone6:3835,26836.0,relative_sent,send,Drone1
d1_recv_d6_1278,Drone1,Drone1:14059;Drone2:3835;Drone3:3835;Drone4:3835;Drone5:3835;Drone6:3835,26837.0,relative_confirmed,receive,Drone6
d1_measure_1279,Drone1,Drone1:14060;Drone2:3835;Drone3:3835;Drone4:3835;Drone5:3835;Drone6:3835,26839.0,velocity_measured,local,
d1_send_d2_1279,Drone1,Drone1:14061;Drone2:3835;Drone3:3835;Drone4:3835;Drone5:3835;Drone6:3835,26839.2,velocity_sent,send,Drone2
d2_recv_d1_1279,Drone2,Drone1:14061;Drone2:3836;Drone3:3835;Drone4:3835;Drone5:3835;Drone6:3835,26840.0,processing,receive,Drone1
d2_compute_1279,Drone2,Drone1:14061;Drone2:3837;Drone3:3835;Drone4:3835;Drone5:3835;Drone6:3835,26840.5,relative_computed,local,
d2_send_d1_1279,Drone2,Drone1:14061;Drone2:3838;Drone3:3835;Drone4:3835;Drone5:3835;Drone6:3835,26841.0,relative_sent,send,Drone1
d1_recv_d2_1279,Drone1,Drone1:14062;Drone2:3838;Drone3:3835;Drone4:3835;Drone5:3835;Drone6:3835,26842.0,relative_confirmed,receive,Drone2
d1_send_d3_1279,Drone1,Drone1:14063;Drone2:3838;Drone3:3835;Drone4:3835;Drone5:3835;Drone6:3835,26843.2,velocity_sent,send,Drone3
d3_recv_d1_1279,Drone3,Drone1:14063;Drone2:3838;Drone3:3836;Drone4:3835;Drone5:3835;Drone6:3835,26844.0,processing,receive,Drone1
d3_compute_1279,Drone3,Drone1:14063;Drone2:3838;Drone3:3837;Drone4:3835;Drone5:3835;Drone6:3835,26844.5,relative_computed,local,
d3_send_d1_1279,Drone3,Drone1:14063;Drone2:3838;Drone3:3838;Drone4:3835;Drone5:3835;Drone6:3835,26845.0,relative_sent,send,Drone1
d1_recv_d3_1279,Drone1,Drone1:14064;Drone2:3838;Drone3:3838;Drone4:3835;Drone5:3835;Drone6:3835,26846.0,relative_confirmed,receive,Drone3
d1_send_d4_1279,Drone1,Drone1:14065;Drone2:3838;Drone3:3838;Drone4:3835;Drone5:3835;Drone6:3835,26847.2,velocity_sent,send,Drone4
d4_recv_d1_1279,Drone4,Drone1:14065;Drone2:3838;Drone3:3838;Drone4:3836;Drone5:3835;Drone6:3835,26848.0,processing,receive,Drone1
d4_compute_1279,Drone4,Drone1:14065;Drone2:3838;Drone3:3838;Drone4:3837;Drone5:3835;Drone6:3835,26848.5,relative_computed,local,
d4_send_d1_1279,Drone4,Drone1:14065;Drone2:3838;Drone3:3838;Drone4:3838;Drone5:3835;Drone6:3835,26849.0,relative_sent,send,Drone1
d1_recv_d4_1279,Drone1,Drone1:14066;Drone2:3838;Drone3:3838;Drone4:3838;Drone5:3835;Drone6:3835,26850.0,relative_confirmed,receive,Drone4
d1_send_d5_1279,Drone1,Drone1:14067;Drone2:3838;Drone3:3838;Drone4:3838;Drone5:3835;Drone6:3835,26851.2,velocity_sent,send,Drone5
d5_recv_d1_1279,Drone5,Drone1:14067;Drone2:3838;Drone3:3838;Drone4:3838;Drone5:3836;Drone6:3835,26852.0,processing,receive,Drone1
d5_compute_1279,Drone5,Drone1:14067;Drone2:3838;Drone3:3838;Drone4:3838;Drone5:3837;Drone6:3835,26852.5,relative_computed,local,
d5_send_d1_1279,Drone5,Drone1:14067;Drone2:3838;Drone3:3838;Drone4:3838;Drone5:3838;Drone6:3835,26853.0,relative_sent,send,Drone1
d1_recv_d5_1279,Drone1,Drone1:14068;Drone2:3838;Drone3:3838;Drone4:3838;Drone5:3838;Drone6:3835,26854.0,relative_confirmed,receive,Drone5
d1_send_d6_1279,Drone1,Drone1:14069;Drone2:3838;Drone3:3838;Drone4:3838;Drone5:3838;Drone6:3835,26855.2,velocity_sent,send,Drone6
d6_recv_d1_1279,Drone6,Drone1:14069;Drone2:3838;Drone3:3838;Drone4:3838;Drone5:3838;Drone6:3836,26856.0,processing,receive,Drone1
d6_compute_1279,Drone6,Drone1:14069;Drone2:3838;Drone3:3838;Drone4:3838;Drone5:3838;Drone6:3837,26856.5,relative_computed,local,
d6_send_d1_1279,Drone6,Drone1:14069;Drone2:3838;Drone3:3838;Drone4:3838;Drone5:3838;Drone6:3838,26857.0,relative_sent,send,Drone1
d1_recv_d6_1279,Drone1,Drone1:14070;Drone2:3838;Drone3:3838;Drone4:3838;Drone5:3838;Drone6:3838,26858.0,relative_confirmed,receive,Drone6
d1_measure_1280,Drone1,Drone1:14071;Drone2:3838;Drone3:3838;Drone4:3838;Drone5:3838;Drone6:3838,26860.0,velocity_measured,local,
d1_send_d2_1280,Drone1,Drone1:14072;Drone2:3838;Drone3:3838;Drone4:3838;Drone5:3838;Drone6:3838,26860.2,velocity_sent,send,Drone2
d2_recv_d1_1280,Drone2,Drone1:14072;Drone2:3839;Drone3:3838;Drone4:3838;Drone5:3838;Drone6:3838,26861.0,processing,receive,Drone1
d2_compute_1280,Drone2,Drone1:14072;Drone2:3840;Drone3:3838;Drone4:3838;Drone5:3838;Drone6:3838,26861.5,relative_computed,local,
d2_send_d1_1280,Drone2,Drone1:14072;Drone2:3841;Drone3:3838;Drone4:3838;Drone5:3838;Drone6:3838,26862.0,relative_sent,send,Drone1
d1_recv_d2_1280,Drone1,Drone1:14073;Drone2:3841;Drone3:3838;Drone4:3838;Drone5:3838;Drone6:3838,26863.0,relative_confirmed,receive,Drone2
d1_send_d3_1280,Drone1,Drone1:14074;Drone2:3841;Drone3:3838;Drone4:3838;Drone5:3838;Drone6:3838,26864.2,velocity_sent,send,Drone3
d3_recv_d1_1280,Drone3,Drone1:14074;Drone2:3841;Drone3:3839;Drone4:3838;Drone5:3838;Drone6:3838,26865.0,processing,receive,Drone1
d3_compute_1280,Drone3,Drone1:14074;Drone2:3841;Drone3:3840;Drone4:3838;Drone5:3838;Drone6:3838,26865.5,relative_computed,local,
d3_send_d1_1280,Drone3,Drone1:14074;Drone2:3841;Drone3:3841;Drone4:3838;Drone5:3838;Drone6:3838,26866.0,relative_sent,send,Drone1
d1_recv_d3_1280,Drone1,Drone1:14075;Drone2:3841;Drone3:3841;Drone4:3838;Drone5:3838;Drone6:3838,26867.0,relative_confirmed,receive,Drone3
d1_send_d4_1280,Drone1,Drone1:14076;Drone2:3841;Drone3:3841;Drone4:3838;Drone5:3838;Drone6:3838,26868.2,velocity_sent,send,Drone4
d4_recv_d1_1280,Drone4,Drone1:14076;Drone2:3841;Drone3:3841;Drone4:3839;Drone5:3838;Drone6:3838,26869.0,processing,receive,Drone1
d4_compute_1280,Drone4,Drone1:14076;Drone2:3841;Drone3:3841;Drone4:3840;Drone5:3838;Drone6:3838,26869.5,relative_computed,local,
d4_send_d1_1280,Drone4,Drone1:14076;Drone2:3841;Drone3:3841;Drone4:3841;Drone5:3838;Drone6:3838,26870.0,relative_sent,send,Drone1
d1_recv_d4_1280,Drone1,Drone1:14077;Drone2:3841;Drone3:3841;Drone4:3841;Drone5:3838;Drone6:3838,26871.0,relative_confirmed,receive,Drone4
d1_send_d5_1280,Drone1,Drone1:14078;Drone2:3841;Drone3:3841;Drone4:3841;Drone5:3838;Drone6:3838,26872.2,velocity_sent,send,Drone5
d5_recv_d1_1280,Drone5,Drone1:14078;Drone2:3841;Drone3:3841;Drone4:3841;Drone5:3839;Drone6:3838,26873.0,processing,receive,Drone1
d5_compute_1280,Drone5,Drone1:14078;Drone2:3841;Drone3:3841;Drone4:3841;Drone5:3840;Drone6:3838,26873.5,relative_computed,local,
d5_send_d1_1280,Drone5,Drone1:14078;Drone2:3841;Drone3:3841;Drone4:3841;Drone5:3841;Drone6:3838,26874.0,relative_sent,send,Drone1
d1_recv_d5_1280,Drone1,Drone1:14079;Drone2:3841;Drone3:3841;Drone4:3841;Drone5:3841;Drone6:3838,26875.0,relative_confirmed,receive,Drone5
d1_send_d6_1280,Drone1,Drone1:14080;Drone2:3841;Drone3:3841;Drone4:3841;Drone5:3841;Drone6:3838,26876.2,velocity_sent,send,Drone6
d6_recv_d1_1280,Drone6,Drone1:14080;Drone2:3841;Drone3:3841;Drone4:3841;Drone5:3841;Drone6:3839,26877.0,processing,receive,Drone1
d6_compute_1280,Drone6,Drone1:14080;Drone2:3841;Drone3:3841;Drone4:3841;Drone5:3841;Drone6:3840,26877.5,relative_computed,local,
d6_send_d1_1280,Drone6,Drone1:14080;Drone2:3841;Drone3:3841;Drone4:3841;Drone5:3841;Drone6:3841,26878.0,relative_sent,send,Drone1
d1_recv_d6_1280,Drone1,Drone1:14081;Drone2:3841;Drone3:3841;Drone4:3841;Drone5:3841;Drone6:3841,26879.0,relative_confirmed,receive,Drone6
d1_measure_1281,Drone1,Drone1:14082;Drone2:3841;Drone3:3841;Drone4:3841;Drone5:3841;Drone6:3841,26881.0,velocity_measured,local,
d1_send_d2_1281,Drone1,Drone1:14083;Drone2:3841;Drone3:3841;Drone4:3841;Drone5:3841;Drone6:3841,26881.2,velocity_sent,send,Drone2
d2_recv_d1_1281,Drone2,Drone1:14083;Drone2:3842;Drone3:3841;Drone4:3841;Drone5:3841;Drone6:3841,26882.0,processing,receive,Drone1
d2_compute_1281,Drone2,Drone1:14083;Drone2:3843;Drone3:3841;Drone4:3841;Drone5:3841;Drone6:3841,26882.5,relative_computed,local,
d2_send_d1_1281,Drone2,Drone1:14083;Drone2:3844;Drone3:3841;Drone4:3841;Drone5:3841;Drone6:3841,26883.0,relative_sent,send,Drone1
d1_recv_d2_1281,Drone1,Drone1:14084;Drone2:3844;Drone3:3841;Drone4:3841;Drone5:3841;Drone6:3841,26884.0,relative_confirmed,receive,Drone2
d1_send_d3_1281,Drone1,Drone1:14085;Drone2:3844;Drone3:3841;Drone4:3841;Drone5:3841;Drone6:3841,26885.2,velocity_sent,send,Drone3
d3_recv_d1_1281,Drone3,Drone1:14085;Drone2:3844;Drone3:3842;Drone4:3841;Drone5:3841;Drone6:3841,26886.0,processing,receive,Drone1
d3_compute_1281,Drone3,Drone1:14085;Drone2:3844;Drone3:3843;Drone4:3841;Drone5:3841;Drone6:3841,26886.5,relative_computed,local,
d3_send_d1_1281,Drone3,Drone1:14085;Drone2:3844;Drone3:3844;Drone4:3841;Drone5:3841;Drone6:3841,26887.0,relative_sent,send,Drone1
d1_recv_d3_1281,Drone1,Drone1:14086;Drone2:3844;Drone3:3844;Drone4:3841;Drone5:3841;Drone6:3841,26888.0,relative_confirmed,receive,Drone3
d1_send_d4_1281,Drone1,Drone1:14087;Drone2:3844;Drone3:3844;Drone4:3841;Drone5:3841;Drone6:3841,26889.2,velocity_sent,send,Drone4
d4_recv_d1_1281,Drone4,Drone1:14087;Drone2:3844;Drone3:3844;Drone4:3842;Drone5:3841;Drone6:3841,26890.0,processing,receive,Drone1
d4_compute_1281,Drone4,Drone1:14087;Drone2:3844;Drone3:3844;Drone4:3843;Drone5:3841;Drone6:3841,26890.5,relative_computed,local,
d4_send_d1_1281,Drone4,Drone1:14087;Drone2:3844;Drone3:3844;Drone4:3844;Drone5:3841;Drone6:3841,26891.0,relative_sent,send,Drone1
d1_recv_d4_1281,Drone1,Drone1:14088;Drone2:3844;Drone3:3844;Drone4:3844;Drone5:3841;Drone6:3841,26892.0,relative_confirmed,receive,Drone4
d1_send_d5_1281,Drone1,Drone1:14089;Drone2:3844;Drone3:3844;Drone4:3844;Drone5:3841;Drone6:3841,26893.2,velocity_sent,send,Drone5
d5_recv_d1_1281,Drone5,Drone1:14089;Drone2:3844;Drone3:3844;Drone4:3844;Drone5:3842;Drone6:3841,26894.0,processing,receive,Drone1
d5_compute_1281,Drone5,Drone1:14089;Drone2:3844;Drone3:3844;Drone4:3844;Drone5:3843;Drone6:3841,26894.5,relative_computed,local,
d5_send_d1_1281,Drone5,Drone1:14089;Drone2:3844;Drone3:3844;Drone4:3844;Drone5:3844;Drone6:3841,26895.0,relative_sent,send,Drone1
d1_recv_d5_1281,Drone1,Drone1:14090;Drone2:3844;Drone3:3844;Drone4:3844;Drone5:3844;Drone6:3841,26896.0,relative_confirmed,receive,Drone5
d1_send_d6_1281,Drone1,Drone1:14091;Drone2:3844;Drone3:3844;Drone4:3844;Drone5:3844;Drone6:3841,26897.2,velocity_sent,send,Drone6
d6_recv_d1_1281,Drone6,Drone1:14091;Drone2:3844;Drone3:3844;Drone4:3844;Drone5:3844;Drone6:3842,26898.0,processing,receive,Drone1
d6_compute_1281,Drone6,Drone1:14091;Drone2:3844;Drone3:3844;Drone4:3844;Drone5:3844;Drone6:3843,26898.5,relative_computed,local,
d6_send_d1_1281,Drone6,Drone1:14091;Drone2:3844;Drone3:3844;Drone4:3844;Drone5:3844;Drone6:3844,26899.0,relative_sent,send,Drone1
d1_recv_d6_1281,Drone1,Drone1:14092;Drone2:3844;Drone3:3844;Drone4:3844;Drone5:3844;Drone6:3844,26900.0,relative_confirmed,receive,Drone6
d1_measure_1282,Drone1,Drone1:14093;Drone2:3844;Drone3:3844;Drone4:3844;Drone5:3844;Drone6:3844,26902.0,velocity_measured,local,
d1_send_d2_1282,Drone1,Drone1:14094;Drone2:3844;Drone3:3844;Drone4:3844;Drone5:3844;Drone6:3844,26902.2,velocity_sent,send,Drone2
d2_recv_d1_1282,Drone2,Drone1:14094;Drone2:3845;Drone3:3844;Drone4:3844;Drone5:3844;Drone6:3844,26903.0,processing,receive,Drone1
d2_compute_1282,Drone2,Drone1:14094;Drone2:3846;Drone3:3844;Drone4:3844;Drone5:3844;Drone6:3844,26903.5,relative_computed,local,
d2_send_d1_1282,Drone2,Drone1:14094;Drone2:3847;Drone3:3844;Drone4:3844;Drone5:3844;Drone6:3844,26904.0,relative_sent,send,Drone1
d1_recv_d2_1282,Drone1,Drone1:14095;Drone2:3847;Drone3:3844;Drone4:3844;Drone5:3844;Drone6:3844,26905.0,relative_confirmed,receive,Drone2
d1_send_d3_1282,Drone1,Drone1:14096;Drone2:3847;Drone3:3844;Drone4:3844;Drone5:3844;Drone6:3844,26906.2,velocity_sent,send,Drone3
d3_recv_d1_1282,Drone3,Drone1:14096;Drone2:3847;Drone3:3845;Drone4:3844;Drone5:3844;Drone6:3844,26907.0,processing,receive,Drone1
d3_compute_1282,Drone3,Drone1:14096;Drone2:3847;Drone3:3846;Drone4:3844;Drone5:3844;Drone6:3844,26907.5,relative_computed,local,
d3_send_d1_1282,Drone3,Drone1:14096;Drone2:3847;Drone3:3847;Drone4:3844;Drone5:3844;Drone6:3844,26908.0,relative_sent,send,Drone1
d1_recv_d3_1282,Drone1,Drone1:14097;Drone2:3847;Drone3:3847;Drone4:3844;Drone5:3844;Drone6:3844,26909.0,relative_confirmed,receive,Drone3
d1_send_d4_1282,Drone1,Drone1:14098;Drone2:3847;Drone3:3847;Drone4:3844;Drone5:3844;Drone6:3844,26910.2,velocity_sent,send,Drone4
d4_recv_d1_1282,Drone4,Drone1:14098;Drone2:3847;Drone3:3847;Drone4:3845;Drone5:3844;Drone6:3844,26911.0,processing,receive,Drone1
d4_compute_1282,Drone4,Drone1:14098;Drone2:3847;Drone3:3847;Drone4:3846;Drone5:3844;Drone6:3844,26911.5,relative_computed,local,
d4_send_d1_1282,Drone4,Drone1:14098;Drone2:3847;Drone3:3847;Drone4:3847;Drone5:3844;Drone6:3844,26912.0,relative_sent,send,Drone1
d1_recv_d4_1282,Drone1,Drone1:14099;Drone2:3847;Drone3:3847;Drone4:3847;Drone5:3844;Drone6:3844,26913.0,relative_confirmed,receive,Drone4
d1_send_d5_1282,Drone1,Drone1:14100;Drone2:3847;Drone3:3847;Drone4:3847;Drone5:3844;Drone6:3844,26914.2,velocity_sent,send,Drone5
d5_recv_d1_1282,Drone5,Drone1:14100;Drone2:3847;Drone3:3847;Drone4:3847;Drone5:3845;Drone6:3844,26915.0,processing,receive,Drone1
d5_compute_1282,Drone5,Drone1:14100;Drone2:3847;Drone3:3847;Drone4:3847;Drone5:3846;Drone6:3844,26915.5,relative_computed,local,
d5_send_d1_1282,Drone5,Drone1:14100;Drone2:3847;Drone3:3847;Drone4:3847;Drone5:3847;Drone6:3844,26916.0,relative_sent,send,Drone1
d1_recv_d5_1282,Drone1,Drone1:14101;Drone2:3847;Drone3:3847;Drone4:3847;Drone5:3847;Drone6:3844,26917.0,relative_confirmed,receive,Drone5
d1_send_d6_1282,Drone1,Drone1:14102;Drone2:3847;Drone3:3847;Drone4:3847;Drone5:3847;Drone6:3844,26918.2,velocity_sent,send,Drone6
d6_recv_d1_1282,Drone6,Drone1:14102;Drone2:3847;Drone3:3847;Drone4:3847;Drone5:3847;Drone6:3845,26919.0,processing,receive,Drone1
d6_compute_1282,Drone6,Drone1:14102;Drone2:3847;Drone3:3847;Drone4:3847;Drone5:3847;Drone6:3846,26919.5,relative_computed,local,
d6_send_d1_1282,Drone6,Drone1:14102;Drone2:3847;Drone3:3847;Drone4:3847;Drone5:3847;Drone6:3847,26920.0,relative_sent,send,Drone1
d1_recv_d6_1282,Drone1,Drone1:14103;Drone2:3847;Drone3:3847;Drone4:3847;Drone5:3847;Drone6:3847,26921.0,relative_confirmed,receive,Drone6
d1_measure_1283,Drone1,Drone1:14104;Drone2:3847;Drone3:3847;Drone4:3847;Drone5:3847;Drone6:3847,26923.0,velocity_measured,local,
d1_send_d2_1283,Drone1,Drone1:14105;Drone2:3847;Drone3:3847;Drone4:3847;Drone5:3847;Drone6:3847,26923.2,velocity_sent,send,Drone2
d2_recv_d1_1283,Drone2,Drone1:14105;Drone2:3848;Drone3:3847;Drone4:3847;Drone5:3847;Drone6:3847,26924.0,processing,receive,Drone1
d2_compute_1283,Drone2,Drone1:14105;Drone2:3849;Drone3:3847;Drone4:3847;Drone5:3847;Drone6:3847,26924.5,relative_computed,local,
d2_send_d1_1283,Drone2,Drone1:14105;Drone2:3850;Drone3:3847;Drone4:3847;Drone5:3847;Drone6:3847,26925.0,relative_sent,send,Drone1
d1_recv_d2_1283,Drone1,Drone1:14106;Drone2:3850;Drone3:3847;Drone4:3847;Drone5:3847;Drone6:3847,26926.0,relative_confirmed,receive,Drone2
d1_send_d3_1283,Drone1,Drone1:14107;Drone2:3850;Drone3:3847;Drone4:3847;Drone5:3847;Drone6:3847,26927.2,velocity_sent,send,Drone3
d3_recv_d1_1283,Drone3,Drone1:14107;Drone2:3850;Drone3:3848;Drone4:3847;Drone5:3847;Drone6:3847,26928.0,processing,receive,Drone1
d3_compute_1283,Drone3,Drone1:14107;Drone2:3850;Drone3:3849;Drone4:3847;Drone5:3847;Drone6:3847,26928.5,relative_computed,local,
d3_send_d1_1283,Drone3,Drone1:14107;Drone2:3850;Drone3:3850;Drone4:3847;Drone5:3847;Drone6:3847,26929.0,relative_sent,send,Drone1
